Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
2.639998,S,2.639998,0.3796228,0,0.631505,0,0,10.95838,7.282413,0,36.44856,46.76408,3.209557,-53.4276879264144,-53.3636214342529,-2.61567287405594,422.496916408495,419.313053900912,51.7707185593021,82.96157,82.96157,824.0158,94.08048
2.649998,S,2.649998,0.3791502,0,0.6314892,0,0,10.95838,7.263107,0,36.44856,46.76408,3.209557,-53.3710690717589,-53.3071778212105,-2.61070998012123,421.964664496227,418.779982134615,51.7446114600844,82.95621,82.95621,828.2036,94.59806
2.659998,S,2.659998,0.3786781,0,0.6314734,0,0,10.95838,7.243848,0,36.44856,46.76408,3.209557,-53.3145827981663,-53.2508663318003,-2.60575782744045,421.432981686247,418.2474734832,51.7185538823924,82.95085,82.95085,832.3861,95.11538
2.669998,S,2.669998,0.3782065,0,0.6314577,0,0,10.95838,7.224639,0,36.44856,46.76408,3.209557,-53.2582469927443,-53.1947048474161,-2.60081697480716,420.901865562322,417.715526446616,51.6925457132257,82.94547,82.94547,836.5633,95.63243
2.679998,S,2.679998,0.3777353,0,0.6314422,0,0,10.95838,7.205482,0,36.44856,46.76408,3.209557,-53.2020646774152,-53.1386963482903,-2.59588835354396,420.371315082446,417.18413949501,51.6665868302705,82.94009,82.94009,840.7351,96.14922
2.689998,S,2.689998,0.3772647,0,0.6314268,0,0,10.95838,7.186374,0,36.44856,46.76408,3.209557,-53.1460238891257,-53.0828289134936,-2.59097081501965,419.841328855217,416.65331121774,51.6406771226994,82.9347,82.9347,844.9016,96.66576
2.699998,S,2.699998,0.3767945,0,0.6314114,0,0,10.95838,7.167313,0,36.44856,46.76408,3.209557,-53.0901225947904,-53.0271005562045,-2.58606336582345,419.311905039463,416.12304022403,51.6148164896192,82.9293,82.9293,849.0629,97.18204
2.709998,S,2.709998,0.3763248,0,0.6313963,0,0,10.95838,7.148304,0,36.44856,46.76408,3.209557,-53.0343728400915,-52.9715231973522,-2.58116886201133,418.783043084134,415.593325003896,51.589004801576,82.92388,82.92388,853.2188,97.69806
2.719998,S,2.719998,0.3758556,0,0.6313812,0,0,10.95838,7.129343,0,36.44856,46.76408,3.209557,-52.9787576207534,-52.9160799489536,-2.5762845096155,418.254740727593,415.064164216234,51.5632419570557,82.91845,82.91845,857.3694,98.21382
2.729998,S,2.729998,0.3753869,0,0.6313663,0,0,10.95838,7.110429,0,36.44856,46.76408,3.209557,-52.923292863696,-52.860786705581,-2.5714113641349,417.726997430246,414.535556360994,51.5375278439891,82.91301,82.91301,861.5148,98.72932
2.739998,S,2.739998,0.3749187,0,0.6313515,0,0,10.95838,7.091568,0,36.44856,46.76408,3.209557,-52.8679686734523,-52.8056335331269,-2.56654998436309,417.199810870038,414.007500037466,51.5118623447191,82.90756,82.90756,865.6549,99.24457
2.749998,S,2.749998,0.3744509,0,0.6313367,0,0,10.95838,7.07275,0,36.44856,46.76408,3.209557,-52.8127780136539,-52.7506134777157,-2.56169850765488,416.673179733843,413.47999391448,51.4862453602151,82.90211,82.90211,869.7897,99.75956
2.759998,S,2.759998,0.3739836,0,0.6313221,0,0,10.95838,7.053986,0,36.44856,46.76408,3.209557,-52.7577458211371,-52.6957513746166,-2.55685963484579,416.147103405617,412.953036412512,51.4606767644382,82.89663,82.89663,873.9193,100.2743
2.769998,S,2.769998,0.3735168,0,0.6313077,0,0,10.95838,7.035266,0,36.44856,46.76408,3.209557,-52.7028461784356,-52.6410213951498,-2.552030913453,415.621579640257,412.426626210327,51.4351564558741,82.89115,82.89115,878.0435,100.7888
2.779998,S,2.779998,0.3730505,0,0.6312933,0,0,10.95838,7.016596,0,36.44856,46.76408,3.209557,-52.6480860521259,-52.5864304931906,-2.5472127780937,415.096607065733,411.900761917149,51.4096843286625,82.88566,82.88566,882.1625,101.303
2.789998,S,2.789998,0.3725847,0,0.6312791,0,0,10.95838,6.997974,0,36.44856,46.76408,3.209557,-52.593468487792,-52.5319816489712,-2.54240665679589,414.572185226155,411.375442112401,51.3842602626628,82.88015,82.88015,886.2763,101.817
2.799998,S,2.799998,0.3721193,0,0.631265,0,0,10.95838,6.979401,0,36.44856,46.76408,3.209557,-52.5390003573662,-52.4776818163671,-2.53761102839932,414.048311233735,410.850665305967,51.358884152946,82.87463,82.87463,890.3848,102.3307
2.809998,S,2.809998,0.3716544,0,0.631251,0,0,10.95838,6.960872,0,36.44856,46.76408,3.209557,-52.4846518871279,-52.4235011930553,-2.53282576872764,413.524985333377,410.326430305754,51.3335558958248,82.86911,82.86911,894.4881,102.8441
2.819998,S,2.819998,0.37119,0,0.631237,0,0,10.95838,6.942391,0,36.44856,46.76408,3.209557,-52.4304508704118,-52.3694675945372,-2.52805109508946,413.002205128896,409.802735641514,51.308275385439,82.86357,82.86357,898.5861,103.3574
2.829998,S,2.829998,0.370726,0,0.6312233,0,0,10.95838,6.923961,0,36.44856,46.76408,3.209557,-52.3764013718098,-52.3155849944558,-2.52328899430633,412.479969130393,409.279579803263,51.2830424960599,82.85802,82.85802,902.6789,103.8703
2.839998,S,2.839998,0.3702625,0,0.6312096,0,0,10.95838,6.905577,0,36.44856,46.76408,3.209557,-52.3224814342252,-52.2618315377744,-2.51853682763088,411.958276539553,408.756961499567,51.2578571283465,82.85246,82.85246,906.7665,104.383
2.849998,S,2.849998,0.3697995,0,0.631196,0,0,10.95838,6.887236,0,36.44856,46.76408,3.209557,-52.2686830716083,-52.2081992772067,-2.51379360165234,411.43712568844,408.234879518464,51.2327191928919,82.84689,82.84689,910.8488,104.8955
2.859998,S,2.859998,0.3693369,0,0.6311826,0,0,10.95838,6.868947,0,36.44856,46.76408,3.209557,-52.2150481349303,-52.1547299360051,-2.50906297957293,410.916515444506,407.713332230761,51.207628563657,82.8413,82.8413,914.926,105.4077
2.869998,S,2.869998,0.3688748,0,0.6311693,0,0,10.95838,6.850701,0,36.44856,46.76408,3.209557,-52.1615308514986,-52.1013778172741,-2.5043422916012,410.396444178677,407.192318464234,51.1825851413008,82.8357,82.8357,918.9979,105.9196
2.879998,S,2.879998,0.3684132,0,0.6311561,0,0,10.95838,6.832503,0,36.44856,46.76408,3.209557,-52.108159052189,-52.0481707365154,-2.49963253114793,409.876910460615,406.671836768503,51.157588816548,82.83009,82.83009,923.0646,106.4313
2.889998,S,2.889998,0.367952,0,0.631143,0,0,10.95838,6.814354,0,36.44856,46.76408,3.209557,-52.0549287736597,-51.9951047200857,-2.49493382238945,409.357913375987,406.151885732924,51.1326394788818,82.82448,82.82448,927.1261,106.9428
2.899998,S,2.899998,0.3674913,0,0.63113,0,0,10.95838,6.796246,0,36.44856,46.76408,3.209557,-52.0018260584469,-51.9421658602344,-2.49024479938597,408.839451196292,405.632464085932,51.1077370314446,82.81885,82.81885,931.1824,107.454
2.909998,S,2.909998,0.3670311,0,0.631117,0,0,10.95838,6.778187,0,36.44856,46.76408,3.209557,-51.9488569001211,-51.8893601174261,-2.48556630032782,408.321522609725,405.113570496356,51.0828813689969,82.81321,82.81321,935.2336,107.9649
2.919998,S,2.919998,0.3665713,0,0.6311044,0,0,10.95838,6.760174,0,36.44856,46.76408,3.209557,-51.8960242990102,-51.8366904718931,-2.48089882192038,407.804126274993,404.595203603223,51.0580723813322,82.80756,82.80756,939.2795,108.4756
2.929998,S,2.929998,0.366112,0,0.6310917,0,0,10.95838,6.742205,0,36.44856,46.76408,3.209557,-51.8433261976168,-51.7841549368138,-2.47624084300341,407.287261348589,404.07736206543,51.0333099734556,82.8019,82.8019,943.3203,108.9861
2.939998,S,2.939998,0.3656531,0,0.6310791,0,0,10.95838,6.724283,0,36.44856,46.76408,3.209557,-51.790758696344,-51.7317495385452,-2.47159382264898,406.77092607129,403.560044581608,51.0085940357816,82.79622,82.79622,947.3559,109.4963
2.949998,S,2.949998,0.3651947,0,0.6310667,0,0,10.95838,6.706408,0,36.44856,46.76408,3.209557,-51.7383307046789,-51.6794832177841,-2.46695732623988,406.255119072494,403.043249760981,50.9839244630706,82.79053,82.79053,951.3864,110.0063
2.959998,S,2.959998,0.3647367,0,0.6310543,0,0,10.95838,6.688578,0,36.44856,46.76408,3.209557,-51.6860362849811,-51.6273500140661,-2.46233169526106,405.739839040821,402.52697627238,50.9593011466684,82.78482,82.78482,955.4116,110.516
2.969998,S,2.969998,0.3642792,0,0.6310421,0,0,10.95838,6.670789,0,36.44856,46.76408,3.209557,-51.6338653885101,-51.5753399932833,-2.45771429096517,405.225084763528,402.011222883975,50.9347240043081,82.77911,82.77911,959.4318,111.0254
2.979998,S,2.979998,0.3638222,0,0.63103,0,0,10.95838,6.653052,0,36.44856,46.76408,3.209557,-51.5818450432046,-51.5234799775266,-2.45311008040605,404.71085524173,401.495988095716,50.9101929040524,82.77339,82.77339,963.4467,111.5347
2.989998,S,2.989998,0.3633656,0,0.631018,0,0,10.95838,6.635354,0,36.44856,46.76408,3.209557,-51.529943284405,-51.4717381776513,-2.44851462427932,404.19714835278,400.981270725444,50.8857077583569,82.76765,82.76765,967.4565,112.0436
2.999998,S,2.999998,0.3629094,0,0.631006,0,0,10.95838,6.617704,0,36.44856,46.76408,3.209557,-51.4781651161837,-51.4201195607113,-2.4439288228635,403.683963363675,400.46706954133,50.8612684706745,82.76191,82.76191,971.4612,112.5524
3.009998,S,3.009998,0.3624537,0,0.6309943,0,0,10.95838,6.600095,0,36.44856,46.76408,3.209557,-51.4265284128547,-51.3686420081004,-2.43935295555536,403.171299365627,399.953383132731,50.8368749416642,82.75615,82.75615,975.4608,113.0609
3.019998,S,3.019998,0.3619985,0,0.6309826,0,0,10.95838,6.582535,0,36.44856,46.76408,3.209557,-51.3750223193643,-51.3172945923002,-2.43478829516246,402.659154115706,399.440210198278,50.8125270592568,82.75038,82.75038,979.4551,113.5691
3.029998,S,3.029998,0.3615436,0,0.630971,0,0,10.95838,6.565016,0,36.44856,46.76408,3.209557,-51.3236437585058,-51.2660743330783,-2.4302327306869,402.147526842886,398.927549466406,50.7882247324931,82.7446,82.7446,983.4444,114.0771
3.039998,S,3.039998,0.3610893,0,0.6309596,0,0,10.95838,6.547544,0,36.44856,46.76408,3.209557,-51.2723948116934,-51.2149832172564,-2.4256883110384,401.636416758046,398.415399645681,50.7639678499249,82.7388,82.7388,987.4285,114.5849
3.049998,S,3.049998,0.3606354,0,0.6309482,0,0,10.95838,6.530114,0,36.44856,46.76408,3.209557,-51.2212753758485,-51.1640212448343,-2.42115286313091,401.125821626083,397.903759444669,50.7397563218348,82.73299,82.73299,991.4076,115.0924
3.059998,S,3.059998,0.3601819,0,0.6309369,0,0,10.95838,6.51273,0,36.44856,46.76408,3.209557,-51.1702865502089,-51.113189409223,-2.41662865318273,400.61574064781,397.392627562001,50.7155900358431,82.72717,82.72717,995.3815,115.5997
3.069998,S,3.069998,0.3597289,0,0.6309257,0,0,10.95838,6.495386,0,36.44856,46.76408,3.209557,-51.1194222458152,-51.0624817499576,-2.41211282513791,400.106172118187,396.882002755915,50.6914689081309,82.72135,82.72135,999.3503,116.1067
3.079998,S,3.079998,0.3592763,0,0.6309147,0,0,10.95838,6.478088,0,36.44856,46.76408,3.209557,-51.0686895273087,-51.0119052209137,-2.40760789356746,399.597115712803,396.371883715108,50.6673928297334,82.7155,82.7155,1003.314,116.6135
3.089998,S,3.089998,0.3588241,0,0.6309038,0,0,10.95838,6.460835,0,36.44856,46.76408,3.209557,-51.0180843754168,-50.9614558484482,-2.40311280297243,399.08856921354,395.862269168014,50.6433617022408,82.70965,82.70965,1007.273,117.1201
3.099998,S,3.099998,0.3583724,0,0.6308929,0,0,10.95838,6.443622,0,36.44856,46.76408,3.209557,-50.967602781236,-50.911129658918,-2.3986267151625,398.580532376539,395.353157882804,50.6193754356253,82.70378,82.70378,1011.226,117.6264
3.109998,S,3.109998,0.3579212,0,0.6308822,0,0,10.95838,6.426454,0,36.44856,46.76408,3.209557,-50.917247787252,-50.8609296325554,-2.39415102712154,398.073002507315,394.844548597847,50.5954339258892,82.6979,82.6979,1015.175,118.1325
3.119998,S,3.119998,0.3574704,0,0.6308716,0,0,10.95838,6.409331,0,36.44856,46.76408,3.209557,-50.8670293192266,-50.810865703468,-2.38968580093774,397.565979719713,394.336439952169,50.571537068414,82.69202,82.69202,1019.118,118.6383
3.129997,S,3.129997,0.3570199,0,0.630861,0,0,10.95838,6.392248,0,36.44856,46.76408,3.209557,-50.8169185196125,-50.7609090627436,-2.38522932918634,397.059461989939,393.828830872887,50.5476847756553,82.6861,82.6861,1023.056,119.1439
3.139997,S,3.139997,0.3565699,0,0.6308506,0,0,10.95838,6.375209,0,36.44856,46.76408,3.209557,-50.7669452159744,-50.7110895127053,-2.3807828536308,396.553448453624,393.321719989095,50.5238769476511,82.68019,82.68019,1026.99,119.6492
3.149997,S,3.149997,0.3561205,0,0.6308403,0,0,10.95838,6.358212,0,36.44856,46.76408,3.209557,-50.7170954923791,-50.6613931456023,-2.37634587756572,396.047937899589,392.815106068963,50.5001134894066,82.67426,82.67426,1030.918,120.1544
3.159997,S,3.159997,0.3556714,0,0.63083,0,0,10.95838,6.34126,0,36.44856,46.76408,3.209557,-50.6673693646076,-50.6118199614346,-2.37191874247608,395.542928629936,392.308987880661,50.476394302512,82.66833,82.66833,1034.841,120.6592
3.169997,S,3.169997,0.3552227,0,0.6308199,0,0,10.95838,6.324347,0,36.44856,46.76408,3.209557,-50.6177668149872,-50.5623699602021,-2.36750107583282,395.038419919684,391.803364192361,50.4527192922828,82.66237,82.66237,1038.759,121.1639
3.179997,S,3.179997,0.3547745,0,0.63081,0,0,10.95838,6.30748,0,36.44856,46.76408,3.209557,-50.5683027949294,-50.5130580430665,-2.36309430566392,394.534409922539,391.298233623221,50.4290883497544,82.65641,82.65641,1042.672,121.6683
3.189997,S,3.189997,0.3543267,0,0.6307999,0,0,10.95838,6.290652,0,36.44856,46.76408,3.209557,-50.518948365757,-50.4638554011154,-2.3586949860758,394.030898052422,390.793595080489,50.4055014004208,82.65043,82.65043,1046.58,122.1725
3.199997,S,3.199997,0.3538793,0,0.6307902,0,0,10.95838,6.273868,0,36.44856,46.76408,3.209557,-50.4697175923731,-50.4147759420995,-2.35430681131472,393.527882610219,390.289447332337,50.3819583328339,82.64444,82.64444,1050.483,122.6764
3.209997,S,3.209997,0.3534324,0,0.6307805,0,0,10.95838,6.257125,0,36.44856,46.76408,3.209557,-50.4206103600606,-50.365819666019,-2.34992732889788,393.025362872878,389.785789146934,50.3584590600702,82.63844,82.63844,1054.38,123.1801
3.219997,S,3.219997,0.3529859,0,0.6307708,0,0,10.95838,6.240423,0,36.44856,46.76408,3.209557,-50.3716246999418,-50.3169845860522,-2.34555688031021,392.523337160378,389.28261931232,50.3350034917914,82.63242,82.63242,1058.273,123.6836
3.229997,S,3.229997,0.3525398,0,0.6307613,0,0,10.95838,6.223763,0,36.44856,46.76408,3.209557,-50.3227596455114,-50.2682697087885,-2.34119602434527,392.021804780198,388.779936626468,50.3115915320712,82.6264,82.6264,1062.161,124.1868
3.239997,S,3.239997,0.3520941,0,0.6307519,0,0,10.95838,6.207144,0,36.44856,46.76408,3.209557,-50.2740201654253,-50.2196800012815,-2.3368449162235,391.520764012292,388.27773983768,50.2882230834313,82.62035,82.62035,1066.044,124.6898
3.249997,S,3.249997,0.3516488,0,0.6307426,0,0,10.95838,6.190567,0,36.44856,46.76408,3.209557,-50.2253983092028,-50.1712075162452,-2.3325033075922,391.020213704299,387.776027773732,50.2648980508767,82.6143,82.6143,1069.922,125.1926
3.259997,S,3.259997,0.351204,0,0.6307334,0,0,10.95838,6.174034,0,36.44856,46.76408,3.209557,-50.1769089703467,-50.1228671548411,-2.32817138471589,390.520153046941,387.274799113387,50.2416163375499,82.60824,82.60824,1073.795,125.6951
3.269997,S,3.269997,0.3507596,0,0.6307243,0,0,10.95838,6.15754,0,36.44856,46.76408,3.209557,-50.1285332740066,-50.0746400422647,-2.32384871297737,390.020580437472,386.774052724157,50.2183778509395,82.60216,82.60216,1077.662,126.1974
3.279997,S,3.279997,0.3503156,0,0.6307152,0,0,10.95838,6.141086,0,36.44856,46.76408,3.209557,-50.0802721849611,-50.0265271719266,-2.31953470253898,389.521495244928,386.27378746362,50.1951825044326,82.59606,82.59606,1081.525,126.6995
3.289997,S,3.289997,0.3498721,0,0.6307063,0,0,10.95838,6.124672,0,36.44856,46.76408,3.209557,-50.0321257001685,-49.9785285438268,-2.31522929131255,389.022895856084,385.774002189353,50.172030212037,82.58996,82.58996,1085.383,127.2013
3.299997,S,3.299997,0.349429,0,0.6306975,0,0,10.95838,6.108302,0,36.44856,46.76408,3.209557,-49.9841202300879,-49.9306704833508,-2.31093493178093,388.524780887521,385.27469549568,50.1489208632357,82.58385,82.58385,1089.236,127.7029
3.309997,S,3.309997,0.3489862,0,0.6306887,0,0,10.95838,6.091971,0,36.44856,46.76408,3.209557,-49.9362144183491,-49.8829117639517,-2.30664786760964,388.027149364737,384.77586638919,50.1258543850752,82.57771,82.57771,1093.083,128.2043
3.319997,S,3.319997,0.348544,0,0.6306801,0,0,10.95838,6.07568,0,36.44856,46.76408,3.209557,-49.8884351772896,-49.8352792077201,-2.30237067545786,387.530000047336,384.277513608252,50.1028306788352,82.57157,82.57157,1096.926,128.7054
3.329997,S,3.329997,0.348102,0,0.6306716,0,0,10.95838,6.059432,0,36.44856,46.76408,3.209557,-49.840780024337,-49.7877703311293,-2.2981033242815,387.033332213246,383.779635916069,50.079849646106,82.56541,82.56541,1100.764,129.2063
3.339997,S,3.339997,0.3476605,0,0.6306632,0,0,10.95838,6.043219,0,36.44856,46.76408,3.209557,-49.7932324952506,-49.7403687429014,-2.29384385830312,386.537144316633,383.282232239758,50.0569112080357,82.55925,82.55925,1104.597,129.707
3.349997,S,3.349997,0.3472195,0,0.6306549,0,0,10.95838,6.027049,0,36.44856,46.76408,3.209557,-49.7458025763597,-49.6930843771442,-2.28959364346252,386.041435206036,382.785301407094,50.0340152721128,82.55307,82.55307,1108.425,130.2075
3.359997,S,3.359997,0.3467789,0,0.6306465,0,0,10.95838,6.010921,0,36.44856,46.76408,3.209557,-49.6984927626062,-49.6459197173846,-2.28535299020056,385.546203705459,382.288842221017,50.0111617427216,82.54688,82.54688,1112.248,130.7077
3.369997,S,3.369997,0.3463386,0,0.6306384,0,0,10.95838,5.994832,0,36.44856,46.76408,3.209557,-49.6513085003106,-49.5988802273818,-2.28112165016456,385.051448584823,381.792853429829,49.9883505267298,82.54066,82.54066,1116.065,131.2077
3.379997,S,3.379997,0.3458988,0,0.6306304,0,0,10.95838,5.978782,0,36.44856,46.76408,3.209557,-49.6042323787364,-49.5519485224474,-2.27689866098783,384.55716878652,381.29733395568,49.9655815406289,82.53444,82.53444,1119.878,131.7075
3.389997,S,3.389997,0.3454594,0,0.6306224,0,0,10.95838,5.96277,0,36.44856,46.76408,3.209557,-49.5572674089697,-49.5051275828137,-2.27268476772846,384.063363719536,380.802282690917,49.9428546934596,82.52821,82.52821,1123.686,132.207
3.399997,S,3.399997,0.3450203,0,0.6306146,0,0,10.95838,5.9468,0,36.44856,46.76408,3.209557,-49.5104279729708,-49.4584318129368,-2.26847981516599,383.570031162373,380.307698383842,49.920169895815,82.52197,82.52197,1127.49,132.7063
3.409997,S,3.409997,0.3445818,0,0.6306068,0,0,10.95838,5.93087,0,36.44856,46.76408,3.209557,-49.4637001745712,-49.411847305066,-2.26428374121227,383.077170518866,379.813579921836,49.897527058909,82.5157,82.5157,1131.288,133.2054
3.419997,S,3.419997,0.3441435,0,0.6305991,0,0,10.95838,5.914976,0,36.44856,46.76408,3.209557,-49.417088942743,-49.365379026255,-2.26009583185331,382.584781145348,379.319926142608,49.8749261010956,82.50943,82.50943,1135.081,133.7043
3.429997,S,3.429997,0.3437057,0,0.6305915,0,0,10.95838,5.899121,0,36.44856,46.76408,3.209557,-49.3705878765969,-49.319020519334,-2.25591717363212,382.092860970791,378.826735948438,49.8523669298635,82.50314,82.50314,1138.869,134.2029
3.439997,S,3.439997,0.3432684,0,0.6305841,0,0,10.95838,5.883308,0,36.44856,46.76408,3.209557,-49.3242059029708,-49.2727807249999,-2.25174767341646,381.601409326677,378.334008152201,49.8298494536326,82.49684,82.49684,1142.652,134.7013
3.449997,S,3.449997,0.3428314,0,0.6305767,0,0,10.95838,5.867532,0,36.44856,46.76408,3.209557,-49.277941995281,-49.2266586498418,-2.24758658614824,381.110425057553,377.841741576706,49.8073735882735,82.49052,82.49052,1146.431,135.1995
3.459997,S,3.459997,0.3423948,0,0.6305694,0,0,10.95838,5.851795,0,36.44856,46.76408,3.209557,-49.2317802625965,-49.1806383992874,-2.24343363243069,380.619907165641,377.349935203706,49.7849392524506,82.4842,82.4842,1150.204,135.6975
3.469997,S,3.469997,0.3419586,0,0.6305622,0,0,10.95838,5.836098,0,36.44856,46.76408,3.209557,-49.1857411290877,-49.1347403382576,-2.23929058177674,380.129854451355,376.858587811306,49.7625463471334,82.47786,82.47786,1153.973,136.1952
3.479997,S,3.479997,0.3415228,0,0.630555,0,0,10.95838,5.820439,0,36.44856,46.76408,3.209557,-49.1398106276704,-49.0889505590016,-2.23515581989388,379.640265853089,376.367698316688,49.7401947894341,82.4715,82.4715,1157.737,136.6927
3.489997,S,3.489997,0.3410874,0,0.6305481,0,0,10.95838,5.804818,0,36.44856,46.76408,3.209557,-49.0939962179771,-49.0432765121,-2.23102971931117,379.151139735248,375.877265562529,49.7178844927397,82.46513,82.46513,1161.495,137.19
3.499997,S,3.499997,0.3406525,0,0.6305411,0,0,10.95838,5.789237,0,36.44856,46.76408,3.209557,-49.0482934383127,-48.9977137272046,-2.22691237316085,378.662475506248,375.387288436209,49.6956153695058,82.45876,82.45876,1165.249,137.6871
3.509997,S,3.509997,0.3402179,0,0.6305342,0,0,10.95838,5.773693,0,36.44856,46.76408,3.209557,-49.0027077268742,-48.9522676680744,-2.22280334682571,378.174272021055,374.89776577047,49.6733873365344,82.45235,82.45235,1168.998,138.1839
3.519997,S,3.519997,0.3397837,0,0.6305275,0,0,10.95838,5.758187,0,36.44856,46.76408,3.209557,-48.957220734154,-48.9069199566103,-2.21870285761437,377.686528316924,374.408696581835,49.6512003084542,82.44595,82.44595,1172.742,138.6806
3.529997,S,3.529997,0.3393499,0,0.6305209,0,0,10.95838,5.742718,0,36.44856,46.76408,3.209557,-48.9118503145019,-48.8616884742061,-2.2146107192623,377.199243253937,373.920079708014,49.6290542017566,82.43953,82.43953,1176.482,139.177
3.539997,S,3.539997,0.3389165,0,0.6305143,0,0,10.95838,5.727289,0,36.44856,46.76408,3.209557,-48.8665954908233,-48.8165722274511,-2.21052727325446,376.712415199792,373.431913996651,49.6069489295182,82.4331,82.4331,1180.216,139.6731
3.549997,S,3.549997,0.3384835,0,0.6305078,0,0,10.95838,5.711895,0,36.44856,46.76408,3.209557,-48.821449289493,-48.7715642624698,-2.20645192975319,376.226043595035,372.944198364928,49.5848844107138,82.42664,82.42664,1183.946,140.1691
3.559997,S,3.559997,0.3380509,0,0.6305014,0,0,10.95838,5.696541,0,36.44856,46.76408,3.209557,-48.7764157303988,-48.7266685529054,-2.20238580634562,375.740127339434,372.45693169029,49.5628605531426,82.42018,82.42018,1187.67,140.6648
3.569997,S,3.569997,0.3376187,0,0.6304951,0,0,10.95838,5.681224,0,36.44856,46.76408,3.209557,-48.7314893130477,-48.6818796349985,-2.19832797170915,375.254664883402,371.970112904821,49.5408772739169,82.4137,82.4137,1191.39,141.1604
3.579997,S,3.579997,0.3371868,0,0.630489,0,0,10.95838,5.665946,0,36.44856,46.76408,3.209557,-48.6866764962448,-48.6372039659193,-2.1942786121083,374.769655619815,371.483740876033,49.5189344882863,82.40721,82.40721,1195.105,141.6557
3.589997,S,3.589997,0.3367554,0,0.6304829,0,0,10.95838,5.650702,0,36.44856,46.76408,3.209557,-48.6419658629731,-48.5926301214438,-2.19023763441081,374.285098047659,370.99781458568,49.4970321124317,82.4007,82.4007,1198.815,142.1507
3.599997,S,3.599997,0.3363244,0,0.6304769,0,0,10.95838,5.635496,0,36.44856,46.76408,3.209557,-48.5973672839738,-48.5481680356798,-2.18620385894138,373.800991575628,370.512332916175,49.4751700743309,82.39418,82.39418,1202.52,142.6456
3.609997,S,3.609997,0.3358937,0,0.6304709,0,0,10.95838,5.620328,0,36.44856,46.76408,3.209557,-48.5528793473377,-48.5038162185111,-2.18217899312479,373.317335123675,370.027294764831,49.4533482848874,82.38766,82.38766,1206.22,143.1402
3.619997,S,3.619997,0.3354634,0,0.6304651,0,0,10.95838,5.605197,0,36.44856,46.76408,3.209557,-48.5084970837899,-48.4595697028839,-2.17816288174059,372.834127155321,369.542699078634,49.4315666565568,82.3811,82.3811,1209.916,143.6347
3.629997,S,3.629997,0.3350336,0,0.6304593,0,0,10.95838,5.590102,0,36.44856,46.76408,3.209557,-48.4642204624208,-48.4154284887981,-2.17415484181889,372.351366638652,369.058544804568,49.4098251086246,82.37454,82.37454,1213.606,144.1289
3.639997,S,3.639997,0.3346041,0,0.6304536,0,0,10.95838,5.575046,0,36.44856,46.76408,3.209557,-48.4200574223439,-48.3714005235399,-2.17015487335968,371.86905296971,368.574830810144,49.3881235603761,82.36797,82.36797,1217.292,144.6229
3.649997,S,3.649997,0.3341749,0,0.6304481,0,0,10.95838,5.560025,0,36.44856,46.76408,3.209557,-48.3760060175099,-48.3274838202878,-2.16616384559739,371.387185059002,368.091555982743,49.3664619224043,82.36138,82.36138,1220.973,145.1166
3.659997,S,3.659997,0.3337462,0,0.6304426,0,0,10.95838,5.54504,0,36.44856,46.76408,3.209557,-48.3320522607789,-48.283664471291,-2.16217967857822,370.905761447478,367.608719348822,49.3448401261018,82.35477,82.35477,1224.649,145.6102
3.669997,S,3.669997,0.3333179,0,0.6304373,0,0,10.95838,5.530091,0,36.44856,46.76408,3.209557,-48.2882111437885,-48.239957377711,-2.15820473165274,370.42478103469,367.126319785827,49.3232580792677,82.34815,82.34815,1228.32,146.1035
3.679997,S,3.679997,0.3328899,0,0.6304319,0,0,10.95838,5.515181,0,36.44856,46.76408,3.209557,-48.2444691756989,-48.1963491285025,-2.15423692486716,369.944243361584,366.644356305315,49.3017157105005,82.34152,82.34152,1231.987,146.5967
3.689997,S,3.689997,0.3324623,0,0.6304267,0,0,10.95838,5.500305,0,36.44856,46.76408,3.209557,-48.2008363637103,-48.1528496577731,-2.15027812086667,369.464146854865,366.1628278195,49.2802129297725,82.33488,82.33488,1235.648,147.0896
3.699997,S,3.699997,0.3320351,0,0.6304215,0,0,10.95838,5.485466,0,36.44856,46.76408,3.209557,-48.1573211209955,-48.1094674095144,-2.14632782294589,368.984490874413,365.681733156158,49.2587496520228,82.32822,82.32822,1239.305,147.5823
3.709997,S,3.709997,0.3316083,0,0.6304165,0,0,10.95838,5.470663,0,36.44856,46.76408,3.209557,-48.1139000521114,-48.0661790385733,-2.14238438576822,368.505273993942,365.201071376516,49.237325808644,82.32154,82.32154,1242.957,148.0747
3.719997,S,3.719997,0.3311818,0,0.6304115,0,0,10.95838,5.455895,0,36.44856,46.76408,3.209557,-48.0705871379369,-48.0229984527006,-2.13844976511113,368.026495157806,364.720841402723,49.2159413114709,82.31485,82.31485,1246.604,148.567
3.729997,S,3.729997,0.3307557,0,0.6304066,0,0,10.95838,5.441163,0,36.44856,46.76408,3.209557,-48.027375866699,-47.9799191947263,-2.1345225950348,367.548153374449,364.2410422215,49.1945960859976,82.30814,82.30814,1250.247,149.0591
