Year,Month,Day,Time,Flight_Time_(s),Sync,Temperature_(F),Baro_Press_(atm),Baro_Altitude_ASL_(feet),Baro_Altitude_AGL_(feet),Batt_Volts,Apo_Volts,Main_Volts,3rd_Volts,4th_Volts,Velocity_Up,Velocity_DR,Velocity_CR,Inertial_Altitude,Inertial_DR_Position,Inertial_CR_position,Tilt_Angle_(deg),Future_Angle_(deg),Roll_Angle_(deg),Reserved_1,Reserved_2,Reserved_3,Rocket_FER_Hex,Apo_FER_H  ex,Main_FER_Hex,3rd_FER_Hex,4th_FER_Hex,Liftoff,Apogee,Press_Increasing,Burnout_Coast,Apo_fired,Main_fired,3rd_fired,4th_fired,Normal_Ascent,Accel_Vel_LE_0,ECI_Vvel_le_0,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved
2024,2,10,13:24:48.918,1.32,215,71.9,0.9743,717.6,271.3,3.919,3.84,3.87,3.84,3.87,396.00,-77.00,13.00,307.00,-42.00,15.00,9.3,12.4,118.0,0,0,0,101,925,921,921,925,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
2024,2,10,13:24:48.938,1.34,235,71.9,0.9739,728.9,282.7,3.919,3.84,3.87,3.84,3.87,399.00,-78.00,12.00,315.00,-44.00,15.00,9.0,12.0,124.0,0,0,0,101,925,921,921,925,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
2024,2,10,13:24:48.958,1.36,5,71.9,0.9739,728.9,282.7,3.919,3.84,3.87,3.84,3.87,403.00,-79.00,12.00,323.00,-45.00,15.00,8.5,11.3,130.0,0,0,0,101,925,921,921,925,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
2024,2,10,13:24:48.978,1.38,25,71.9,0.9734,745.3,299.1,3.920,3.84,3.87,3.84,3.87,406.00,-80.00,11.00,331.00,-47.00,15.00,8.0,10.6,137.0,0,0,0,101,925,921,921,925,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
2024,2,10,13:24:48.998,1.40,45,71.9,0.9734,745.3,299.1,3.920,3.84,3.87,3.84,3.87,410.00,-80.00,10.00,340.00,-48.00,16.00,7.3,9.8,143.0,0,0,0,101,925,921,921,925,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
2024,2,10,13:24:49.018,1.42,65,71.9,0.9732,750.9,304.7,3.920,3.84,3.87,3.84,3.87,413.00,-81.00,9.00,348.00,-50.00,16.00,6.7,8.9,150.0,0,0,0,101,925,921,921,925,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
2024,2,10,13:24:49.038,1.44,85,71.9,0.9732,750.9,304.7,3.920,3.84,3.87,3.84,3.87,417.00,-82.00,8.00,356.00,-52.00,16.00,6.0,8.0,157.0,0,0,0,101,925,925,925,925,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
2024,2,10,13:24:49.058,1.46,105,71.9,0.9725,769.0,322.8,3.920,3.84,3.87,3.84,3.87,420.00,-82.00,8.00,365.00,-53.00,16.00,5.3,7.0,165.0,0,0,0,101,925,925,925,925,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
2024,2,10,13:24:49.078,1.48,125,71.9,0.9725,769.0,322.8,3.919,3.84,3.87,3.84,3.87,424.00,-82.00,7.00,373.00,-55.00,16.00,4.7,6.1,173.0,0,0,0,101,925,925,925,925,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
2024,2,10,13:24:49.098,1.50,145,71.9,0.9722,777.5,331.3,3.920,3.84,3.87,3.84,3.87,427.00,-83.00,7.00,382.00,-57.00,17.00,4.1,5.3,182.0,0,0,0,101,925,925,925,925,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
2024,2,10,13:24:49.118,1.52,165,71.9,0.9722,777.0,330.7,3.920,3.84,3.87,3.84,3.87,430.00,-83.00,6.00,390.00,-58.00,17.00,3.5,4.6,190.0,0,0,0,101,925,925,925,925,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
2024,2,10,13:24:49.138,1.54,185,71.9,0.9718,788.3,342.1,3.919,3.84,3.87,3.84,3.87,432.00,-83.00,6.00,399.00,-60.00,17.00,3.1,4.0,199.0,0,0,0,101,925,925,925,925,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
2024,2,10,13:24:49.158,1.56,205,71.9,0.9718,788.3,342.1,3.920,3.84,3.87,3.84,3.87,433.00,-82.00,6.00,408.00,-62.00,17.00,2.7,3.6,209.0,0,0,0,101,925,925,925,925,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
2024,2,10,13:24:49.178,1.58,225,71.9,0.9710,810.9,364.7,3.919,3.84,3.87,3.84,3.87,433.00,-82.00,6.00,416.00,-63.00,17.00,2.6,3.4,219.0,0,0,0,101,925,925,925,925,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
2024,2,10,13:24:49.198,1.60,245,71.9,0.9710,810.9,364.7,3.920,3.84,3.87,3.84,3.87,433.00,-82.00,6.00,425.00,-65.00,17.00,2.7,3.6,229.0,0,0,0,101,925,925,925,925,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
2024,2,10,13:24:49.218,1.62,15,71.9,0.9705,826.3,380.0,3.918,3.84,3.87,3.84,3.87,432.00,-82.00,6.00,434.00,-67.00,17.00,3.0,3.9,239.0,0,0,0,101,925,925,925,925,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
2024,2,10,13:24:49.238,1.64,35,71.9,0.9705,826.3,380.0,3.920,3.84,3.87,3.84,3.87,432.00,-81.00,6.00,442.00,-68.00,17.00,3.5,4.5,249.0,0,0,0,101,925,925,925,925,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
2024,2,10,13:24:49.258,1.66,55,71.9,0.9701,838.7,392.5,3.918,3.84,3.87,3.84,3.87,431.00,-81.00,6.00,451.00,-70.00,18.00,3.9,5.2,260.0,0,0,0,101,925,925,925,925,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
2024,2,10,13:24:49.278,1.68,75,71.9,0.9701,838.7,392.5,3.920,3.84,3.87,3.84,3.87,430.00,-81.00,7.00,459.00,-71.00,18.00,4.4,5.8,271.0,0,0,0,101,925,925,925,925,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
2024,2,10,13:24:49.298,1.70,95,71.9,0.9696,851.2,405.0,3.919,3.84,3.87,3.84,3.87,429.00,-81.00,7.00,468.00,-73.00,18.00,4.8,6.3,281.0,0,0,0,101,925,925,925,925,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
2024,2,10,13:24:49.318,1.72,115,71.9,0.9696,851.2,405.0,3.919,3.84,3.87,3.84,3.87,428.00,-81.00,7.00,477.00,-75.00,18.00,5.2,6.8,292.0,0,0,0,109,d25,d25,d25,d25,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0
2024,2,10,13:24:49.338,1.74,135,71.9,0.9689,871.1,424.9,3.919,3.84,3.87,3.84,3.87,427.00,-81.00,7.00,485.00,-76.00,18.00,5.4,7.1,303.0,0,0,0,109,d25,d25,d25,d25,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0
2024,2,10,13:24:49.358,1.76,155,71.9,0.9689,870.5,424.3,3.917,3.84,3.87,3.84,3.87,426.00,-81.00,7.00,494.00,-78.00,18.00,5.6,7.3,314.0,0,0,0,109,d25,d25,d25,d25,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0
2024,2,10,13:24:49.378,1.78,175,71.9,0.9685,883.0,436.8,3.920,3.84,3.87,3.84,3.87,425.00,-81.00,8.00,502.00,-80.00,18.00,5.7,7.5,325.0,0,0,0,109,d25,d25,d25,d25,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0
2024,2,10,13:24:49.398,1.80,195,71.9,0.9685,883.0,436.8,3.920,3.84,3.87,3.84,3.87,425.00,-81.00,8.00,511.00,-81.00,19.00,5.7,7.5,336.0,0,0,0,109,d25,d25,d25,d25,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0
2024,2,10,13:24:49.418,1.82,215,71.9,0.9677,905.2,458.9,3.919,3.84,3.87,3.84,3.87,424.00,-81.00,8.00,519.00,-83.00,19.00,5.6,7.4,347.0,0,0,0,109,d25,d25,d25,d25,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0
2024,2,10,13:24:49.438,1.84,235,71.9,0.9677,905.7,459.5,3.919,3.84,3.87,3.84,3.87,423.00,-81.00,8.00,528.00,-84.00,19.00,5.5,7.3,358.0,0,0,0,109,d25,d25,d25,d25,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0
2024,2,10,13:24:49.458,1.86,5,71.9,0.9672,919.9,473.7,3.920,3.84,3.87,3.84,3.87,422.00,-81.00,8.00,536.00,-86.00,19.00,5.4,7.2,369.0,0,0,0,109,d25,d25,d25,d25,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0
2024,2,10,13:24:49.478,1.88,25,71.9,0.9672,919.9,473.7,3.920,3.84,3.87,3.84,3.87,421.00,-81.00,8.00,545.00,-88.00,19.00,5.3,7.1,380.0,0,0,0,109,d25,d25,d25,d25,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0
2024,2,10,13:24:49.498,1.90,45,71.9,0.9667,935.3,489.1,3.919,3.84,3.87,3.84,3.87,420.00,-82.00,9.00,553.00,-89.00,20.00,5.3,6.9,391.0,0,0,0,109,d25,d25,d25,d25,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0
2024,2,10,13:24:49.518,1.92,65,71.9,0.9667,935.3,489.1,3.920,3.84,3.87,3.84,3.87,419.00,-82.00,9.00,561.00,-91.00,20.00,5.2,6.9,402.0,0,0,0,109,d25,d25,d25,d25,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0
2024,2,10,13:24:49.538,1.94,85,71.9,0.9663,946.7,500.5,3.920,3.84,3.87,3.84,3.87,418.00,-82.00,9.00,570.00,-93.00,20.00,5.3,7.0,414.0,0,0,0,109,d25,d25,d25,d24,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2024,2,10,13:24:49.558,1.96,105,71.9,0.9663,946.1,499.9,3.920,3.84,3.87,3.84,3.87,417.00,-82.00,9.00,578.00,-94.00,20.00,5.4,7.2,425.0,0,0,0,109,d25,d25,d25,d24,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2024,2,10,13:24:49.578,1.98,125,71.9,0.9656,964.3,518.1,3.919,3.84,3.87,3.84,3.87,416.00,-82.00,9.00,586.00,-96.00,20.00,5.6,7.4,436.0,0,0,0,109,d25,d25,d25,d24,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2024,2,10,13:24:49.598,2.00,145,71.9,0.9656,964.3,518.1,3.921,3.84,3.87,3.84,3.87,415.00,-82.00,9.00,595.00,-98.00,20.00,5.7,7.6,447.0,0,0,0,109,d25,d25,d25,d24,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2024,2,10,13:24:49.618,2.02,165,71.9,0.9651,978.6,532.3,3.920,3.84,3.87,3.84,3.87,414.00,-82.00,8.00,603.00,-99.00,21.00,6.0,7.9,458.0,0,0,0,109,d25,d25,d65,d24,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2024,2,10,13:24:49.638,2.04,185,71.9,0.9651,978.6,532.3,3.920,3.84,3.87,3.84,3.87,413.00,-82.00,8.00,611.00,-101.00,21.00,6.2,8.3,469.0,0,0,0,109,d25,d25,d65,d24,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2024,2,10,13:24:49.658,2.06,205,71.9,0.9645,996.8,550.6,3.923,3.84,3.87,3.84,3.87,412.00,-82.00,8.00,620.00,-103.00,21.00,6.5,8.6,480.0,0,0,0,109,d25,d25,d65,d24,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2024,2,10,13:24:49.678,2.08,225,71.9,0.9645,996.8,550.6,3.920,3.84,3.87,3.84,3.87,411.00,-82.00,8.00,628.00,-104.00,21.00,6.6,8.8,491.0,0,0,0,109,d25,d25,d65,d24,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2024,2,10,13:24:49.698,2.10,245,71.9,0.9637,1020.7,574.5,3.920,3.84,3.87,3.84,3.87,410.00,-82.00,8.00,636.00,-106.00,21.00,6.7,8.9,503.0,0,0,0,109,d25,d25,d65,d24,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2024,2,10,13:24:49.718,2.12,15,71.9,0.9637,1020.7,574.5,3.920,3.84,3.87,3.84,3.87,409.00,-82.00,8.00,644.00,-107.00,21.00,6.7,8.9,514.0,0,0,0,109,d25,d25,d65,d24,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2024,2,10,13:24:49.738,2.14,35,71.9,0.9632,1034.4,588.2,3.920,3.84,3.87,3.84,3.87,408.00,-82.00,7.00,652.00,-109.00,22.00,6.6,8.8,525.0,0,0,0,109,d25,d25,d65,d24,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2024,2,10,13:24:49.758,2.16,55,71.9,0.9632,1035.0,588.8,3.920,3.84,3.87,3.84,3.87,407.00,-82.00,7.00,661.00,-111.00,22.00,6.4,8.6,537.0,0,0,0,109,d25,d25,d65,d24,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2024,2,10,13:24:49.778,2.18,75,71.9,0.9627,1048.7,602.5,3.918,3.84,3.87,3.84,3.87,406.00,-82.00,7.00,669.00,-112.00,22.00,6.1,8.2,548.0,0,0,0,109,d25,d25,d65,d24,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2024,2,10,13:24:49.798,2.20,95,71.9,0.9627,1048.7,602.5,3.920,3.84,3.87,3.84,3.87,405.00,-82.00,7.00,677.00,-114.00,22.00,5.8,7.7,559.0,0,0,0,109,d25,d25,d65,d24,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2024,2,10,13:24:49.818,2.22,115,71.9,0.9621,1064.1,617.9,3.920,3.84,3.87,3.84,3.87,404.00,-81.00,7.00,685.00,-116.00,22.00,5.4,7.2,571.0,0,0,0,109,d25,d25,d65,d24,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2024,2,10,13:24:49.838,2.24,135,71.9,0.9621,1064.1,617.9,3.920,3.84,3.87,3.84,3.87,404.00,-81.00,7.00,693.00,-117.00,22.00,5.0,6.7,582.0,0,0,0,109,d25,d25,d65,d24,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2024,2,10,13:24:49.858,2.26,155,71.9,0.9613,1088.1,641.9,3.919,3.84,3.87,3.84,3.87,403.00,-81.00,7.00,701.00,-119.00,23.00,4.5,6.1,594.0,0,0,0,109,d25,d25,d65,d24,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2024,2,10,13:24:49.878,2.28,175,71.9,0.9613,1087.5,641.3,3.920,3.84,3.87,3.84,3.87,402.00,-81.00,7.00,709.00,-121.00,23.00,4.2,5.6,605.0,0,0,0,109,d25,d25,d65,d24,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2024,2,10,13:24:49.898,2.30,195,71.9,0.9609,1100.1,653.9,3.920,3.84,3.87,3.84,3.87,401.00,-80.00,7.00,717.00,-122.00,23.00,3.8,5.1,617.0,0,0,0,109,d25,d25,d65,d24,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2024,2,10,13:24:49.918,2.32,215,71.9,0.9609,1100.7,654.5,3.920,3.84,3.87,3.84,3.87,400.00,-80.00,7.00,725.00,-124.00,23.00,3.6,4.8,628.0,0,0,0,109,d25,d25,d65,d24,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2024,2,10,13:24:49.938,2.34,235,71.9,0.9602,1119.0,672.7,3.919,3.84,3.87,3.84,3.87,399.00,-80.00,7.00,733.00,-125.00,23.00,3.5,4.7,640.0,0,0,0,109,d25,d25,d65,d24,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
