#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 10923, 4,N0AHK,     2.01, 5,   coast,  -15.09,  97959.00,  284.04,  151.93,  131.79, 22.8, 0.00, 0.00, 3.71,  -4.78,  -0.50,  -0.73, 549.74,   0.97,   0.68,   0.24,  -0.20,  -0.28,   5.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3979976, -78.0646157,   176.0, 2024,  2, 10, 18, 24, 49,       19,       50,  98,  67,   1.4,   0.8,   1.1,  0, 26,  0,  0,  0,  0, 18, 17, 21,  0,  0,  0, 24, 19,  0, 20, 21,  0,  0,  0, 31, 21,  0,  0,  0,  0, 25,  0,  0, 19,  0,  0
6, 10923, 4,N0AHK,     2.02, 5,   coast,  -13.58,  97937.00,  285.92,  153.81,  131.64, 22.8, 0.00, 0.00, 3.71,  -4.66,  -0.45,  -0.30, 549.55,   5.30,   1.04,   0.25,  -0.23,  -0.24,   5.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3979976, -78.0646157,   176.0, 2024,  2, 10, 18, 24, 49,       19,       50,  98,  67,   1.4,   0.8,   1.1,  0, 26,  0,  0,  0,  0, 18, 17, 21,  0,  0,  0, 24, 19,  0, 20, 21,  0,  0,  0, 31, 21,  0,  0,  0,  0, 25,  0,  0, 19,  0,  0
6, 10923, 4,N0AHK,     2.03, 5,   coast,  -15.09,  97937.00,  285.92,  153.81,  131.50, 22.8, 0.00, 0.00, 3.71,  -4.67,  -0.18,  -0.12, 549.43,   7.75,   1.84,   0.25,  -0.24,  -0.21,   5.14, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3979976, -78.0646157,   176.0, 2024,  2, 10, 18, 24, 49,       19,       50,  98,  67,   1.4,   0.8,   1.1,  0, 26,  0,  0,  0,  0, 18, 17, 21,  0,  0,  0, 24, 19,  0, 20, 21,  0,  0,  0, 31, 21,  0,  0,  0,  0, 25,  0,  0, 19,  0,  0
6, 10923, 4,N0AHK,     2.04, 5,   coast,  -13.58,  97916.00,  287.72,  155.61,  131.35, 22.8, 0.00, 0.00, 3.71,  -4.76,   0.09,   0.58, 547.60,   9.58,   3.85,   0.25,  -0.24,  -0.21,   5.23, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3979976, -78.0646157,   176.0, 2024,  2, 10, 18, 24, 49,       19,       50,  98,  67,   1.4,   0.8,   1.1,  0, 26,  0,  0,  0,  0, 18, 17, 21,  0,  0,  0, 24, 19,  0, 20, 21,  0,  0,  0, 31, 21,  0,  0,  0,  0, 25,  0,  0, 19,  0,  0
6, 10923, 4,N0AHK,     2.05, 5,   coast,  -14.08,  97916.00,  287.72,  155.61,  131.21, 22.8, 0.00, 0.00, 3.71,  -4.68,  -0.60,   0.21, 547.97,  10.07,   5.93,   0.25,  -0.25,  -0.16,   5.33, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3979976, -78.0646157,   176.0, 2024,  2, 10, 18, 24, 49,       19,       50,  98,  67,   1.4,   0.8,   1.1,  0, 26,  0,  0,  0,  0, 18, 17, 21,  0,  0,  0, 24, 19,  0, 20, 21,  0,  0,  0, 31, 21,  0,  0,  0,  0, 25,  0,  0, 19,  0,  0
6, 10923, 4,N0AHK,     2.06, 5,   coast,  -15.09,  97881.00,  290.71,  158.61,  131.06, 22.8, 0.00, 0.00, 3.71,  -4.76,  -0.73,   0.26, 547.72,  11.41,   7.03,   0.25,  -0.26,  -0.13,   5.45, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3979976, -78.0646157,   176.0, 2024,  2, 10, 18, 24, 49,       19,       50,  98,  67,   1.4,   0.8,   1.1,  0, 26,  0,  0,  0,  0, 18, 17, 21,  0,  0,  0, 24, 19,  0, 20, 21,  0,  0,  0, 31, 21,  0,  0,  0,  0, 25,  0,  0, 19,  0,  0
6, 10923, 4,N0AHK,     2.07, 5,   coast,  -15.59,  97881.00,  290.71,  158.61,  130.91, 22.8, 0.00, 0.00, 3.71,  -4.60,  -0.19,   0.68, 548.64,  12.26,   8.25,   0.25,  -0.26,  -0.13,   5.57, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3979976, -78.0646157,   176.0, 2024,  2, 10, 18, 24, 49,       19,       50,  98,  67,   1.4,   0.8,   1.1,  0, 26,  0,  0,  0,  0, 18, 17, 21,  0,  0,  0, 24, 19,  0, 20, 21,  0,  0,  0, 31, 21,  0,  0,  0,  0, 25,  0,  0, 19,  0,  0
6, 10923, 4,N0AHK,     2.08, 5,   coast,  -15.59,  97845.00,  293.80,  161.69,  130.76, 22.8, 0.00, 0.00, 3.71,  -4.68,  -0.52,  -0.16, 549.61,  12.45,   9.35,   0.25,  -0.26,  -0.09,   5.70, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3979976, -78.0646157,   176.0, 2024,  2, 10, 18, 24, 49,       19,       50,  98,  67,   1.4,   0.8,   1.1,  0, 26,  0,  0,  0,  0, 18, 17, 21,  0,  0,  0, 24, 19,  0, 20, 21,  0,  0,  0, 31, 21,  0,  0,  0,  0, 25,  0,  0, 19,  0,  0
6, 10923, 4,N0AHK,     2.09, 5,   coast,  -14.08,  97845.00,  293.80,  161.69,  130.61, 22.8, 0.00, 0.00, 3.71,  -4.59,  -0.37,   0.16, 548.88,  13.97,  10.44,   0.25,  -0.26,  -0.07,   5.84, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3979976, -78.0646157,   176.0, 2024,  2, 10, 18, 24, 49,       19,       50,  98,  67,   1.4,   0.8,   1.1,  0, 26,  0,  0,  0,  0, 18, 17, 21,  0,  0,  0, 24, 19,  0, 20, 21,  0,  0,  0, 31, 21,  0,  0,  0,  0, 25,  0,  0, 19,  0,  0
6, 10923, 4,N0AHK,     2.10, 5,   coast,  -15.59,  97812.00,  296.62,  164.51,  130.46, 22.8, 0.00, 0.00, 3.71,  -4.67,   0.37,   0.96, 549.07,  14.34,  13.50,   0.25,  -0.26,  -0.07,   6.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3979976, -78.0646157,   176.0, 2024,  2, 10, 18, 24, 49,       19,       50,  98,  67,   1.4,   0.8,   1.1,  0, 26,  0,  0,  0,  0, 18, 17, 21,  0,  0,  0, 24, 19,  0, 20, 21,  0,  0,  0, 31, 21,  0,  0,  0,  0, 25,  0,  0, 19,  0,  0
6, 10923, 4,N0AHK,     2.11, 5,   coast,  -15.59,  97812.00,  296.62,  164.51,  130.31, 22.8, 0.00, 0.00, 3.71,  -4.66,  -0.43,   0.83, 548.15,  14.15,  17.28,   0.25,  -0.25,  -0.02,   6.19, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3979976, -78.0646157,   176.0, 2024,  2, 10, 18, 24, 49,       19,       50,  98,  67,   1.4,   0.8,   1.1,  0, 26,  0,  0,  0,  0, 18, 17, 21,  0,  0,  0, 24, 19,  0, 20, 21,  0,  0,  0, 31, 21,  0,  0,  0,  0, 25,  0,  0, 19,  0,  0
6, 10923, 4,N0AHK,     2.12, 5,   coast,  -15.09,  97777.00,  299.62,  167.51,  130.16, 22.8, 0.00, 0.00, 3.71,  -4.43,  -1.50,   0.50, 548.09,  13.85,  18.13,   0.25,  -0.25,  -0.02,   6.37, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3979976, -78.0646157,   176.0, 2024,  2, 10, 18, 24, 49,       19,       50,  98,  67,   1.4,   0.8,   1.1,  0, 26,  0,  0,  0,  0, 18, 17, 21,  0,  0,  0, 24, 19,  0, 20, 21,  0,  0,  0, 31, 21,  0,  0,  0,  0, 25,  0,  0, 19,  0,  0
6, 10923, 4,N0AHK,     2.13, 5,   coast,  -15.09,  97777.00,  299.62,  167.51,  130.01, 22.8, 0.00, 0.00, 3.71,  -4.68,  -1.39,   0.85, 548.58,  13.36,  17.89,   0.25,  -0.23,   0.03,   6.55, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3979976, -78.0646157,   176.0, 2024,  2, 10, 18, 24, 49,       19,       50,  98,  67,   1.4,   0.8,   1.1,  0, 26,  0,  0,  0,  0, 18, 17, 21,  0,  0,  0, 24, 19,  0, 20, 21,  0,  0,  0, 31, 21,  0,  0,  0,  0, 25,  0,  0, 19,  0,  0
6, 10923, 4,N0AHK,     2.14, 5,   coast,  -15.09,  97751.00,  301.85,  169.74,  129.86, 22.8, 0.00, 0.00, 3.71,  -4.68,  -1.12,   0.82, 549.37,  12.81,  18.81,   0.25,  -0.22,   0.05,   6.72, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3979976, -78.0646157,   176.0, 2024,  2, 10, 18, 24, 49,       19,       50,  98,  67,   1.4,   0.8,   1.1,  0, 26,  0,  0,  0,  0, 18, 17, 21,  0,  0,  0, 24, 19,  0, 20, 21,  0,  0,  0, 31, 21,  0,  0,  0,  0, 25,  0,  0, 19,  0,  0
6, 10923, 4,N0AHK,     2.15, 5,   coast,  -15.09,  97751.00,  301.85,  169.74,  129.71, 22.8, 0.00, 0.00, 3.71,  -4.66,  -1.86,   0.81, 548.76,  12.57,  18.75,   0.25,  -0.22,   0.05,   6.88, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3979976, -78.0646157,   176.0, 2024,  2, 10, 18, 24, 49,       19,       50,  98,  67,   1.4,   0.8,   1.1,  0, 26,  0,  0,  0,  0, 18, 17, 21,  0,  0,  0, 24, 19,  0, 20, 21,  0,  0,  0, 31, 21,  0,  0,  0,  0, 25,  0,  0, 19,  0,  0
6, 10923, 4,N0AHK,     2.16, 5,   coast,  -14.58,  97715.00,  304.93,  172.83,  129.56, 22.8, 0.00, 0.00, 3.71,  -4.55,  -2.40,   1.19, 550.29,  11.29,  17.71,   0.25,  -0.19,   0.08,   7.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3979976, -78.0646157,   176.0, 2024,  2, 10, 18, 24, 49,       19,       50,  98,  67,   1.4,   0.8,   1.1,  0, 26,  0,  0,  0,  0, 18, 17, 21,  0,  0,  0, 24, 19,  0, 20, 21,  0,  0,  0, 31, 21,  0,  0,  0,  0, 25,  0,  0, 19,  0,  0
6, 10923, 4,N0AHK,     2.17, 5,   coast,  -15.09,  97715.00,  304.93,  172.83,  129.41, 22.8, 0.00, 0.00, 3.71,  -4.55,  -2.24,   1.24, 551.45,  10.43,  15.88,   0.25,  -0.18,   0.09,   7.14, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3979976, -78.0646157,   176.0, 2024,  2, 10, 18, 24, 49,       19,       50,  98,  67,   1.4,   0.8,   1.1,  0, 26,  0,  0,  0,  0, 18, 17, 21,  0,  0,  0, 24, 19,  0, 20, 21,  0,  0,  0, 31, 21,  0,  0,  0,  0, 25,  0,  0, 19,  0,  0
6, 10923, 4,N0AHK,     2.18, 5,   coast,  -15.59,  97680.00,  307.94,  175.83,  129.26, 22.8, 0.00, 0.00, 3.71,  -4.65,  -2.18,   1.07, 552.85,   9.09,  15.02,   0.25,  -0.18,   0.09,   7.24, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3979976, -78.0646157,   176.0, 2024,  2, 10, 18, 24, 49,       19,       50,  98,  67,   1.4,   0.8,   1.1,  0, 26,  0,  0,  0,  0, 18, 17, 21,  0,  0,  0, 24, 19,  0, 20, 21,  0,  0,  0, 31, 21,  0,  0,  0,  0, 25,  0,  0, 19,  0,  0
6, 10923, 4,N0AHK,     2.19, 5,   coast,  -14.08,  97680.00,  307.94,  175.83,  129.11, 22.8, 0.00, 0.00, 3.71,  -4.53,  -2.49,   0.40, 554.44,   8.78,  13.92,   0.26,  -0.13,   0.12,   7.32, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3979976, -78.0646157,   176.0, 2024,  2, 10, 18, 24, 49,       19,       50,  98,  67,   1.4,   0.8,   1.1,  0, 26,  0,  0,  0,  0, 18, 17, 21,  0,  0,  0, 24, 19,  0, 20, 21,  0,  0,  0, 31, 21,  0,  0,  0,  0, 25,  0,  0, 19,  0,  0
6, 10923, 4,N0AHK,     2.20, 5,   coast,  -15.09,  97659.00,  309.74,  177.63,  128.96, 22.8, 0.00, 0.00, 3.71,  -4.55,  -2.53,   0.43, 555.35,   9.27,  12.58,   0.26,  -0.12,   0.12,   7.38, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3979976, -78.0646157,   176.0, 2024,  2, 10, 18, 24, 49,       19,       50,  98,  67,   1.4,   0.8,   1.1,  0, 26,  0,  0,  0,  0, 18, 17, 21,  0,  0,  0, 24, 19,  0, 20, 21,  0,  0,  0, 31, 21,  0,  0,  0,  0, 25,  0,  0, 19,  0,  0
6, 10923, 4,N0AHK,     2.21, 5,   coast,  -16.09,  97659.00,  309.74,  177.63,  128.81, 22.8, 0.00, 0.00, 3.71,  -4.48,  -2.56,   0.65, 557.06,   9.58,  10.69,   0.26,  -0.12,   0.12,   7.40, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3979976, -78.0646157,   176.0, 2024,  2, 10, 18, 24, 49,       19,       50,  98,  67,   1.4,   0.8,   1.1,  0, 26,  0,  0,  0,  0, 18, 17, 21,  0,  0,  0, 24, 19,  0, 20, 21,  0,  0,  0, 31, 21,  0,  0,  0,  0, 25,  0,  0, 19,  0,  0
6, 10923, 4,N0AHK,     2.22, 5,   coast,  -15.09,  97610.00,  313.94,  181.83,  128.66, 22.8, 0.00, 0.00, 3.71,  -4.53,  -2.33,   0.42, 558.83,  10.13,   9.41,   0.26,  -0.07,   0.13,   7.41, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3979976, -78.0646157,   176.0, 2024,  2, 10, 18, 24, 49,       19,       50,  98,  67,   1.4,   0.8,   1.1,  0, 26,  0,  0,  0,  0, 18, 17, 21,  0,  0,  0, 24, 19,  0, 20, 21,  0,  0,  0, 31, 21,  0,  0,  0,  0, 25,  0,  0, 19,  0,  0
6, 10923, 4,N0AHK,     2.23, 5,   coast,  -14.58,  97610.00,  313.94,  181.83,  128.51, 22.8, 0.00, 0.00, 3.71,  -4.48,  -2.31,   0.48, 559.50,  11.04,   8.55,   0.26,  -0.07,   0.13,   7.39, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3979976, -78.0646157,   176.0, 2024,  2, 10, 18, 24, 49,       19,       50,  98,  67,   1.4,   0.8,   1.1,  0, 26,  0,  0,  0,  0, 18, 17, 21,  0,  0,  0, 24, 19,  0, 20, 21,  0,  0,  0, 31, 21,  0,  0,  0,  0, 25,  0,  0, 19,  0,  0
6, 10923, 4,N0AHK,     2.24, 5,   coast,  -13.08,  97592.00,  315.48,  183.38,  128.36, 22.8, 0.00, 0.00, 3.71,  -4.34,  -2.42,   0.38, 559.99,  11.77,   7.51,   0.26,  -0.02,   0.13,   7.35, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3979976, -78.0646157,   176.0, 2024,  2, 10, 18, 24, 49,       19,       50,  98,  67,   1.4,   0.8,   1.1,  0, 26,  0,  0,  0,  0, 18, 17, 21,  0,  0,  0, 24, 19,  0, 20, 21,  0,  0,  0, 31, 21,  0,  0,  0,  0, 25,  0,  0, 19,  0,  0
6, 10923, 4,N0AHK,     2.25, 5,   coast,  -16.60,  97592.00,  315.48,  183.38,  128.21, 22.8, 0.00, 0.00, 3.71,  -4.48,  -2.20,   0.29, 561.88,  12.93,   6.17,   0.26,  -0.00,   0.12,   7.27, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3979976, -78.0646157,   176.0, 2024,  2, 10, 18, 24, 49,       19,       50,  98,  67,   1.4,   0.8,   1.1,  0, 26,  0,  0,  0,  0, 18, 17, 21,  0,  0,  0, 24, 19,  0, 20, 21,  0,  0,  0, 31, 21,  0,  0,  0,  0, 25,  0,  0, 19,  0,  0
6, 10923, 4,N0AHK,     2.26, 5,   coast,  -15.09,  97561.00,  318.14,  186.04,  128.07, 22.8, 0.00, 0.00, 3.72,  -4.45,  -2.13,   0.32, 562.68,  13.91,   5.56,   0.26,  -0.00,   0.12,   7.18, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3979976, -78.0646157,   176.0, 2024,  2, 10, 18, 24, 49,       19,       50,  98,  67,   1.4,   0.8,   1.1,  0, 26,  0,  0,  0,  0, 18, 17, 21,  0,  0,  0, 24, 19,  0, 20, 21,  0,  0,  0, 31, 21,  0,  0,  0,  0, 25,  0,  0, 19,  0,  0
6, 10923, 4,N0AHK,     2.26, 5,   coast,  -15.09,  97561.00,  318.14,  186.04,  128.07, 22.8, 0.00, 0.00, 3.72,  -4.45,  -2.13,   0.32, 562.68,  13.91,   5.56,   0.26,  -0.00,   0.12,   7.18, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3979976, -78.0646157,   176.0, 2024,  2, 10, 18, 24, 49,       19,       50,  98,  67,   1.4,   0.8,   1.1,  0, 26,  0,  0,  0,  0, 18, 17, 21,  0,  0,  0, 24, 19,  0, 20, 21,  0,  0,  0, 31, 21,  0,  0,  0,  0, 25,  0,  0, 19,  0,  0
6, 10923, 4,N0AHK,     2.27, 5,   coast,  -13.58,  97561.00,  318.14,  186.04,  127.92, 22.8, 0.00, 0.00, 3.72,  -4.48,  -1.91,   0.33, 563.90,  14.89,   5.26,   0.26,   0.04,   0.10,   7.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3979976, -78.0646157,   176.0, 2024,  2, 10, 18, 24, 49,       19,       50,  98,  67,   1.4,   0.8,   1.1,  0, 26,  0,  0,  0,  0, 18, 17, 21,  0,  0,  0, 24, 19,  0, 20, 21,  0,  0,  0, 31, 21,  0,  0,  0,  0, 25,  0,  0, 19,  0,  0
6, 10923, 4,N0AHK,     2.28, 5,   coast,  -15.59,  97537.00,  320.20,  188.10,  127.77, 22.8, 0.00, 0.00, 3.72,  -4.51,  -1.85,   0.32, 563.65,  16.35,   5.50,   0.26,   0.07,   0.09,   6.94, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3979976, -78.0646157,   176.0, 2024,  2, 10, 18, 24, 49,       19,       50,  98,  67,   1.4,   0.8,   1.1,  0, 26,  0,  0,  0,  0, 18, 17, 21,  0,  0,  0, 24, 19,  0, 20, 21,  0,  0,  0, 31, 21,  0,  0,  0,  0, 25,  0,  0, 19,  0,  0
6, 10923, 4,N0AHK,     2.29, 5,   coast,  -13.58,  97537.00,  320.20,  188.10,  127.62, 22.8, 0.00, 0.00, 3.72,  -4.40,  -1.72,   0.42, 563.90,  18.00,   5.74,   0.26,   0.08,   0.08,   6.78, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3979976, -78.0646157,   176.0, 2024,  2, 10, 18, 24, 49,       19,       50,  98,  67,   1.4,   0.8,   1.1,  0, 26,  0,  0,  0,  0, 18, 17, 21,  0,  0,  0, 24, 19,  0, 20, 21,  0,  0,  0, 31, 21,  0,  0,  0,  0, 25,  0,  0, 19,  0,  0
6, 10923, 4,N0AHK,     2.30, 5,   coast,  -15.59,  97497.00,  323.64,  191.53,  127.48, 22.8, 0.00, 0.00, 3.72,  -4.46,  -1.78,   0.88, 564.57,  19.04,   6.23,   0.26,   0.11,   0.06,   6.61, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3979976, -78.0646157,   176.0, 2024,  2, 10, 18, 24, 49,       19,       50,  98,  67,   1.4,   0.8,   1.1,  0, 26,  0,  0,  0,  0, 18, 17, 21,  0,  0,  0, 24, 19,  0, 20, 21,  0,  0,  0, 31, 21,  0,  0,  0,  0, 25,  0,  0, 19,  0,  0
6, 10923, 4,N0AHK,     2.31, 5,   coast,  -15.09,  97497.00,  323.64,  191.53,  127.33, 22.8, 0.00, 0.00, 3.72,  -4.38,  -1.72,   0.85, 564.20,  19.22,   6.36,   0.26,   0.13,   0.03,   6.42, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3979976, -78.0646157,   176.0, 2024,  2, 10, 18, 24, 49,       19,       50,  98,  67,   1.4,   0.8,   1.1,  0, 26,  0,  0,  0,  0, 18, 17, 21,  0,  0,  0, 24, 19,  0, 20, 21,  0,  0,  0, 31, 21,  0,  0,  0,  0, 25,  0,  0, 19,  0,  0
6, 10923, 4,N0AHK,     2.32, 5,   coast,  -14.08,  97482.00,  324.93,  192.82,  127.18, 22.8, 0.00, 0.00, 3.72,  -4.48,  -1.70,   0.88, 564.39,  19.89,   6.90,   0.26,   0.13,   0.03,   6.23, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3979976, -78.0646157,   176.0, 2024,  2, 10, 18, 24, 49,       19,       50,  98,  67,   1.4,   0.8,   1.1,  0, 26,  0,  0,  0,  0, 18, 17, 21,  0,  0,  0, 24, 19,  0, 20, 21,  0,  0,  0, 31, 21,  0,  0,  0,  0, 25,  0,  0, 19,  0,  0
6, 10923, 4,N0AHK,     2.33, 5,   coast,  -15.59,  97482.00,  324.93,  192.82,  127.03, 22.8, 0.00, 0.00, 3.72,  -4.33,  -1.76,   1.09, 564.32,  20.14,   7.33,   0.26,   0.16,  -0.01,   6.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3979976, -78.0646157,   176.0, 2024,  2, 10, 18, 24, 49,       19,       50,  98,  67,   1.4,   0.8,   1.1,  0, 26,  0,  0,  0,  0, 18, 17, 21,  0,  0,  0, 24, 19,  0, 20, 21,  0,  0,  0, 31, 21,  0,  0,  0,  0, 25,  0,  0, 19,  0,  0
6, 10923, 4,N0AHK,     2.34, 5,   coast,  -14.58,  97446.00,  328.02,  195.91,  126.88, 22.8, 0.00, 0.00, 3.72,  -4.45,  -1.71,   1.31, 565.48,  20.26,   8.13,   0.26,   0.16,  -0.01,   5.81, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3979976, -78.0646157,   176.0, 2024,  2, 10, 18, 24, 49,       19,       50,  98,  67,   1.4,   0.8,   1.1,  0, 26,  0,  0,  0,  0, 18, 17, 21,  0,  0,  0, 24, 19,  0, 20, 21,  0,  0,  0, 31, 21,  0,  0,  0,  0, 25,  0,  0, 19,  0,  0
6, 10923, 4,N0AHK,     2.35, 5,   coast,  -15.09,  97446.00,  328.02,  195.91,  126.73, 22.8, 0.00, 0.00, 3.72,  -4.43,  -1.88,   1.55, 564.81,  20.20,   8.37,   0.26,   0.19,  -0.06,   5.59, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3979976, -78.0646157,   176.0, 2024,  2, 10, 18, 24, 49,       19,       50,  98,  67,   1.4,   0.8,   1.1,  0, 26,  0,  0,  0,  0, 18, 17, 21,  0,  0,  0, 24, 19,  0, 20, 21,  0,  0,  0, 31, 21,  0,  0,  0,  0, 25,  0,  0, 19,  0,  0
6, 10923, 4,N0AHK,     2.36, 5,   coast,  -15.59,  97404.00,  331.63,  199.52,  126.58, 22.8, 0.00, 0.00, 3.72,  -4.36,  -1.84,   1.29, 566.22,  19.65,   8.49,   0.27,   0.19,  -0.08,   5.38, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3979976, -78.0646157,   176.0, 2024,  2, 10, 18, 24, 49,       19,       50,  98,  67,   1.4,   0.8,   1.1,  0, 26,  0,  0,  0,  0, 18, 17, 21,  0,  0,  0, 24, 19,  0, 20, 21,  0,  0,  0, 31, 21,  0,  0,  0,  0, 25,  0,  0, 19,  0,  0
6, 10923, 4,N0AHK,     2.37, 5,   coast,  -14.58,  97404.00,  331.63,  199.52,  126.43, 22.8, 0.00, 0.00, 3.72,  -4.35,  -1.98,   1.45, 566.70,  19.04,   8.98,   0.27,   0.19,  -0.08,   5.17, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3979976, -78.0646157,   176.0, 2024,  2, 10, 18, 24, 49,       19,       50,  98,  67,   1.4,   0.8,   1.1,  0, 26,  0,  0,  0,  0, 18, 17, 21,  0,  0,  0, 24, 19,  0, 20, 21,  0,  0,  0, 31, 21,  0,  0,  0,  0, 25,  0,  0, 19,  0,  0
6, 10923, 4,N0AHK,     2.38, 5,   coast,  -15.09,  97379.00,  333.78,  201.67,  126.28, 22.8, 0.00, 0.00, 3.72,  -4.37,  -2.18,   1.68, 566.83,  18.85,   8.92,   0.26,   0.21,  -0.13,   4.96, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3979976, -78.0646157,   176.0, 2024,  2, 10, 18, 24, 49,       19,       50,  98,  67,   1.4,   0.8,   1.1,  0, 26,  0,  0,  0,  0, 18, 17, 21,  0,  0,  0, 24, 19,  0, 20, 21,  0,  0,  0, 31, 21,  0,  0,  0,  0, 25,  0,  0, 19,  0,  0
6, 10923, 4,N0AHK,     2.39, 5,   coast,  -15.59,  97379.00,  333.78,  201.67,  126.13, 22.8, 0.00, 0.00, 3.72,  -4.35,  -2.11,   1.74, 567.56,  18.00,   8.98,   0.26,   0.21,  -0.16,   4.76, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3979976, -78.0646157,   176.0, 2024,  2, 10, 18, 24, 49,       19,       50,  98,  67,   1.4,   0.8,   1.1,  0, 26,  0,  0,  0,  0, 18, 17, 21,  0,  0,  0, 24, 19,  0, 20, 21,  0,  0,  0, 31, 21,  0,  0,  0,  0, 25,  0,  0, 19,  0,  0
6, 10923, 4,N0AHK,     2.39, 5,   coast,  -15.59,  97379.00,  333.78,  201.67,  126.13, 22.8, 0.00, 0.00, 3.72,  -4.35,  -2.11,   1.74, 567.56,  18.00,   8.98,   0.26,   0.21,  -0.16,   4.76, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3979976, -78.0646157,   176.0, 2024,  2, 10, 18, 24, 49,       19,       50,  98,  67,   1.4,   0.8,   1.1,  0, 26,  0,  0,  0,  0, 18, 17, 21,  0,  0,  0, 24, 19,  0, 20, 21,  0,  0,  0, 31, 21,  0,  0,  0,  0, 25,  0,  0, 19,  0,  0
6, 10923, 4,N0AHK,     2.39, 5,   coast,  -15.59,  97379.00,  333.78,  201.67,  126.13, 22.8, 0.00, 0.00, 3.72,  -4.35,  -2.11,   1.74, 567.56,  18.00,   8.98,   0.26,   0.21,  -0.16,   4.76, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3979976, -78.0646157,   176.0, 2024,  2, 10, 18, 24, 49,       19,       50,  98,  67,   1.4,   0.8,   1.1,  0, 26,  0,  0,  0,  0, 18, 17, 21,  0,  0,  0, 24, 19,  0, 20, 21,  0,  0,  0, 31, 21,  0,  0,  0,  0, 25,  0,  0, 19,  0,  0
