Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
3.159997,S,3.159997,0.350857,0.02748187,0.6305136,0.004256578,0,11.14838,6.18233,0.04163011,36.45984,46.76408,3.206048,-49.9552388357444,-49.92137,-1.839213,389.073234392523,386.3166,37.43074,83.20302,84.46581,1019.175,85.27979
3.169997,S,3.169997,0.3504134,0.02799783,0.6305047,0.00433977,0,11.14838,6.165836,0.04233105,36.45984,46.76408,3.206048,-49.9075166733391,-49.87366,-1.838004,388.575786658296,385.8178,37.41236,83.19749,84.4614,1023.033,85.654
3.179997,S,3.179997,0.3499702,0.02849505,0.630496,0.004421251,0,11.14838,6.149379,0.04301131,36.45984,46.76408,3.206048,-49.8599024161821,-49.82606,-1.83674,388.078840618995,385.3195,37.39399,83.19193,84.45699,1026.886,86.02803
3.189997,S,3.189997,0.3495273,0.0289747,0.6304873,0.004499773,0,11.14838,6.132961,0.04365889,36.45984,46.76408,3.206048,-49.8123948466187,-49.77857,-1.835388,387.582398092789,384.8217,37.37564,83.18634,84.45257,1030.734,86.40188
3.199997,S,3.199997,0.3490849,0.02943455,0.6304786,0.004575521,0,11.14838,6.116589,0.04427589,36.45984,46.76408,3.206048,-49.7650341932458,-49.73123,-1.833955,387.086457265099,384.3244,37.3573,83.18073,84.44814,1034.578,86.77554
3.209997,S,3.209997,0.3486429,0.02986889,0.6304702,0.004648143,0,11.14838,6.100254,0.04485908,36.45984,46.76408,3.206048,-49.7177900694007,-49.68401,-1.83243,386.591018591399,383.8276,37.33897,83.17508,84.44372,1038.416,87.14902
3.219997,S,3.219997,0.3482014,0.03028729,0.6304618,0.004716734,0,11.14838,6.083962,0.04540003,36.45984,46.76408,3.206048,-49.6706615523595,-49.63691,-1.830788,386.095983700549,383.3312,37.32066,83.1694,84.43928,1042.249,87.52232
3.229997,S,3.229997,0.3477602,0.0306745,0.6304535,0.004782811,0,11.14838,6.067707,0.04591362,36.45984,46.76408,3.206048,-49.623660330121,-49.58994,-1.829075,385.601451882794,382.8353,37.30237,83.16369,84.43483,1046.078,87.89544
3.239997,S,3.239997,0.3473194,0.03103738,0.6304452,0.004843961,0,11.14838,6.051495,0.04637698,36.45984,46.76408,3.206048,-49.5767739031074,-49.54309,-1.827223,385.107423598431,382.3399,37.2841,83.15794,84.43038,1049.901,88.26837
3.249997,S,3.249997,0.3468791,0.03137072,0.6304371,0.00490127,0,11.14838,6.03532,0.04680078,36.45984,46.76408,3.206048,-49.5300234012015,-49.49638,-1.825263,384.613799115471,381.8449,37.26585,83.15215,84.42592,1053.719,88.64112
3.259997,S,3.259997,0.3464392,0.03167975,0.6304291,0.004953915,0,11.14838,6.019186,0.04717758,36.45984,46.76408,3.206048,-49.483388065879,-49.44979,-1.823174,384.120677720352,381.3504,37.24762,83.14632,84.42145,1057.533,89.01369
3.269997,S,3.269997,0.3459996,0.0319571,0.6304211,0.00500272,0,11.14838,6.003092,0.04751556,36.45984,46.76408,3.206048,-49.436868821,-49.40332,-1.820981,383.628059416873,380.8564,37.22941,83.14045,84.41697,1061.342,89.38607
3.279997,S,3.279997,0.3455605,0.0322039,0.6304133,0.005046522,0,11.14838,5.987037,0.04780396,36.45984,46.76408,3.206048,-49.3904743741706,-49.35698,-1.818649,383.135944666961,380.3629,37.21122,83.13454,84.41248,1065.145,89.75827
3.289997,S,3.289997,0.3451218,0.03242295,0.6304054,0.005085499,0,11.14838,5.971024,0.04804487,36.45984,46.76408,3.206048,-49.3442151289502,-49.31078,-1.816189,382.644235117777,379.8698,37.19306,83.12859,84.40799,1068.944,90.13029
3.299997,S,3.299997,0.3446835,0.03261888,0.6303977,0.005120095,0,11.14838,5.955046,0.04824283,36.45984,46.76408,3.206048,-49.2980614429026,-49.26469,-1.81361,382.153029595369,379.3772,37.17493,83.12261,84.40349,1072.738,90.50214
3.309997,S,3.309997,0.3442456,0.03278486,0.6303902,0.00515104,0,11.14838,5.939112,0.04840507,36.45984,46.76408,3.206048,-49.2520441848224,-49.21874,-1.810936,381.662227914949,378.885,37.15682,83.11658,84.39898,1076.526,90.87379
3.319997,S,3.319997,0.3438081,0.03292208,0.6303827,0.005177256,0,11.14838,5.923213,0.04852171,36.45984,46.76408,3.206048,-49.2061221751324,-49.17289,-1.808134,381.171931194334,378.3933,37.13874,83.11052,84.39446,1080.31,91.24527
3.329997,S,3.329997,0.3433709,0.0330379,0.6303753,0.005198929,0,11.14838,5.907354,0.04859489,36.45984,46.76408,3.206048,-49.1603358365162,-49.12718,-1.805216,380.682039252191,377.902,37.12069,83.10442,84.38992,1084.089,91.61657
3.339997,S,3.339997,0.3429342,0.03313128,0.630368,0.005217223,0,11.14838,5.891534,0.04863584,36.45984,46.76408,3.206048,-49.1146663291676,-49.08159,-1.802213,380.192651827742,377.4112,37.10267,83.09829,84.38539,1087.864,91.98769
3.349997,S,3.349997,0.3424979,0.03320333,0.6303607,0.005231973,0,11.14838,5.875751,0.04864317,36.45984,46.76408,3.206048,-49.0691033371668,-49.03611,-1.799116,379.703669661435,376.9208,37.08468,83.09212,84.38084,1091.633,92.35862
3.359997,S,3.359997,0.3420619,0.03325298,0.6303536,0.005243356,0,11.14838,5.860007,0.04861889,36.45984,46.76408,3.206048,-49.0236572654325,-48.99075,-1.795936,379.215192030557,376.4309,37.06672,83.08591,84.37627,1095.397,92.72938
3.369997,S,3.369997,0.3416263,0.03328708,0.6303465,0.0052512,0,11.14838,5.844304,0.04856167,36.45984,46.76408,3.206048,-48.978347962385,-48.94553,-1.792669,378.72721894268,375.9415,37.04879,83.07969,84.37171,1099.156,93.09995
3.379997,S,3.379997,0.3411913,0.03330107,0.6303395,0.005256589,0,11.14838,5.828639,0.04848167,36.45984,46.76408,3.206048,-48.93314640804,-48.90042,-1.789341,378.239652066751,375.4525,37.0309,83.07343,84.36713,1102.911,93.47035
3.389997,S,3.389997,0.3407565,0.03330013,0.6303326,0.005258803,0,11.14838,5.813011,0.04837254,36.45984,46.76408,3.206048,-48.8880520977902,-48.85542,-1.785938,377.752589753326,374.964,37.01304,83.06714,84.36254,1106.661,93.84057
3.399997,S,3.399997,0.3403222,0.03328483,0.6303259,0.005258658,0,11.14838,5.797422,0.04824196,36.45984,46.76408,3.206048,-48.8430857203754,-48.81055,-1.782479,377.265932749565,374.4759,36.99521,83.06081,84.35795,1110.405,94.21061
3.409997,S,3.409997,0.3398882,0.03326432,0.6303192,0.005256245,0,11.14838,5.781868,0.04809092,36.45984,46.76408,3.206048,-48.7982173756128,-48.76578,-1.778966,376.779682457594,373.9882,36.97742,83.05448,84.35333,1114.145,94.58047
3.419997,S,3.419997,0.3394546,0.03323581,0.6303126,0.00525301,0,11.14838,5.766354,0.04793283,36.45984,46.76408,3.206048,-48.7534585567834,-48.72112,-1.77544,376.293937686722,373.501,36.95967,83.04812,84.34871,1117.88,94.95016
3.429997,S,3.429997,0.3390214,0.03319873,0.630306,0.005248512,0,11.14838,5.750878,0.04776371,36.45984,46.76408,3.206048,-48.7088188956813,-48.67658,-1.771891,375.808697518486,373.0143,36.94195,83.04174,84.34408,1121.61,95.31966
3.439997,S,3.439997,0.3385887,0.03315596,0.6302996,0.00524266,0,11.14838,5.73544,0.04758281,36.45984,46.76408,3.206048,-48.6642881843397,-48.63215,-1.768313,375.323863634999,372.528,36.92427,83.03534,84.33944,1125.336,95.689
3.449997,S,3.449997,0.3381563,0.0331132,0.6302933,0.005235909,0,11.14838,5.72004,0.04739437,36.45984,46.76408,3.206048,-48.6198768922193,-48.58784,-1.764719,374.839435120216,372.0421,36.90662,83.02893,84.33479,1129.056,96.05815
3.459997,S,3.459997,0.3377242,0.03307053,0.6302871,0.005229161,0,11.14838,5.704678,0.04720658,36.45984,46.76408,3.206048,-48.5755560206458,-48.54362,-1.761136,374.355512635088,371.5567,36.88901,83.0225,84.33012,1132.772,96.42713
3.469997,S,3.469997,0.3372926,0.03302911,0.6302808,0.005222426,0,11.14838,5.68935,0.04701954,36.45984,46.76408,3.206048,-48.531355331927,-48.49952,-1.757558,373.871996474156,371.0717,36.87144,83.01606,84.32545,1136.482,96.79594
3.479997,S,3.479997,0.3368614,0.03298722,0.6302747,0.005215887,0,11.14838,5.674061,0.04683485,36.45984,46.76408,3.206048,-48.4872552733851,-48.45552,-1.753997,373.388885718953,370.5871,36.8539,83.00961,84.32076,1140.188,97.16457
3.489997,S,3.489997,0.3364305,0.03295176,0.6302688,0.005209276,0,11.14838,5.658807,0.04665016,36.45984,46.76408,3.206048,-48.4432553738702,-48.41162,-1.75044,372.906280563381,370.103,36.8364,83.00314,84.31606,1143.889,97.53302
3.499997,S,3.499997,0.3360001,0.03292388,0.6302629,0.00520368,0,11.14838,5.643593,0.04647513,36.45984,46.76408,3.206048,-48.3993768116078,-48.36784,-1.74692,372.424081303635,369.6193,36.81893,82.99667,84.31136,1147.585,97.9013
3.509997,S,3.509997,0.3355699,0.03290364,0.6302571,0.005199281,0,11.14838,5.628414,0.04631133,36.45984,46.76408,3.206048,-48.3555895663428,-48.32415,-1.743436,371.942287952966,369.136,36.8015,82.9902,84.30664,1151.277,98.2694
3.519997,S,3.519997,0.3351402,0.03288874,0.6302513,0.005196087,0,11.14838,5.613272,0.04615875,36.45984,46.76408,3.206048,-48.3119037719863,-48.28056,-1.739992,371.460999768787,368.6532,36.7841,82.98372,84.3019,1154.963,98.63733
3.529997,S,3.529997,0.3347108,0.03288893,0.6302457,0.005193738,0,11.14838,5.598166,0.04601407,36.45984,46.76408,3.206048,-48.2683290222826,-48.23708,-1.736577,370.980117986103,368.1708,36.76674,82.97723,84.29716,1158.645,99.00508
3.539997,S,3.539997,0.3342818,0.03289336,0.6302402,0.005193772,0,11.14838,5.583097,0.04589088,36.45984,46.76408,3.206048,-48.2248567226788,-48.1937,-1.73323,370.499739984892,367.6889,36.7494,82.97075,84.29242,1162.322,99.37267
3.549997,S,3.549997,0.3338532,0.03291295,0.6302348,0.005194474,0,11.14838,5.568067,0.04577388,36.45984,46.76408,3.206048,-48.1814952799677,-48.15043,-1.729907,370.019768408279,367.2074,36.7321,82.96426,84.28765,1165.994,99.74007
3.559997,S,3.559997,0.3334251,0.03294773,0.6302294,0.00519757,0,11.14838,5.553073,0.04567816,36.45984,46.76408,3.206048,-48.1382263549273,-48.10725,-1.726654,369.540203270974,366.7263,36.71484,82.95777,84.28288,1169.661,100.1073
3.569997,S,3.569997,0.3329972,0.032996,0.6302241,0.005203067,0,11.14838,5.538113,0.04560361,36.45984,46.76408,3.206048,-48.0950597550523,-48.06417,-1.723466,369.061043647151,366.2456,36.69761,82.95128,84.27809,1173.324,100.4744
3.579997,S,3.579997,0.3325697,0.03305542,0.630219,0.005210692,0,11.14838,5.523188,0.04554771,36.45984,46.76408,3.206048,-48.0519952594028,-48.02119,-1.720337,368.582387843285,365.7654,36.6804,82.94479,84.2733,1176.981,100.8413
3.589997,S,3.589997,0.3321427,0.03313014,0.6302139,0.005220078,0,11.14838,5.508301,0.04550707,36.45984,46.76408,3.206048,-48.0090225828758,-47.9783,-1.717259,368.104138515106,365.2856,36.66323,82.9383,84.26849,1180.634,101.208
3.599997,S,3.599997,0.3317159,0.03321901,0.6302089,0.005231881,0,11.14838,5.49345,0.0454873,36.45984,46.76408,3.206048,-47.9661623157868,-47.93552,-1.714249,367.626294734292,364.8062,36.64609,82.93182,84.26367,1184.282,101.5745
3.609997,S,3.609997,0.3312896,0.03331971,0.630204,0.005245918,0,11.14838,5.478633,0.04548666,36.45984,46.76408,3.206048,-47.9233941437134,-47.89283,-1.711298,367.14895527258,364.3273,36.62898,82.92532,84.25885,1187.926,101.9409
3.619997,S,3.619997,0.3308637,0.03343521,0.6301991,0.005261824,0,11.14838,5.463857,0.04550182,36.45984,46.76408,3.206048,-47.8807377636237,-47.85025,-1.708398,366.672021851605,363.8488,36.6119,82.91884,84.25402,1191.564,102.3071
3.629997,S,3.629997,0.3304381,0.03356259,0.6301944,0.005280066,0,11.14838,5.449112,0.04553663,36.45984,46.76408,3.206048,-47.8381736477622,-47.80776,-1.705562,366.195492593418,363.3707,36.59484,82.91235,84.24917,1195.198,102.6731
3.639997,S,3.639997,0.3300129,0.03369682,0.6301898,0.005300183,0,11.14838,5.434403,0.04558703,36.45984,46.76408,3.206048,-47.7957113217141,-47.76537,-1.702777,365.719368453151,362.893,36.57781,82.90585,84.24431,1198.827,103.039
3.649997,S,3.649997,0.329588,0.03384416,0.6301853,0.005321384,0,11.14838,5.419732,0.04564611,36.45984,46.76408,3.206048,-47.7533400405185,-47.72307,-1.700022,365.243749615204,362.4158,36.56081,82.89936,84.23944,1202.451,103.4047
3.659997,S,3.659997,0.3291636,0.03400524,0.6301808,0.005344654,0,11.14838,5.405094,0.04572218,36.45984,46.76408,3.206048,-47.7110706852045,-47.68087,-1.697322,364.768535916282,361.939,36.54384,82.89286,84.23457,1206.07,103.7702
3.669997,S,3.669997,0.3287395,0.03417949,0.6301764,0.005370095,0,11.14838,5.390492,0.04581598,36.45984,46.76408,3.206048,-47.6689033230883,-47.63877,-1.694679,364.293726892879,361.4626,36.52689,82.88637,84.22968,1209.685,104.1356
3.679997,S,3.679997,0.3283157,0.03436754,0.6301721,0.005397615,0,11.14838,5.375926,0.04592659,36.45984,46.76408,3.206048,-47.6268478730294,-47.59678,-1.692091,363.819323505058,360.9866,36.50997,82.87988,84.22478,1213.295,104.5008
3.689997,S,3.689997,0.3278924,0.0345632,0.6301679,0.005427315,0,11.14838,5.361393,0.04605471,36.45984,46.76408,3.206048,-47.584864356799,-47.55486,-1.689558,363.345325289813,360.511,36.49308,82.87337,84.21986,1216.9,104.8658
3.699997,S,3.699997,0.3274693,0.03476972,0.6301638,0.005458215,0,11.14838,5.346895,0.04619194,36.45984,46.76408,3.206048,-47.5429919651452,-47.51305,-1.687058,362.871831000875,360.0359,36.47621,82.86687,84.21495,1220.5,105.2306
3.709997,S,3.709997,0.3270467,0.03498329,0.6301598,0.005490832,0,11.14838,5.332434,0.04634254,36.45984,46.76408,3.206048,-47.5012210571981,-47.47134,-1.684601,362.398741903212,359.5612,36.45937,82.86036,84.21001,1224.096,105.5953
3.719997,S,3.719997,0.3266245,0.03520275,0.6301558,0.005524561,0,11.14838,5.318007,0.0465013,36.45984,46.76408,3.206048,-47.4595512052477,-47.42973,-1.682175,361.926057531236,359.0869,36.44255,82.85384,84.20508,1227.687,105.9598
3.729997,S,3.729997,0.3262026,0.03543556,0.6301519,0.00555922,0,11.14838,5.303615,0.04666663,36.45984,46.76408,3.206048,-47.417972130576,-47.38821,-1.679772,361.453777417604,358.613,36.42575,82.84733,84.20013,1231.273,106.3241
3.739997,S,3.739997,0.325781,0.03567611,0.6301482,0.005595988,0,11.14838,5.289257,0.04684833,36.45984,46.76408,3.206048,-47.3764948525674,-47.34679,-1.677421,360.981903004292,358.1395,36.40898,82.84081,84.19517,1234.854,106.6883
3.749997,S,3.749997,0.3253598,0.03592204,0.6301445,0.005633979,0,11.14838,5.274933,0.04703886,36.45984,46.76408,3.206048,-47.3351087024442,-47.30546,-1.675103,360.51043286936,357.6664,36.39223,82.83427,84.1902,1238.431,107.0523
3.759997,S,3.759997,0.324939,0.03616593,0.6301409,0.005672818,0,11.14838,5.260641,0.04723505,36.45984,46.76408,3.206048,-47.29382317719,-47.26423,-1.672804,360.039466231147,357.1938,36.3755,82.82773,84.18523,1242.003,107.4162
3.769997,S,3.769997,0.3245185,0.03641703,0.6301374,0.005711335,0,11.14838,5.246388,0.04742713,36.45984,46.76408,3.206048,-47.2526374629078,-47.2231,-1.670501,359.568905323126,356.7216,36.3588,82.82118,84.18023,1245.57,107.7798
3.779997,S,3.779997,0.3240984,0.0366748,0.6301339,0.005750991,0,11.14838,5.232168,0.0476272,36.45984,46.76408,3.206048,-47.2115527614257,-47.18207,-1.668228,359.098749198957,356.2498,36.34212,82.81462,84.17523,1249.132,108.1433
3.789997,S,3.789997,0.3236787,0.0369306,0.6301306,0.0057917,0,11.14838,5.217982,0.04783448,36.45984,46.76408,3.206048,-47.1705588657304,-47.14113,-1.665979,358.628996908731,355.7784,36.32546,82.80805,84.17023,1252.69,108.5067
3.799997,S,3.799997,0.3232593,0.0371869,0.6301274,0.005832099,0,11.14838,5.203828,0.04803767,36.45984,46.76408,3.206048,-47.1296646742243,-47.10029,-1.663723,358.159649420817,355.3074,36.30882,82.80147,84.16521,1256.243,108.8698
3.809997,S,3.809997,0.3228403,0.03745116,0.6301242,0.005872576,0,11.14838,5.189709,0.04824003,36.45984,46.76408,3.206048,-47.0888705756078,-47.05955,-1.661471,357.690707707223,354.8368,36.29221,82.79488,84.16018,1259.792,109.2328
3.819997,S,3.819997,0.3224216,0.03771415,0.6301211,0.00591431,0,11.14838,5.175623,0.04845117,36.45984,46.76408,3.206048,-47.0481674930491,-47.0189,-1.659249,357.222170336739,354.3666,36.27562,82.78827,84.15514,1263.335,109.5957
3.829997,S,3.829997,0.3220033,0.03797713,0.6301181,0.005955845,0,11.14838,5.161573,0.04865914,36.45984,46.76408,3.206048,-47.0075742847919,-46.97836,-1.657025,356.754037318224,353.8968,36.25905,82.78165,84.15009,1266.874,109.9584
3.839997,S,3.839997,0.3215853,0.03823949,0.6301151,0.005997375,0,11.14838,5.147553,0.04886553,36.45984,46.76408,3.206048,-46.967061040261,-46.9379,-1.654801,356.286309142839,353.4274,36.2425,82.77502,84.14502,1270.409,110.3209
3.849997,S,3.849997,0.3211677,0.0385025,0.6301123,0.00603881,0,11.14838,5.133568,0.04906963,36.45984,46.76408,3.206048,-46.9266476767969,-46.89754,-1.652575,355.818986303594,352.9584,36.22598,82.76838,84.13995,1273.938,110.6832
3.859997,S,3.859997,0.3207505,0.03875875,0.6301095,0.006080347,0,11.14838,5.119616,0.04927302,36.45984,46.76408,3.206048,-46.886334370713,-46.85728,-1.650352,355.352068328954,352.4898,36.20948,82.76171,84.13487,1277.463,111.0454
3.869997,S,3.869997,0.3203335,0.03901449,0.6301068,0.006120815,0,11.14838,5.105698,0.04946627,36.45984,46.76408,3.206048,-46.8461202073516,-46.81712,-1.648106,354.885554745586,352.0216,36.193,82.75503,84.12978,1280.983,111.4074
3.879997,S,3.879997,0.3199169,0.03926292,0.6301042,0.006161204,0,11.14838,5.091811,0.04965738,36.45984,46.76408,3.206048,-46.8059960030988,-46.77705,-1.64586,354.41944556246,351.5538,36.17654,82.74833,84.12467,1284.499,111.7692
3.889997,S,3.889997,0.3195007,0.03951089,0.6301016,0.006200437,0,11.14838,5.077957,0.04983778,36.45984,46.76408,3.206048,-46.765960809241,-46.73707,-1.643587,353.953740788565,351.0864,36.1601,82.74162,84.11957,1288.01,112.1309
3.899997,S,3.899997,0.3190848,0.03975222,0.6300992,0.006239599,0,11.14838,5.064139,0.05001621,36.45984,46.76408,3.206048,-46.7260455573837,-46.69721,-1.641314,353.488440917947,350.6194,36.14368,82.73488,84.11444,1291.516,112.4925
3.909997,S,3.909997,0.3186693,0.03999374,0.6300969,0.006277711,0,11.14838,5.050351,0.05018483,36.45984,46.76408,3.206048,-46.6862094298861,-46.65743,-1.639017,353.023546446518,350.1528,36.12729,82.72813,84.10931,1295.017,112.8538
3.919997,S,3.919997,0.3182541,0.0402287,0.6300945,0.006315855,0,11.14838,5.036597,0.05035238,36.45984,46.76408,3.206048,-46.6464733984754,-46.61775,-1.636724,352.559056900148,349.6866,36.11092,82.72137,84.10416,1298.514,113.215
3.929997,S,3.929997,0.3178393,0.04046394,0.6300923,0.006352961,0,11.14838,5.022875,0.05051034,36.45984,46.76408,3.206048,-46.6068265224748,-46.57816,-1.634408,352.094971802885,349.2208,36.09457,82.71458,84.09901,1302.006,113.576
3.939997,S,3.939997,0.3174248,0.04069327,0.6300902,0.006390112,0,11.14838,5.009188,0.05066738,36.45984,46.76408,3.206048,-46.5672897024448,-46.53868,-1.632095,351.631292624491,348.7554,36.07825,82.70778,84.09384,1305.494,113.9369
3.949997,S,3.949997,0.3170106,0.04091549,0.6300882,0.006426329,0,11.14838,4.995531,0.05081574,36.45984,46.76408,3.206048,-46.527832116224,-46.49928,-1.629761,351.168017916221,348.2904,36.06195,82.70096,84.08867,1308.977,114.2976
3.959997,S,3.959997,0.3165969,0.04113249,0.6300861,0.006461425,0,11.14838,4.981907,0.05095401,36.45984,46.76408,3.206048,-46.4884737180564,-46.45998,-1.627405,350.705149150682,347.8258,36.04568,82.69411,84.08347,1312.455,114.6581
3.969997,S,3.969997,0.3161834,0.04134929,0.6300842,0.006495696,0,11.14838,4.968316,0.05108461,36.45984,46.76408,3.206048,-46.4492146845286,-46.42078,-1.625032,350.242684876393,347.3616,36.02943,82.68726,84.07828,1315.929,115.0185
3.979997,S,3.979997,0.3157704,0.04155907,0.6300824,0.006529933,0,11.14838,4.954758,0.05121383,36.45984,46.76408,3.206048,-46.4100556463575,-46.38168,-1.62266,349.780625102557,346.8978,36.0132,82.68037,84.07307,1319.398,115.3787
3.989997,S,3.989997,0.3153576,0.04176435,0.6300807,0.006563063,0,11.14838,4.941234,0.05133323,36.45984,46.76408,3.206048,-46.3709857363265,-46.34267,-1.620264,349.318971795284,346.4344,35.997,82.67348,84.06785,1322.862,115.7388
3.999997,S,3.999997,0.3149452,0.04197018,0.630079,0.006595484,0,11.14838,4.927739,0.05144598,36.45984,46.76408,3.206048,-46.332005375326,-46.30375,-1.617856,348.857623348358,345.9713,35.98082,82.66656,84.06261,1326.322,116.0987
4.009997,S,4.009997,0.3145331,0.04216843,0.6300774,0.006627989,0,11.14838,4.914275,0.05155836,36.45984,46.76408,3.206048,-46.2931150529849,-46.26492,-1.61545,348.396779096838,345.5087,35.96466,82.65963,84.05737,1329.777,116.4584
4.019997,S,4.019997,0.3141214,0.04236297,0.6300759,0.006659298,0,11.14838,4.900846,0.05166039,36.45984,46.76408,3.206048,-46.2543338505745,-46.2262,-1.61302,347.936241198402,345.0464,35.94853,82.65268,84.05212,1333.227,116.818
4.029997,S,4.029997,0.31371,0.04255748,0.6300744,0.006690022,0,11.14838,4.887444,0.05175686,36.45984,46.76408,3.206048,-46.2156222474364,-46.18755,-1.610579,347.476108346745,344.5845,35.93242,82.64571,84.04685,1336.673,117.1774
4.039998,S,4.039998,0.3132989,0.04274769,0.6300731,0.006720739,0,11.14838,4.874077,0.05185237,36.45984,46.76408,3.206048,-46.1770207427056,-46.14901,-1.608142,347.016381535807,344.123,35.91634,82.63873,84.04158,1340.115,117.5366
4.049998,S,4.049998,0.3128882,0.04293047,0.6300719,0.006750779,0,11.14838,4.860741,0.05194166,36.45984,46.76408,3.206048,-46.1384986933754,-46.11055,-1.60569,346.55705930307,343.6619,35.90028,82.63171,84.03629,1343.551,117.8957
4.059998,S,4.059998,0.3124779,0.04311521,0.6300706,0.006779645,0,11.14838,4.847438,0.05202103,36.45984,46.76408,3.206048,-46.1000758800372,-46.07219,-1.603217,346.098143135541,343.2012,35.88425,82.62469,84.03098,1346.983,118.2546
4.069998,S,4.069998,0.3120678,0.04329322,0.6300695,0.006808819,0,11.14838,4.834166,0.05210187,36.45984,46.76408,3.206048,-46.0617433184189,-46.03392,-1.600752,345.639631567912,342.7409,35.86824,82.61765,84.02568,1350.411,118.6134
4.079998,S,4.079998,0.3116581,0.04347523,0.6300684,0.006836932,0,11.14838,4.820924,0.0521737,36.45984,46.76408,3.206048,-46.0235099603749,-45.99575,-1.598265,345.181426930393,342.2809,35.85226,82.6106,84.02035,1353.833,118.972
4.089999,S,4.089999,0.3112487,0.04364862,0.6300674,0.006865675,0,11.14838,4.807714,0.05224953,36.45984,46.76408,3.206048,-45.9853572427225,-45.95766,-1.595797,344.723726075931,341.8214,35.8363,82.60352,84.01501,1357.252,119.3304
4.099999,S,4.099999,0.3108398,0.04382607,0.6300665,0.006893057,0,11.14838,4.794536,0.05231411,36.45984,46.76408,3.206048,-45.9473035224647,-45.91967,-1.593301,344.2663321796,341.3622,35.82037,82.59644,84.00967,1360.665,119.6887
4.109999,S,4.109999,0.3104311,0.04400378,0.6300657,0.006921083,0,11.14838,4.781387,0.05238277,36.45984,46.76408,3.206048,-45.9093303733923,-45.88176,-1.590822,343.809342930203,340.9034,35.80446,82.58933,84.00431,1364.074,120.0468
4.119999,S,4.119999,0.3100227,0.04417557,0.6300649,0.006949147,0,11.14838,4.768272,0.05245091,36.45984,46.76408,3.206048,-45.8714572977382,-45.84395,-1.588346,343.352758832722,340.445,35.78857,82.58221,83.99895,1367.479,120.4048
4.13,S,4.13,0.3096147,0.04435091,0.6300642,0.006976277,0,11.14838,4.755186,0.05251114,36.45984,46.76408,3.206048,-45.8336635809784,-45.80622,-1.585852,342.89648124262,339.9869,35.77271,82.57507,83.99356,1370.879,120.7626
4.14,S,4.14,0.309207,0.04452726,0.6300637,0.007003969,0,11.14838,4.742131,0.05257481,36.45984,46.76408,3.206048,-45.795960359769,-45.76858,-1.583373,342.440608830843,339.5292,35.75687,82.56792,83.98817,1374.274,121.1203
4.15,S,4.15,0.3087996,0.04470525,0.6300631,0.007031817,0,11.14838,4.729105,0.05263886,36.45984,46.76408,3.206048,-45.758347356878,-45.73103,-1.580901,341.985142105362,339.0719,35.74106,82.56075,83.98276,1377.665,121.4777
4.16,S,4.16,0.3083925,0.04487747,0.6300626,0.007059927,0,11.14838,4.716113,0.05270407,36.45984,46.76408,3.206048,-45.7208246411276,-45.69357,-1.578438,341.530080581434,338.615,35.72527,82.55357,83.97734,1381.051,121.8351
4.170001,S,4.170001,0.3079858,0.04505404,0.6300623,0.007087123,0,11.14838,4.70315,0.0527616,36.45984,46.76408,3.206048,-45.6833912807034,-45.6562,-1.575957,341.075326121108,338.1584,35.70951,82.54636,83.97191,1384.432,122.1922
4.180001,S,4.180001,0.3075794,0.04523173,0.6300619,0.007115009,0,11.14838,4.690215,0.0528235,36.45984,46.76408,3.206048,-45.6460384552938,-45.61891,-1.573492,340.620977388346,337.7022,35.69378,82.53915,83.96647,1387.809,122.5493
4.190001,S,4.190001,0.3071733,0.04541124,0.6300617,0.00714307,0,11.14838,4.677315,0.05288592,36.45984,46.76408,3.206048,-45.6087759168934,-45.58171,-1.571036,340.167033897052,337.2464,35.67807,82.53193,83.96101,1391.182,122.9061
4.200001,S,4.200001,0.3067676,0.04559132,0.6300616,0.007171419,0,11.14838,4.664442,0.05294964,36.45984,46.76408,3.206048,-45.5716036307013,-45.5446,-1.568588,339.71349515921,336.791,35.66238,82.52469,83.95554,1394.55,123.2628
4.210001,S,4.210001,0.3063622,0.04577526,0.6300615,0.007199857,0,11.14838,4.651603,0.05301319,36.45984,46.76408,3.206048,-45.5345314873133,-45.50759,-1.566145,339.260263546,336.3359,35.64672,82.51743,83.95007,1397.913,123.6194
4.220002,S,4.220002,0.3059571,0.04596052,0.6300614,0.007228906,0,11.14838,4.63879,0.05308041,36.45984,46.76408,3.206048,-45.4975198196369,-45.47064,-1.563716,338.80743671229,335.8812,35.63108,82.51017,83.94457,1401.272,123.9758
4.230002,S,4.230002,0.3055524,0.0461504,0.6300616,0.007258162,0,11.14838,4.626009,0.05314827,36.45984,46.76408,3.206048,-45.4606083971731,-45.43379,-1.561295,338.3549170357,335.4268,35.61547,82.50288,83.93907,1404.626,124.332
4.240002,S,4.240002,0.3051479,0.04634032,0.6300617,0.007288149,0,11.14838,4.613256,0.05322066,36.45984,46.76408,3.206048,-45.4237775402958,-45.39702,-1.558891,337.902802164829,334.9728,35.59988,82.49559,83.93355,1407.976,124.6881
