Year,Month,Day,Time,Flight_Time_(s),Sync,Gyro_X,Gyro_Y,Gyro_Z,Accel_X,Accel_Y,Accel_Z,Quat_1,Quat_2,Quat_3,Quat_4,Aux_Volts,Current
2024,2,10,15:44:15.426,1.548,193,-470.5,16.7,-19.2,-2.18,-0.31,0.41,-0.20717,-0.97630,0.04023,0.04760,0.030,0.0000
2024,2,10,15:44:15.426,1.550,195,-473.5,17.2,-18.2,-2.06,-0.32,0.48,-0.21520,-0.97457,0.03947,0.04770,0.030,0.0000
2024,2,10,15:44:15.426,1.552,197,-474.4,13.0,-19.8,-1.91,-0.31,0.48,-0.22327,-0.97280,0.03870,0.04790,0.030,0.0000
2024,2,10,15:44:15.426,1.554,199,-476.8,16.2,-19.3,-1.79,-0.33,0.43,-0.23133,-0.97093,0.03790,0.04800,0.030,0.0000
2024,2,10,15:44:15.426,1.556,201,-477.9,14.1,-20.3,-1.66,-0.30,0.47,-0.23943,-0.96900,0.03710,0.04817,0.030,0.0000
2024,2,10,15:44:15.426,1.558,203,-479.0,13.6,-19.9,-1.63,-0.34,0.43,-0.24753,-0.96697,0.03630,0.04833,0.030,0.0000
2024,2,10,15:44:15.426,1.560,205,-481.5,15.3,-18.2,-1.46,-0.30,0.42,-0.25563,-0.96490,0.03550,0.04843,0.030,0.0000
2024,2,10,15:44:15.426,1.562,207,-483.5,12.3,-19.9,-1.32,-0.30,0.44,-0.26377,-0.96270,0.03470,0.04863,0.030,0.0000
2024,2,10,15:44:15.517,1.564,209,-483.1,14.0,-19.3,-1.34,-0.33,0.41,-0.27187,-0.96047,0.03390,0.04877,0.030,0.0000
2024,2,10,15:44:15.517,1.566,211,-486.1,11.3,-21.3,-1.22,-0.35,0.45,-0.27997,-0.95817,0.03307,0.04897,0.030,0.0000
2024,2,10,15:44:15.517,1.568,213,-486.7,12.3,-19.7,-1.11,-0.29,0.46,-0.28810,-0.95577,0.03227,0.04913,0.030,0.0000
2024,2,10,15:44:15.517,1.570,215,-488.1,14.8,-19.1,-1.04,-0.34,0.44,-0.29623,-0.95330,0.03147,0.04927,0.030,0.0000
2024,2,10,15:44:15.517,1.572,217,-489.8,13.5,-19.3,-0.91,-0.34,0.34,-0.30437,-0.95077,0.03063,0.04940,0.031,0.0000
2024,2,10,15:44:15.517,1.574,219,-491.0,12.8,-18.7,-0.87,-0.26,0.40,-0.31250,-0.94813,0.02983,0.04953,0.030,0.0000
2024,2,10,15:44:15.517,1.576,221,-493.3,10.9,-19.9,-0.78,-0.29,0.36,-0.32063,-0.94543,0.02903,0.04973,0.030,0.0000
2024,2,10,15:44:15.517,1.578,223,-493.6,10.6,-19.9,-0.70,-0.30,0.40,-0.32873,-0.94267,0.02820,0.04990,0.030,0.0000
2024,2,10,15:44:15.517,1.580,225,-494.6,10.2,-19.9,-0.68,-0.34,0.39,-0.33687,-0.93980,0.02740,0.05010,0.030,0.0000
2024,2,10,15:44:15.647,1.582,227,-497.1,10.2,-21.6,-0.64,-0.32,0.49,-0.34500,-0.93687,0.02653,0.05030,0.030,0.0000
2024,2,10,15:44:15.647,1.584,229,-496.8,10.1,-21.9,-0.57,-0.39,0.38,-0.35310,-0.93387,0.02567,0.05050,0.030,0.0000
2024,2,10,15:44:15.647,1.586,231,-498.8,10.6,-21.2,-0.49,-0.36,0.35,-0.36120,-0.93077,0.02483,0.05067,0.030,0.0000
2024,2,10,15:44:15.647,1.588,233,-500.5,9.2,-21.3,-0.42,-0.29,0.47,-0.36930,-0.92760,0.02397,0.05087,0.030,0.0000
2024,2,10,15:44:15.647,1.590,235,-500.4,9.0,-22.2,-0.42,-0.35,0.41,-0.37737,-0.92433,0.02310,0.05107,0.030,0.0000
2024,2,10,15:44:15.647,1.592,237,-501.7,9.7,-21.0,-0.37,-0.29,0.37,-0.38543,-0.92103,0.02227,0.05127,0.030,0.0000
2024,2,10,15:44:15.647,1.594,239,-503.6,9.7,-21.0,-0.28,-0.27,0.45,-0.39350,-0.91760,0.02140,0.05143,0.030,0.0000
2024,2,10,15:44:15.647,1.596,241,-505.3,9.7,-21.2,-0.27,-0.33,0.42,-0.40157,-0.91413,0.02053,0.05160,0.030,0.0000
2024,2,10,15:44:15.648,1.598,243,-506.9,8.0,-22.2,-0.22,-0.30,0.40,-0.40960,-0.91053,0.01967,0.05180,0.030,0.0000
2024,2,10,15:44:15.832,1.600,245,-507.6,7.6,-22.3,-0.26,-0.33,0.39,-0.41763,-0.90690,0.01880,0.05203,0.030,0.0000
2024,2,10,15:44:15.832,1.602,247,-507.3,10.3,-22.6,-0.06,-0.36,0.27,-0.42563,-0.90317,0.01790,0.05220,0.030,0.0000
2024,2,10,15:44:15.832,1.604,249,-510.8,7.6,-23.6,-0.06,-0.21,0.26,-0.43367,-0.89937,0.01700,0.05240,0.030,0.0000
2024,2,10,15:44:15.832,1.606,1,-509.8,6.9,-22.6,-0.13,-0.37,0.42,-0.44163,-0.89547,0.01613,0.05260,0.030,0.0000
2024,2,10,15:44:15.832,1.608,3,-512.2,7.5,-23.4,-0.03,-0.32,0.47,-0.44960,-0.89150,0.01523,0.05283,0.030,0.0000
2024,2,10,15:44:15.832,1.610,5,-513.9,8.5,-22.6,-0.05,-0.35,0.44,-0.45757,-0.88747,0.01433,0.05300,0.030,0.0000
2024,2,10,15:44:15.832,1.612,7,-514.9,6.4,-24.0,0.03,-0.29,0.44,-0.46550,-0.88333,0.01343,0.05323,0.030,0.0000
2024,2,10,15:44:15.832,1.614,9,-515.1,5.5,-22.8,0.00,-0.32,0.40,-0.47340,-0.87910,0.01257,0.05343,0.030,0.0000
2024,2,10,15:44:15.832,1.616,11,-516.6,4.3,-25.2,0.06,-0.32,0.46,-0.48130,-0.87480,0.01167,0.05370,0.030,0.0000
2024,2,10,15:44:15.921,1.618,13,-518.9,4.1,-25.3,0.07,-0.20,0.45,-0.48917,-0.87043,0.01077,0.05393,0.030,0.0000
2024,2,10,15:44:15.921,1.620,15,-519.3,3.7,-24.3,0.08,-0.36,0.48,-0.49700,-0.86597,0.00987,0.05420,0.031,0.0000
2024,2,10,15:44:15.921,1.622,17,-521.2,4.6,-24.5,0.10,-0.29,0.47,-0.50483,-0.86143,0.00897,0.05443,0.030,0.0000
2024,2,10,15:44:15.921,1.624,19,-522.2,2.2,-26.4,0.14,-0.25,0.46,-0.51267,-0.85680,0.00803,0.05470,0.030,0.0000
2024,2,10,15:44:15.921,1.626,21,-523.8,3.2,-25.2,0.14,-0.20,0.42,-0.52043,-0.85207,0.00713,0.05497,0.030,0.0000
2024,2,10,15:44:15.921,1.628,23,-525.0,2.2,-25.6,0.16,-0.25,0.40,-0.52820,-0.84727,0.00623,0.05520,0.030,0.0000
2024,2,10,15:44:15.921,1.630,25,-526.4,4.3,-24.3,0.17,-0.19,0.39,-0.53593,-0.84240,0.00533,0.05543,0.030,0.0000
2024,2,10,15:44:15.921,1.632,27,-528.1,4.2,-24.3,0.21,-0.19,0.36,-0.54367,-0.83743,0.00440,0.05563,0.030,0.0000
2024,2,10,15:44:15.921,1.634,29,-527.6,2.9,-24.8,0.20,-0.25,0.37,-0.55133,-0.83237,0.00350,0.05587,0.031,0.0000
2024,2,10,15:44:16.013,1.636,31,-528.7,5.1,-24.8,0.23,-0.20,0.31,-0.55897,-0.82727,0.00260,0.05607,0.030,0.0000
2024,2,10,15:44:16.013,1.638,33,-529.8,3.2,-25.2,0.23,-0.20,0.31,-0.56657,-0.82207,0.00167,0.05630,0.030,0.0000
2024,2,10,15:44:16.013,1.640,35,-530.0,3.3,-25.4,0.28,-0.23,0.40,-0.57413,-0.81680,0.00073,0.05650,0.030,0.0000
2024,2,10,15:44:16.013,1.642,37,-530.3,4.0,-25.4,0.27,-0.19,0.33,-0.58163,-0.81143,-0.00013,0.05670,0.030,0.0000
2024,2,10,15:44:16.013,1.644,39,-531.1,4.1,-25.8,0.29,-0.17,0.35,-0.58910,-0.80603,-0.00107,0.05690,0.030,0.0000
2024,2,10,15:44:16.013,1.646,41,-530.9,4.4,-25.5,0.32,-0.16,0.29,-0.59653,-0.80053,-0.00200,0.05710,0.030,0.0000
2024,2,10,15:44:16.013,1.648,43,-532.6,3.6,-24.8,0.34,-0.12,0.32,-0.60390,-0.79497,-0.00293,0.05727,0.030,0.0000
2024,2,10,15:44:16.014,1.650,45,-531.4,4.2,-24.3,0.34,-0.20,0.32,-0.61123,-0.78933,-0.00383,0.05743,0.030,0.0000
2024,2,10,15:44:16.014,1.652,47,-532.0,5.2,-24.8,0.37,-0.15,0.32,-0.61850,-0.78360,-0.00477,0.05760,0.030,0.0000
2024,2,10,15:44:16.196,1.654,49,-531.4,4.4,-23.9,0.37,-0.20,0.31,-0.62573,-0.77783,-0.00567,0.05777,0.030,0.0000
2024,2,10,15:44:16.196,1.656,51,-532.0,6.0,-23.1,0.35,-0.16,0.31,-0.63290,-0.77200,-0.00660,0.05787,0.030,0.0000
2024,2,10,15:44:16.196,1.658,53,-533.9,4.3,-24.1,0.16,-0.11,0.43,-0.64003,-0.76607,-0.00750,0.05800,0.030,0.0000
2024,2,10,15:44:16.196,1.660,55,-533.9,4.9,-24.9,0.54,-0.19,0.29,-0.64713,-0.76007,-0.00843,0.05817,0.030,0.0000
2024,2,10,15:44:16.196,1.662,57,-533.7,4.6,-22.4,0.35,-0.10,0.37,-0.65417,-0.75403,-0.00933,0.05827,0.030,0.0000
2024,2,10,15:44:16.196,1.664,59,-531.6,5.9,-23.0,0.37,-0.10,0.32,-0.66110,-0.74793,-0.01023,0.05837,0.030,0.0000
2024,2,10,15:44:16.196,1.666,61,-532.7,7.2,-22.9,0.37,-0.11,0.27,-0.66800,-0.74173,-0.01117,0.05843,0.030,0.0000
2024,2,10,15:44:16.196,1.668,63,-532.7,6.0,-23.0,0.38,-0.14,0.26,-0.67483,-0.73550,-0.01210,0.05850,0.030,0.0000
2024,2,10,15:44:16.196,1.670,65,-534.1,6.2,-23.5,0.40,-0.13,0.36,-0.68163,-0.72917,-0.01300,0.05860,0.030,0.0000
2024,2,10,15:44:16.283,1.672,67,-533.9,6.0,-23.2,0.40,-0.12,0.32,-0.68840,-0.72280,-0.01393,0.05867,0.030,0.0000
2024,2,10,15:44:16.283,1.674,69,-534.6,6.4,-21.9,0.40,-0.14,0.29,-0.69507,-0.71633,-0.01483,0.05873,0.030,0.0000
2024,2,10,15:44:16.283,1.676,71,-535.1,6.2,-22.7,0.38,-0.13,0.31,-0.70170,-0.70983,-0.01573,0.05877,0.030,0.0000
2024,2,10,15:44:16.283,1.678,73,-534.9,6.2,-21.7,0.38,-0.13,0.34,-0.70830,-0.70323,-0.01663,0.05883,0.030,0.0000
2024,2,10,15:44:16.283,1.680,75,-535.8,5.7,-21.3,0.39,-0.13,0.32,-0.71480,-0.69660,-0.01750,0.05887,0.030,0.0000
2024,2,10,15:44:16.283,1.682,77,-536.4,7.0,-20.4,0.39,-0.07,0.31,-0.72127,-0.68987,-0.01840,0.05887,0.030,0.0000
2024,2,10,15:44:16.283,1.684,79,-536.8,6.2,-21.0,0.39,-0.10,0.31,-0.72770,-0.68307,-0.01927,0.05887,0.030,0.0000
2024,2,10,15:44:16.283,1.686,81,-538.1,7.8,-19.5,0.39,-0.04,0.31,-0.73403,-0.67620,-0.02017,0.05883,0.030,0.0000
2024,2,10,15:44:16.283,1.688,83,-537.0,7.1,-20.4,0.39,-0.14,0.34,-0.74033,-0.66930,-0.02103,0.05883,0.030,0.0000
2024,2,10,15:44:16.419,1.690,85,-537.4,6.6,-19.6,0.39,-0.08,0.35,-0.74653,-0.66233,-0.02190,0.05880,0.030,0.0000
2024,2,10,15:44:16.419,1.692,87,-537.8,8.5,-17.9,0.40,-0.08,0.36,-0.75270,-0.65530,-0.02277,0.05873,0.030,0.0000
2024,2,10,15:44:16.419,1.694,89,-537.8,7.8,-18.9,0.41,-0.11,0.29,-0.75880,-0.64820,-0.02367,0.05867,0.030,0.0000
2024,2,10,15:44:16.419,1.696,91,-538.8,7.9,-18.2,0.38,-0.11,0.30,-0.76483,-0.64103,-0.02450,0.05860,0.030,0.0000
2024,2,10,15:44:16.419,1.698,93,-539.1,6.2,-18.8,0.42,-0.08,0.34,-0.77083,-0.63380,-0.02537,0.05853,0.030,0.0000
2024,2,10,15:44:16.419,1.700,95,-539.2,7.5,-17.5,0.43,-0.08,0.32,-0.77673,-0.62653,-0.02620,0.05847,0.030,0.0000
2024,2,10,15:44:16.419,1.702,97,-540.0,7.7,-18.1,0.45,-0.10,0.35,-0.78257,-0.61917,-0.02707,0.05837,0.030,0.0000
2024,2,10,15:44:16.419,1.704,99,-539.9,7.4,-17.3,0.46,-0.08,0.33,-0.78837,-0.61177,-0.02790,0.05827,0.030,0.0000
2024,2,10,15:44:16.419,1.706,101,-540.1,8.1,-15.9,0.42,-0.10,0.39,-0.79407,-0.60430,-0.02873,0.05813,0.030,0.0000
2024,2,10,15:44:16.599,1.708,103,-541.6,7.7,-16.2,0.39,-0.08,0.27,-0.79973,-0.59677,-0.02957,0.05800,0.030,0.0000
2024,2,10,15:44:16.599,1.710,105,-541.3,7.4,-15.1,0.43,-0.08,0.35,-0.80530,-0.58920,-0.03037,0.05787,0.030,0.0000
2024,2,10,15:44:16.599,1.712,107,-541.6,6.9,-14.3,0.42,-0.08,0.32,-0.81083,-0.58157,-0.03117,0.05770,0.030,0.0000
2024,2,10,15:44:16.599,1.714,109,-542.1,8.5,-13.6,0.42,-0.06,0.30,-0.81627,-0.57387,-0.03197,0.05750,0.030,0.0000
2024,2,10,15:44:16.599,1.716,111,-542.0,9.5,-13.1,0.41,-0.07,0.30,-0.82167,-0.56610,-0.03277,0.05730,0.030,0.0000
2024,2,10,15:44:16.599,1.718,113,-542.9,8.3,-12.9,0.42,-0.06,0.29,-0.82697,-0.55830,-0.03357,0.05710,0.030,0.0000
2024,2,10,15:44:16.599,1.720,115,-543.5,7.4,-13.1,0.42,-0.06,0.31,-0.83220,-0.55043,-0.03433,0.05687,0.030,0.0000
2024,2,10,15:44:16.599,1.722,117,-542.0,7.7,-13.2,0.35,-0.09,0.25,-0.83737,-0.54253,-0.03510,0.05667,0.030,0.0000
2024,2,10,15:44:16.599,1.724,119,-543.8,8.4,-12.3,0.45,-0.10,0.33,-0.84247,-0.53457,-0.03590,0.05643,0.030,0.0000
2024,2,10,15:44:16.683,1.726,121,-543.2,8.2,-11.0,0.48,-0.06,0.18,-0.84747,-0.52657,-0.03663,0.05617,0.030,0.0000
2024,2,10,15:44:16.683,1.728,123,-544.4,7.3,-10.7,0.42,-0.09,0.23,-0.85240,-0.51847,-0.03740,0.05593,0.030,0.0000
2024,2,10,15:44:16.683,1.730,125,-544.4,6.6,-11.1,0.39,-0.11,0.21,-0.85730,-0.51037,-0.03810,0.05567,0.030,0.0000
2024,2,10,15:44:16.683,1.732,127,-544.9,8.6,-11.2,0.39,-0.07,0.31,-0.86210,-0.50217,-0.03887,0.05540,0.030,0.0000
2024,2,10,15:44:16.683,1.734,129,-543.5,8.3,-10.9,0.42,-0.09,0.28,-0.86680,-0.49397,-0.03963,0.05510,0.030,0.0000
2024,2,10,15:44:16.683,1.736,131,-544.4,9.1,-9.8,0.43,-0.05,0.28,-0.87143,-0.48573,-0.04037,0.05480,0.030,0.0000
2024,2,10,15:44:16.683,1.738,133,-543.9,8.7,-9.0,0.43,-0.07,0.27,-0.87600,-0.47743,-0.04110,0.05447,0.030,0.0000
2024,2,10,15:44:16.683,1.740,135,-545.3,9.7,-9.2,0.43,-0.06,0.26,-0.88047,-0.46907,-0.04183,0.05413,0.030,0.0000
2024,2,10,15:44:16.683,1.742,137,-544.1,7.8,-8.3,0.43,-0.10,0.30,-0.88487,-0.46070,-0.04253,0.05380,0.030,0.0000
2024,2,10,15:44:16.775,1.744,139,-544.1,8.5,-7.6,0.42,-0.10,0.29,-0.88920,-0.45227,-0.04323,0.05347,0.030,0.0000
2024,2,10,15:44:16.775,1.746,141,-544.4,8.7,-7.9,0.29,-0.08,0.26,-0.89343,-0.44380,-0.04393,0.05310,0.030,0.0000
2024,2,10,15:44:16.775,1.748,143,-544.4,8.3,-7.2,0.44,-0.08,0.25,-0.89760,-0.43530,-0.04463,0.05273,0.030,0.0000
2024,2,10,15:44:16.775,1.750,145,-544.9,8.8,-7.1,0.39,-0.10,0.35,-0.90170,-0.42673,-0.04533,0.05233,0.031,0.0000
2024,2,10,15:44:16.775,1.752,147,-545.7,8.8,-5.9,0.43,-0.11,0.35,-0.90570,-0.41813,-0.04600,0.05193,0.030,0.0000
2024,2,10,15:44:16.775,1.754,149,-544.9,8.2,-5.6,0.42,-0.11,0.29,-0.90963,-0.40950,-0.04667,0.05153,0.030,0.0000
2024,2,10,15:44:16.775,1.756,151,-544.4,7.1,-6.4,0.44,-0.11,0.30,-0.91347,-0.40083,-0.04733,0.05113,0.030,0.0000
2024,2,10,15:44:16.775,1.758,153,-544.9,8.0,-5.9,0.43,-0.15,0.25,-0.91723,-0.39213,-0.04797,0.05070,0.030,0.0000
2024,2,10,15:44:16.775,1.760,155,-545.4,7.6,-5.5,0.42,-0.08,0.34,-0.92090,-0.38340,-0.04860,0.05030,0.031,0.0000
2024,2,10,15:44:16.955,1.762,157,-545.8,7.0,-5.3,0.43,-0.08,0.29,-0.92450,-0.37460,-0.04923,0.04987,0.030,0.0000
2024,2,10,15:44:16.955,1.764,159,-544.6,8.1,-5.4,0.42,-0.07,0.29,-0.92800,-0.36580,-0.04987,0.04943,0.030,0.0000
2024,2,10,15:44:16.955,1.766,161,-545.4,6.9,-4.9,0.44,-0.11,0.29,-0.93143,-0.35693,-0.05050,0.04900,0.030,0.0000
2024,2,10,15:44:16.955,1.768,163,-545.8,8.3,-4.3,0.45,-0.06,0.31,-0.93480,-0.34807,-0.05113,0.04853,0.030,0.0000
2024,2,10,15:44:16.955,1.770,165,-546.3,7.6,-4.5,0.44,-0.05,0.28,-0.93807,-0.33913,-0.05173,0.04807,0.030,0.0000
2024,2,10,15:44:16.955,1.772,167,-545.2,7.8,-3.3,0.44,-0.07,0.32,-0.94123,-0.33020,-0.05233,0.04757,0.030,0.0000
2024,2,10,15:44:16.955,1.774,169,-545.6,7.3,-3.3,0.46,-0.07,0.35,-0.94433,-0.32123,-0.05293,0.04710,0.030,0.0000
2024,2,10,15:44:16.955,1.776,171,-545.5,7.8,-2.1,0.46,-0.07,0.34,-0.94733,-0.31223,-0.05350,0.04657,0.030,0.0000
2024,2,10,15:44:16.955,1.778,173,-546.8,7.2,-1.0,0.43,-0.06,0.33,-0.95027,-0.30317,-0.05410,0.04603,0.030,0.0000
2024,2,10,15:44:17.091,1.780,175,-546.8,7.1,-1.1,0.46,-0.07,0.34,-0.95310,-0.29410,-0.05463,0.04550,0.030,0.0000
2024,2,10,15:44:17.091,1.782,177,-547.2,5.2,-2.2,0.40,-0.43,0.42,-0.95587,-0.28497,-0.05517,0.04500,0.030,0.0000
2024,2,10,15:44:17.091,1.784,179,-551.2,5.3,-2.2,0.37,0.28,0.17,-0.95857,-0.27577,-0.05570,0.04447,0.030,0.0000
2024,2,10,15:44:17.091,1.786,181,-548.3,6.2,-0.5,0.45,-0.12,0.50,-0.96113,-0.26657,-0.05623,0.04390,0.030,0.0000
2024,2,10,15:44:17.091,1.788,183,-549.4,5.7,-1.2,0.44,-0.08,0.29,-0.96363,-0.25737,-0.05677,0.04337,0.030,0.0000
2024,2,10,15:44:17.091,1.790,185,-548.9,4.8,2.2,0.46,-0.17,0.37,-0.96607,-0.24813,-0.05723,0.04277,0.030,0.0000
2024,2,10,15:44:17.091,1.792,187,-548.5,3.8,2.0,0.44,-0.11,0.33,-0.96840,-0.23887,-0.05770,0.04217,0.030,0.0000
2024,2,10,15:44:17.091,1.794,189,-549.3,5.4,1.0,0.38,-0.10,0.43,-0.97063,-0.22957,-0.05820,0.04157,0.031,0.0000
2024,2,10,15:44:17.091,1.796,191,-549.8,3.2,3.3,0.50,-0.17,0.37,-0.97280,-0.22027,-0.05863,0.04093,0.030,0.0000
2024,2,10,15:44:17.231,1.798,193,-550.0,2.9,0.1,0.43,-0.14,0.28,-0.97487,-0.21090,-0.05907,0.04037,0.030,0.0000
2024,2,10,15:44:17.232,1.800,195,-550.6,3.8,1.3,0.48,-0.14,0.26,-0.97683,-0.20153,-0.05953,0.03973,0.031,0.0000
2024,2,10,15:44:17.232,1.802,197,-551.4,2.1,4.2,0.45,-0.10,0.28,-0.97873,-0.19213,-0.05993,0.03910,0.030,0.0000
2024,2,10,15:44:17.232,1.804,199,-550.9,2.7,1.1,0.43,-0.14,0.30,-0.98053,-0.18270,-0.06033,0.03850,0.030,0.0000
2024,2,10,15:44:17.232,1.806,201,-553.1,1.7,1.5,0.48,-0.05,0.25,-0.98227,-0.17323,-0.06073,0.03787,0.030,0.0000
2024,2,10,15:44:17.232,1.808,203,-551.4,0.4,3.6,0.43,-0.24,0.26,-0.98387,-0.16377,-0.06110,0.03723,0.030,0.0000
2024,2,10,15:44:17.232,1.810,205,-554.1,3.2,3.1,0.48,-0.13,0.23,-0.98540,-0.15427,-0.06150,0.03657,0.030,0.0000
2024,2,10,15:44:17.232,1.812,207,-554.4,0.9,3.0,0.47,-0.13,0.26,-0.98687,-0.14473,-0.06187,0.03590,0.030,0.0000
2024,2,10,15:44:17.232,1.814,209,-555.0,1.3,6.0,0.48,-0.13,0.28,-0.98823,-0.13517,-0.06220,0.03520,0.030,0.0000
2024,2,10,15:44:17.411,1.816,211,-554.3,2.5,5.9,0.50,-0.16,0.28,-0.98950,-0.12560,-0.06257,0.03450,0.030,0.0000
2024,2,10,15:44:17.411,1.818,213,-555.4,0.8,5.4,0.50,-0.13,0.27,-0.99067,-0.11600,-0.06290,0.03380,0.030,0.0000
2024,2,10,15:44:17.411,1.820,215,-554.4,2.1,6.3,0.53,-0.23,0.28,-0.99173,-0.10643,-0.06327,0.03307,0.030,0.0000
2024,2,10,15:44:17.411,1.822,217,-555.6,1.3,2.6,0.49,-0.14,0.23,-0.99273,-0.09680,-0.06360,0.03240,0.030,0.0000
2024,2,10,15:44:17.411,1.824,219,-552.8,0.7,3.0,0.51,-0.27,0.24,-0.99360,-0.08723,-0.06390,0.03173,0.030,0.0000
2024,2,10,15:44:17.411,1.826,221,-553.5,0.7,4.7,0.50,-0.26,0.26,-0.99440,-0.07763,-0.06423,0.03103,0.030,0.0000
2024,2,10,15:44:17.411,1.828,223,-553.3,0.7,0.8,0.50,-0.25,0.20,-0.99510,-0.06803,-0.06453,0.03040,0.030,0.0000
2024,2,10,15:44:17.411,1.830,225,-554.0,0.8,1.5,0.49,-0.25,0.24,-0.99573,-0.05840,-0.06483,0.02973,0.030,0.0000
2024,2,10,15:44:17.411,1.832,227,-554.1,0.8,1.9,0.49,-0.26,0.24,-0.99623,-0.04877,-0.06513,0.02907,0.030,0.0000
2024,2,10,15:44:17.495,1.834,229,-553.5,0.8,-0.4,0.50,-0.32,0.39,-0.99667,-0.03913,-0.06543,0.02847,0.030,0.0000
2024,2,10,15:44:17.495,1.836,231,-553.4,0.5,-0.7,0.49,-0.29,0.27,-0.99700,-0.02950,-0.06570,0.02783,0.030,0.0000
2024,2,10,15:44:17.495,1.838,233,-553.9,0.4,0.5,0.49,-0.29,0.17,-0.99723,-0.01987,-0.06597,0.02720,0.030,0.0000
2024,2,10,15:44:17.495,1.840,235,-554.2,-0.2,0.1,0.48,-0.31,0.16,-0.99737,-0.01023,-0.06623,0.02653,0.030,0.0000
2024,2,10,15:44:17.495,1.842,237,-555.0,0.0,1.5,0.53,-0.26,0.23,-0.99743,-0.00057,-0.06650,0.02587,0.030,0.0000
2024,2,10,15:44:17.495,1.844,239,-553.6,-0.8,2.0,0.49,-0.31,0.22,-0.99740,0.00903,-0.06673,0.02520,0.030,0.0000
2024,2,10,15:44:17.495,1.846,241,-554.5,-1.3,0.3,0.50,-0.27,0.19,-0.99727,0.01870,-0.06693,0.02453,0.030,0.0000
2024,2,10,15:44:17.495,1.848,243,-554.2,0.8,1.5,0.47,-0.28,0.17,-0.99703,0.02833,-0.06720,0.02387,0.030,0.0000
2024,2,10,15:44:17.495,1.850,245,-555.5,-1.6,1.0,0.50,-0.26,0.19,-0.99670,0.03800,-0.06740,0.02320,0.030,0.0000
2024,2,10,15:44:17.634,1.852,247,-554.8,-1.9,-0.9,0.48,-0.28,0.16,-0.99630,0.04767,-0.06757,0.02257,0.030,0.0000
2024,2,10,15:44:17.634,1.854,249,-554.3,0.2,0.2,0.43,-0.35,0.16,-0.99580,0.05730,-0.06780,0.02190,0.030,0.0000
2024,2,10,15:44:17.634,1.856,1,-554.7,0.6,-1.1,0.51,-0.23,0.16,-0.99520,0.06693,-0.06800,0.02127,0.030,0.0000
2024,2,10,15:44:17.634,1.858,3,-554.9,0.2,-1.7,0.46,-0.30,0.16,-0.99450,0.07657,-0.06823,0.02063,0.030,0.0000
2024,2,10,15:44:17.634,1.860,5,-556.4,3.2,-2.1,0.47,-0.25,0.11,-0.99370,0.08623,-0.06847,0.02000,0.030,0.0000
2024,2,10,15:44:17.634,1.862,7,-555.0,1.1,-1.1,0.49,-0.27,0.20,-0.99280,0.09583,-0.06867,0.01937,0.030,0.0000
2024,2,10,15:44:17.634,1.864,9,-555.2,2.5,-3.1,0.51,-0.29,0.20,-0.99183,0.10547,-0.06890,0.01877,0.030,0.0000
2024,2,10,15:44:17.634,1.866,11,-552.6,1.6,-2.0,0.49,-0.37,0.23,-0.99077,0.11503,-0.06910,0.01813,0.030,0.0000
2024,2,10,15:44:17.634,1.868,13,-556.0,2.9,-2.0,0.49,-0.30,0.10,-0.98960,0.12463,-0.06933,0.01750,0.030,0.0000
2024,2,10,15:44:17.812,1.870,15,-556.2,1.4,-2.8,0.51,-0.32,0.11,-0.98833,0.13423,-0.06950,0.01687,0.030,0.0000
2024,2,10,15:44:17.812,1.872,17,-555.6,0.9,-3.3,0.47,-0.23,0.15,-0.98700,0.14383,-0.06967,0.01627,0.031,0.0000
2024,2,10,15:44:17.812,1.874,19,-555.9,2.1,-4.4,0.45,-0.16,0.19,-0.98553,0.15340,-0.06987,0.01567,0.031,0.0000
2024,2,10,15:44:17.812,1.876,21,-555.5,1.2,-3.8,0.48,-0.26,0.11,-0.98400,0.16297,-0.07003,0.01507,0.030,0.0000
2024,2,10,15:44:17.812,1.878,23,-556.9,2.7,-4.9,0.50,-0.20,0.20,-0.98237,0.17250,-0.07020,0.01447,0.030,0.0000
2024,2,10,15:44:17.812,1.880,25,-556.1,2.1,-3.9,0.48,-0.26,0.13,-0.98067,0.18203,-0.07037,0.01387,0.030,0.0000
2024,2,10,15:44:17.812,1.882,27,-555.6,1.8,-6.2,0.51,-0.24,0.18,-0.97883,0.19157,-0.07050,0.01330,0.030,0.0000
2024,2,10,15:44:17.812,1.884,29,-556.3,1.5,-6.5,0.49,-0.25,0.17,-0.97693,0.20107,-0.07063,0.01273,0.030,0.0000
2024,2,10,15:44:17.812,1.886,31,-557.3,0.8,-4.7,0.48,-0.22,0.14,-0.97493,0.21057,-0.07077,0.01213,0.030,0.0000
2024,2,10,15:44:17.904,1.888,33,-556.6,2.7,-4.5,0.48,-0.23,0.10,-0.97283,0.22003,-0.07090,0.01153,0.031,0.0000
2024,2,10,15:44:17.904,1.890,35,-557.7,2.7,-4.5,0.49,-0.21,0.15,-0.97063,0.22950,-0.07103,0.01090,0.031,0.0000
2024,2,10,15:44:17.904,1.892,37,-556.6,3.4,-3.9,0.47,-0.24,0.16,-0.96837,0.23890,-0.07117,0.01030,0.030,0.0000
2024,2,10,15:44:17.904,1.894,39,-556.6,4.5,-5.6,0.43,-0.20,0.14,-0.96597,0.24830,-0.07133,0.00973,0.031,0.0000
