#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 10923, 2,N0AHK,     4.43, 5,   coast,  -14.71,  93479.00,  674.61,  511.00,  118.58, 35.5, 0.00, 0.00, 3.84,  -4.55,   0.06,   0.72, -68.78,   2.58,   0.53,   0.29,   0.07,  -0.08,   9.75, 9.58, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  38.3984341, -78.0640686,   481.0, 2023,  4, 16, 16, 52, 11,       32,      346, 127,  85,  12.2,   8.8,  11.2,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10923, 2,N0AHK,     4.44, 5,   coast,  -13.73,  93479.00,  674.61,  511.00,  118.44, 35.5, 0.00, 0.00, 3.84,  -4.46,  -0.63,   0.80, -69.27,   2.52,   0.47,   0.29,   0.07,  -0.08,   9.77, 9.58, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  38.3984341, -78.0640686,   481.0, 2023,  4, 16, 16, 52, 11,       32,      346, 127,  85,  12.2,   8.8,  11.2,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10923, 2,N0AHK,     4.45, 5,   coast,  -16.18,  93460.00,  676.29,  512.69,  118.29, 35.5, 0.00, 0.00, 3.84,  -4.30,  -0.11,   1.04, -67.69,   1.61,  -0.14,   0.28,   0.07,  -0.08,   9.79, 9.58, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  38.3984341, -78.0640686,   481.0, 2023,  4, 16, 16, 52, 11,       32,      346, 127,  85,  12.2,   8.8,  11.2,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10923, 2,N0AHK,     4.46, 5,   coast,  -14.71,  93460.00,  676.29,  512.69,  118.14, 35.5, 0.00, 0.00, 3.84,  -4.38,   0.10,   0.78, -67.87,   1.00,  -0.20,   0.29,   0.07,  -0.08,   9.79, 9.58, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  38.3984341, -78.0640686,   481.0, 2023,  4, 16, 16, 52, 11,       32,      346, 127,  85,  12.2,   8.8,  11.2,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10923, 2,N0AHK,     4.47, 5,   coast,  -13.73,  93430.00,  678.96,  515.36,  118.00, 35.5, 0.00, 0.00, 3.84,  -4.39,  -0.35,   1.06, -67.62,   0.39,  -0.38,   0.29,   0.07,  -0.08,   9.80, 9.58, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  38.3984341, -78.0640686,   481.0, 2023,  4, 16, 16, 52, 11,       32,      346, 127,  85,  12.2,   8.8,  11.2,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10923, 2,N0AHK,     4.48, 5,   coast,  -14.22,  93430.00,  678.96,  515.36,  117.86, 35.5, 0.00, 0.00, 3.84,  -4.35,  -0.27,   0.57, -68.42,   0.39,  -0.56,   0.29,   0.07,  -0.08,   9.80, 9.58, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  38.3984341, -78.0640686,   481.0, 2023,  4, 16, 16, 52, 11,       32,      346, 127,  85,  12.2,   8.8,  11.2,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10923, 2,N0AHK,     4.49, 5,   coast,  -14.22,  93414.00,  680.38,  516.78,  117.71, 35.5, 0.00, 0.00, 3.84,  -4.32,   0.04,   0.40, -68.24,   0.14,  -0.44,   0.30,   0.07,  -0.08,   9.80, 9.58, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  38.3984341, -78.0640686,   481.0, 2023,  4, 16, 16, 52, 11,       32,      346, 127,  85,  12.2,   8.8,  11.2,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10923, 2,N0AHK,     4.50, 5,   coast,  -13.73,  93414.00,  680.38,  516.78,  117.57, 35.5, 0.00, 0.00, 3.84,  -4.41,   0.23,   0.74, -67.32,  -0.29,  -0.56,   0.29,   0.07,  -0.08,   9.79, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  38.3984341, -78.0640686,   481.0, 2023,  4, 16, 16, 52, 11,       32,      346, 127,  85,  12.2,   8.8,  11.2,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10923, 2,N0AHK,     4.50, 5,   coast,  -13.73,  93414.00,  680.38,  516.78,  117.57, 35.5, 0.00, 0.00, 3.84,  -4.41,   0.23,   0.74, -67.32,  -0.29,  -0.56,   0.29,   0.07,  -0.08,   9.79, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  38.3984341, -78.0640686,   481.0, 2023,  4, 16, 16, 52, 11,       32,      346, 127,  85,  12.2,   8.8,  11.2,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10923, 2,N0AHK,     4.51, 5,   coast,  -14.71,  93387.00,  682.78,  519.18,  117.43, 35.5, 0.00, 0.00, 3.84,  -4.34,  -0.01,   0.90, -67.20,  -0.16,  -0.38,   0.29,   0.07,  -0.08,   9.79, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  38.3984341, -78.0640686,   481.0, 2023,  4, 16, 16, 52, 11,       32,      346, 127,  85,  12.2,   8.8,  11.2,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10923, 2,N0AHK,     4.52, 5,   coast,  -15.69,  93387.00,  682.78,  519.18,  117.28, 35.5, 0.00, 0.00, 3.84,  -4.35,   0.11,   0.33, -66.47,  -0.83,   0.17,   0.28,   0.07,  -0.07,   9.78, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  38.3984341, -78.0640686,   481.0, 2023,  4, 16, 16, 52, 11,       32,      346, 127,  85,  12.2,   8.8,  11.2,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10923, 2,N0AHK,     4.53, 5,   coast,  -14.71,  93349.00,  686.16,  522.56,  117.14, 35.5, 0.00, 0.00, 3.84,  -4.30,   0.09,   0.53, -67.69,  -0.53,   0.11,   0.29,   0.07,  -0.07,   9.78, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  38.3984341, -78.0640686,   481.0, 2023,  4, 16, 16, 52, 11,       32,      346, 127,  85,  12.2,   8.8,  11.2,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10923, 2,N0AHK,     4.54, 5,   coast,  -13.73,  93349.00,  686.16,  522.56,  116.99, 35.5, 0.00, 0.00, 3.84,  -4.32,   0.06,   0.29, -67.44,  -0.59,   0.29,   0.29,   0.06,  -0.07,   9.77, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  38.3984341, -78.0640686,   481.0, 2023,  4, 16, 16, 52, 11,       32,      346, 127,  85,  12.2,   8.8,  11.2,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10923, 2,N0AHK,     4.55, 5,   coast,  -15.20,  93331.00,  687.76,  524.16,  116.84, 35.5, 0.00, 0.00, 3.84,  -4.23,  -0.33,   0.63, -65.92,  -1.02,   0.35,   0.29,   0.06,  -0.07,   9.77, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  38.3984341, -78.0640686,   481.0, 2023,  4, 16, 16, 52, 11,       32,      346, 127,  85,  12.2,   8.8,  11.2,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10923, 2,N0AHK,     4.56, 5,   coast,  -15.20,  93331.00,  687.76,  524.16,  116.69, 35.5, 0.00, 0.00, 3.84,  -4.37,  -0.37,   0.53, -65.92,  -1.08,   0.23,   0.29,   0.06,  -0.07,   9.76, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  38.3984341, -78.0640686,   481.0, 2023,  4, 16, 16, 52, 11,       32,      346, 127,  85,  12.2,   8.8,  11.2,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10923, 2,N0AHK,     4.57, 5,   coast,  -14.71,  93297.00,  690.79,  527.19,  116.54, 35.5, 0.00, 0.00, 3.84,  -4.34,   0.50,   0.11, -66.34,  -0.83,   0.23,   0.28,   0.06,  -0.07,   9.75, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  38.3984341, -78.0640686,   481.0, 2023,  4, 16, 16, 52, 11,       32,      346, 127,  85,  12.2,   8.8,  11.2,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10923, 2,N0AHK,     4.58, 5,   coast,  -14.71,  93297.00,  690.79,  527.19,  116.39, 35.5, 0.00, 0.00, 3.84,  -4.27,   0.24,   0.12, -65.79,  -0.47,   0.41,   0.29,   0.06,  -0.06,   9.74, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  38.3984341, -78.0640686,   481.0, 2023,  4, 16, 16, 52, 11,       32,      346, 127,  85,  12.2,   8.8,  11.2,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10923, 2,N0AHK,     4.59, 5,   coast,  -17.65,  93289.00,  691.50,  527.90,  116.24, 35.5, 0.00, 0.00, 3.84,  -4.29,  -0.24,   0.64, -65.61,  -0.41,   0.11,   0.29,   0.06,  -0.06,   9.74, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  38.3984341, -78.0640686,   481.0, 2023,  4, 16, 16, 52, 11,       32,      346, 127,  85,  12.2,   8.8,  11.2,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10923, 2,N0AHK,     4.60, 5,   coast,  -14.22,  93289.00,  691.50,  527.90,  116.09, 35.5, 0.00, 0.00, 3.84,  -4.21,   0.14,  -0.07, -65.24,  -0.65,   0.47,   0.29,   0.06,  -0.07,   9.73, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  38.3984341, -78.0640686,   481.0, 2023,  4, 16, 16, 52, 11,       32,      346, 127,  85,  12.2,   8.8,  11.2,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10923, 2,N0AHK,     4.61, 5,   coast,  -14.22,  93263.00,  693.82,  530.21,  115.94, 35.5, 0.00, 0.00, 3.84,  -4.29,   0.34,   0.41, -66.59,  -0.16,   0.90,   0.29,   0.06,  -0.06,   9.74, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  38.3984341, -78.0640686,   481.0, 2023,  4, 16, 16, 52, 11,       32,      346, 127,  85,  12.2,   8.8,  11.2,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10923, 2,N0AHK,     4.62, 5,   coast,  -14.71,  93263.00,  693.82,  530.21,  115.79, 35.5, 0.00, 0.00, 3.84,  -4.20,  -0.14,   0.00, -66.83,  -0.29,   0.84,   0.29,   0.06,  -0.06,   9.73, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  38.3984341, -78.0640686,   481.0, 2023,  4, 16, 16, 52, 11,       32,      346, 127,  85,  12.2,   8.8,  11.2,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10923, 2,N0AHK,     4.63, 5,   coast,  -14.71,  93235.00,  696.31,  532.71,  115.65, 35.5, 0.00, 0.00, 3.84,  -4.10,  -0.24,  -0.43, -68.54,   0.02,   0.60,   0.28,   0.06,  -0.06,   9.74, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  38.3984341, -78.0640686,   481.0, 2023,  4, 16, 16, 52, 11,       32,      346, 127,  85,  12.2,   8.8,  11.2,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10923, 2,N0AHK,     4.64, 5,   coast,  -15.20,  93235.00,  696.31,  532.71,  115.50, 35.5, 0.00, 0.00, 3.84,  -4.20,  -0.70,  -0.19, -67.62,   1.00,   0.29,   0.29,   0.06,  -0.06,   9.75, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  38.3984341, -78.0640686,   481.0, 2023,  4, 16, 16, 52, 11,       32,      346, 127,  85,  12.2,   8.8,  11.2,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10923, 2,N0AHK,     4.65, 5,   coast,  -14.71,  93205.00,  698.98,  535.38,  115.36, 35.5, 0.00, 0.00, 3.84,  -4.24,  -0.68,   0.42, -67.38,   1.48,  -0.14,   0.29,   0.05,  -0.06,   9.76, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  38.3984341, -78.0640686,   481.0, 2023,  4, 16, 16, 52, 11,       32,      346, 127,  85,  12.2,   8.8,  11.2,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10923, 2,N0AHK,     4.66, 5,   coast,  -14.22,  93205.00,  698.98,  535.38,  115.21, 35.5, 0.00, 0.00, 3.84,  -4.10,  -0.05,   0.39, -68.11,   1.85,  -0.50,   0.29,   0.05,  -0.06,   9.78, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  38.3984341, -78.0640686,   481.0, 2023,  4, 16, 16, 52, 11,       32,      346, 127,  85,  12.2,   8.8,  11.2,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10923, 2,N0AHK,     4.67, 5,   coast,  -12.75,  93193.00,  700.05,  536.45,  115.07, 35.5, 0.00, 0.00, 3.84,  -4.17,   0.26,   0.26, -68.97,   1.91,  -0.69,   0.28,   0.05,  -0.06,   9.80, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  38.3984341, -78.0640686,   481.0, 2023,  4, 16, 16, 52, 11,       32,      346, 127,  85,  12.2,   8.8,  11.2,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10923, 2,N0AHK,     4.68, 5,   coast,  -14.71,  93193.00,  700.05,  536.45,  114.93, 35.5, 0.00, 0.00, 3.84,  -4.17,  -0.41,   0.34, -68.05,   1.85,  -0.44,   0.29,   0.05,  -0.06,   9.81, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  38.3984341, -78.0640686,   481.0, 2023,  4, 16, 16, 52, 11,       32,      346, 127,  85,  12.2,   8.8,  11.2,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10923, 2,N0AHK,     4.69, 5,   coast,  -15.20,  93164.00,  702.63,  539.03,  114.79, 35.5, 0.00, 0.00, 3.84,  -4.17,   0.45,   0.32, -68.72,   2.28,  -0.38,   0.29,   0.05,  -0.06,   9.84, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  38.3984341, -78.0640686,   481.0, 2023,  4, 16, 16, 52, 11,       32,      346, 127,  85,  12.2,   8.8,  11.2,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10923, 2,N0AHK,     4.70, 5,   coast,  -14.71,  93164.00,  702.63,  539.03,  114.64, 35.5, 0.00, 0.00, 3.84,  -4.16,   0.43,   0.56, -68.60,   2.03,  -0.26,   0.29,   0.05,  -0.06,   9.86, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  38.3984341, -78.0640686,   481.0, 2023,  4, 16, 16, 52, 11,       32,      346, 127,  85,  12.2,   8.8,  11.2,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10923, 2,N0AHK,     4.71, 5,   coast,  -14.22,  93140.00,  704.77,  541.17,  114.50, 35.5, 0.00, 0.00, 3.84,  -4.16,   0.40,   0.29, -68.72,   1.85,   0.05,   0.29,   0.05,  -0.05,   9.87, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  38.3984341, -78.0640686,   481.0, 2023,  4, 16, 16, 52, 11,       32,      346, 127,  85,  12.2,   8.8,  11.2,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10923, 2,N0AHK,     4.72, 5,   coast,  -12.75,  93140.00,  704.77,  541.17,  114.36, 35.5, 0.00, 0.00, 3.84,  -4.14,   0.01,  -0.40, -67.44,   2.09,   0.84,   0.29,   0.05,  -0.06,   9.90, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  38.3984341, -78.0640686,   481.0, 2023,  4, 16, 16, 52, 11,       32,      346, 127,  85,  12.2,   8.8,  11.2,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10923, 2,N0AHK,     4.73, 5,   coast,  -13.73,  93107.00,  707.71,  544.11,  114.22, 35.5, 0.00, 0.00, 3.84,  -4.03,   0.47,   0.09, -67.44,   2.22,   1.14,   0.29,   0.05,  -0.06,   9.92, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  38.3984341, -78.0640686,   481.0, 2023,  4, 16, 16, 52, 11,       32,      346, 127,  85,  12.2,   8.8,  11.2,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10923, 2,N0AHK,     4.74, 5,   coast,  -14.22,  93107.00,  707.71,  544.11,  114.08, 35.5, 0.00, 0.00, 3.84,  -4.07,   0.34,   0.15, -67.32,   2.83,   1.45,   0.28,   0.04,  -0.05,   9.95, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  38.3984341, -78.0640686,   481.0, 2023,  4, 16, 16, 52, 11,       32,      346, 127,  85,  12.2,   8.8,  11.2,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10923, 2,N0AHK,     4.75, 5,   coast,  -15.69,  93080.00,  710.12,  546.52,  113.93, 35.5, 0.00, 0.00, 3.84,  -4.12,   0.47,   0.40, -67.14,   2.58,   1.69,   0.29,   0.04,  -0.05,   9.97, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  38.3984341, -78.0640686,   481.0, 2023,  4, 16, 16, 52, 11,       32,      346, 127,  85,  12.2,   8.8,  11.2,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10923, 2,N0AHK,     4.76, 5,   coast,  -15.20,  93080.00,  710.12,  546.52,  113.79, 35.5, 0.00, 0.00, 3.84,  -4.03,   0.01,   0.22, -66.83,   3.07,   1.63,   0.29,   0.04,  -0.05,  10.00, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  38.3984341, -78.0640686,   481.0, 2023,  4, 16, 16, 52, 11,       32,      346, 127,  85,  12.2,   8.8,  11.2,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10923, 2,N0AHK,     4.77, 5,   coast,  -15.20,  93056.00,  712.26,  548.66,  113.64, 35.5, 0.00, 0.00, 3.84,  -4.02,  -0.19,   0.22, -67.69,   3.62,   2.00,   0.29,   0.04,  -0.05,  10.04, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  38.3984341, -78.0640686,   481.0, 2023,  4, 16, 16, 52, 11,       32,      346, 127,  85,  12.2,   8.8,  11.2,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10923, 2,N0AHK,     4.78, 5,   coast,  -14.22,  93056.00,  712.26,  548.66,  113.50, 35.5, 0.00, 0.00, 3.84,  -4.00,   0.72,  -0.61, -67.01,   3.93,   2.61,   0.29,   0.03,  -0.05,  10.08, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  38.3984341, -78.0640686,   481.0, 2023,  4, 16, 16, 52, 11,       32,      346, 127,  85,  12.2,   8.8,  11.2,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10923, 2,N0AHK,     4.79, 5,   coast,  -13.73,  93041.00,  713.60,  550.00,  113.35, 35.5, 0.00, 0.00, 3.84,  -3.98,  -0.34,   0.14, -67.08,   4.05,   2.79,   0.29,   0.03,  -0.05,  10.12, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  38.3984341, -78.0640686,   481.0, 2023,  4, 16, 16, 52, 11,       32,      346, 127,  85,  12.2,   8.8,  11.2,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10923, 2,N0AHK,     4.80, 5,   coast,  -13.73,  93041.00,  713.60,  550.00,  113.21, 35.5, 0.00, 0.00, 3.84,  -3.98,  -0.14,   0.18, -67.75,   4.66,   2.61,   0.29,   0.03,  -0.05,  10.17, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  38.3984341, -78.0640686,   481.0, 2023,  4, 16, 16, 52, 11,       32,      346, 127,  85,  12.2,   8.8,  11.2,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10923, 2,N0AHK,     4.81, 5,   coast,  -13.73,  93012.00,  716.19,  552.58,  113.07, 35.5, 0.00, 0.00, 3.84,  -3.95,  -0.22,  -0.04, -67.81,   4.96,   2.55,   0.29,   0.03,  -0.05,  10.22, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  38.3984341, -78.0640686,   481.0, 2023,  4, 16, 16, 52, 11,       32,      346, 127,  85,  12.2,   8.8,  11.2,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10923, 2,N0AHK,     4.82, 5,   coast,  -15.20,  93012.00,  716.19,  552.58,  112.93, 35.5, 0.00, 0.00, 3.83,  -3.96,  -0.50,   0.17, -68.05,   4.66,   2.18,   0.30,   0.03,  -0.05,  10.26, 9.60, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  38.3984341, -78.0640686,   481.0, 2023,  4, 16, 16, 52, 11,       32,      346, 127,  85,  12.2,   8.8,  11.2,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10923, 2,N0AHK,     4.82, 5,   coast,  -15.20,  93012.00,  716.19,  552.58,  112.93, 35.5, 0.00, 0.00, 3.83,  -3.96,  -0.50,   0.17, -68.05,   4.66,   2.18,   0.30,   0.03,  -0.05,  10.26, 9.60, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  38.3984341, -78.0640686,   481.0, 2023,  4, 16, 16, 52, 11,       32,      346, 127,  85,  12.2,   8.8,  11.2,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
