Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
8.620102,S,8.620102,0.1944095,0.1455284,0.6449795,0.03078495,0,8.928379,1.708754,0.08127704,37.38732,49.11416,3.746594,-38.2903312480116,-38.28112,-0.8398325,218.921182511582,216.2669,19.31694,81.21439,84.89589,3104.722,175.1713
8.630102,S,8.630102,0.1940746,0.1464291,0.6450001,0.03097507,0,8.928379,1.702794,0.0814908,37.38732,49.11416,3.746594,-38.2687672620983,-38.25956,-0.8394143,218.541924681945,215.8843,19.30855,81.20189,84.8891,3106.881,175.3644
8.640102,S,8.640102,0.1937397,0.1473329,0.6450208,0.03116673,0,8.928379,1.696848,0.08170575,37.38732,49.11416,3.746594,-38.2472533980429,-38.23805,-0.8390022,218.162876406934,215.5019,19.30016,81.18935,84.88229,3109.036,175.5574
8.650103,S,8.650103,0.1934051,0.1482491,0.6450415,0.03135904,0,8.928379,1.690916,0.08191957,37.38732,49.11416,3.746594,-38.225789462816,-38.21659,-0.8385874,217.784038024639,215.1197,19.29177,81.17679,84.87547,3111.187,175.7504
8.660103,S,8.660103,0.1930707,0.149172,0.6450623,0.03155401,0,8.928379,1.684999,0.08213743,37.38732,49.11416,3.746594,-38.2043858554842,-38.19519,-0.8381882,217.405410470922,214.7377,19.28339,81.1642,84.86861,3113.334,175.9433
8.670103,S,8.670103,0.1927364,0.1500953,0.6450831,0.03175038,0,8.928379,1.679095,0.08235609,37.38732,49.11416,3.746594,-38.1830123441847,-38.17382,-0.8377937,217.027091368177,214.356,19.27501,81.15157,84.86176,3115.478,176.1361
8.680103,S,8.680103,0.1924024,0.1510265,0.645104,0.03194685,0,8.928379,1.673207,0.08257211,37.38732,49.11416,3.746594,-38.161708649406,-38.15252,-0.8373916,216.648983773751,213.9745,19.26664,81.1389,84.85486,3117.618,176.3288
8.690104,S,8.690104,0.1920687,0.1519629,0.6451248,0.032145,0,8.928379,1.667332,0.08278953,37.38732,49.11416,3.746594,-38.1404550985081,-38.13127,-0.8369966,216.27108594193,213.5932,19.25827,81.12621,84.84795,3119.754,176.5214
8.700104,S,8.700104,0.191735,0.1529114,0.6451458,0.03234424,0,8.928379,1.661472,0.08300688,37.38732,49.11416,3.746594,-38.1192415534722,-38.11006,-0.8366023,215.893397914526,213.2121,19.2499,81.11348,84.84103,3121.886,176.7139
8.710104,S,8.710104,0.1914016,0.1538672,0.6451668,0.03254607,0,8.928379,1.655627,0.08322791,37.38732,49.11416,3.746594,-38.09808834091,-38.08891,-0.8362238,215.515921234197,212.8312,19.24154,81.10072,84.83408,3124.014,176.9064
8.720104,S,8.720104,0.1910683,0.1548289,0.6451878,0.03274946,0,8.928379,1.649795,0.08344996,37.38732,49.11416,3.746594,-38.0769852042991,-38.06781,-0.8358493,215.138654146564,212.4505,19.23318,81.08793,84.8271,3126.139,177.0988
8.730104,S,8.730104,0.1907352,0.1557962,0.6452089,0.03295407,0,8.928379,1.643977,0.08367213,37.38732,49.11416,3.746594,-38.0559221285069,-38.04675,-0.835478,214.76159729487,212.07,19.22482,81.0751,84.82011,3128.259,177.291
8.740105,S,8.740105,0.1904023,0.1567731,0.6452301,0.0331599,0,8.928379,1.638173,0.0838944,37.38732,49.11416,3.746594,-38.0349190604252,-38.02575,-0.8351077,214.384752230676,211.6897,19.21647,81.06224,84.8131,3130.376,177.4832
8.750105,S,8.750105,0.1900696,0.1577552,0.6452512,0.0333678,0,8.928379,1.632383,0.08411887,37.38732,49.11416,3.746594,-38.0139562025042,-38.00479,-0.8347474,214.008116891655,211.3096,19.20812,81.04935,84.80607,3132.489,177.6754
8.760105,S,8.760105,0.189737,0.1587421,0.6452724,0.03357675,0,8.928379,1.626606,0.08434303,37.38732,49.11416,3.746594,-37.9930433349834,-37.98388,-0.8343872,213.631791869323,210.9298,19.19978,81.03642,84.79901,3134.599,177.8674
8.770105,S,8.770105,0.1894047,0.1597354,0.6452937,0.03378675,0,8.928379,1.620846,0.08456682,37.38732,49.11416,3.746594,-37.9722004749947,-37.96304,-0.8340281,213.255677259748,210.5502,19.19144,81.02345,84.79194,3136.704,178.0594
8.780106,S,8.780106,0.1890726,0.160735,0.6453151,0.03399811,0,8.928379,1.615099,0.08479099,37.38732,49.11416,3.746594,-37.9513876717275,-37.94223,-0.8336719,212.879772501442,210.1708,19.1831,81.01045,84.78484,3138.806,178.2513
8.790106,S,8.790106,0.1887407,0.161745,0.6453363,0.03421079,0,8.928379,1.609365,0.08501536,37.38732,49.11416,3.746594,-37.930634882808,-37.92148,-0.833317,212.504079763477,209.7916,19.17477,80.99742,84.77773,3140.904,178.443
8.800106,S,8.800106,0.1884089,0.1627609,0.6453577,0.03442572,0,8.928379,1.603646,0.08524223,37.38732,49.11416,3.746594,-37.9099323391626,-37.90078,-0.8329738,212.128596968773,209.4126,19.16644,80.98436,84.77058,3142.998,178.6348
8.810106,S,8.810106,0.1880774,0.1637846,0.6453792,0.03464188,0,8.928379,1.59794,0.08546907,37.38732,49.11416,3.746594,-37.8892798035499,-37.88013,-0.8326315,211.753324769892,209.0338,19.15811,80.97126,84.76343,3145.088,178.8264
8.820107,S,8.820107,0.187746,0.1648182,0.6454007,0.0348597,0,8.928379,1.592248,0.08569691,37.38732,49.11416,3.746594,-37.8686673684955,-37.85952,-0.8322942,211.378264433705,208.6552,19.14979,80.95812,84.75624,3147.175,179.0179
8.830107,S,8.830107,0.1874148,0.1658594,0.6454222,0.03507963,0,8.928379,1.58657,0.08592682,37.38732,49.11416,3.746594,-37.848115132519,-37.83897,-0.8319666,211.003414484096,208.2768,19.14147,80.94495,84.74904,3149.258,179.2094
8.840107,S,8.840107,0.1870837,0.1669076,0.6454439,0.03530117,0,8.928379,1.580906,0.0861575,37.38732,49.11416,3.746594,-37.8276029620313,-37.81846,-0.8316424,210.628774966406,207.8986,19.13315,80.93176,84.74181,3151.337,179.4007
8.850107,S,8.850107,0.1867529,0.1679671,0.6454655,0.03552423,0,8.928379,1.575256,0.08638876,37.38732,49.11416,3.746594,-37.8071408722313,-37.798,-0.8313224,210.25434745911,207.5206,19.12484,80.91852,84.73457,3153.412,179.592
8.860107,S,8.860107,0.1864222,0.169034,0.6454872,0.03574966,0,8.928379,1.569618,0.08662254,37.38732,49.11416,3.746594,-37.7867289995028,-37.77759,-0.8310128,209.880130479914,207.1428,19.11653,80.90524,84.72729,3155.484,179.7832
8.870108,S,8.870108,0.1860917,0.17011,0.6455089,0.03597668,0,8.928379,1.563995,0.08685704,37.38732,49.11416,3.746594,-37.7663672163723,-37.75723,-0.8307078,209.506124074974,206.7652,19.10822,80.89194,84.72001,3157.551,179.9743
8.880108,S,8.880108,0.1857614,0.1711874,0.6455308,0.03620561,0,8.928379,1.558386,0.08709291,37.38732,49.11416,3.746594,-37.7460555470803,-37.73692,-0.8304085,209.132328598703,206.3878,19.09991,80.87859,84.71269,3159.615,180.1654
8.890108,S,8.890108,0.1854313,0.1722756,0.6455525,0.03643487,0,8.928379,1.55279,0.08732637,37.38732,49.11416,3.746594,-37.7257837278574,-37.71665,-0.8301028,208.758745024619,206.0106,19.09161,80.86521,84.70535,3161.675,180.3564
8.900108,S,8.900108,0.1851014,0.1733727,0.6455744,0.03666642,0,8.928379,1.547207,0.08756204,37.38732,49.11416,3.746594,-37.7055620929132,-37.69643,-0.829806,208.385372169636,205.6336,19.08331,80.8518,84.69799,3163.732,180.5472
8.910109,S,8.910109,0.1847716,0.1744794,0.6455964,0.03689986,0,8.928379,1.541639,0.08779898,37.38732,49.11416,3.746594,-37.6854005958947,-37.67627,-0.8295161,208.012210390435,205.2568,19.07501,80.83835,84.69061,3165.784,180.738
8.920109,S,8.920109,0.184442,0.1755906,0.6456183,0.03713533,0,8.928379,1.536084,0.08803749,37.38732,49.11416,3.746594,-37.6652792241059,-37.65615,-0.8292323,207.639260665693,204.8802,19.06672,80.82486,84.68321,3167.833,180.9287
8.930109,S,8.930109,0.1841126,0.1767119,0.6456403,0.03737178,0,8.928379,1.530542,0.088275,37.38732,49.11416,3.746594,-37.6452078100387,-37.63608,-0.8289471,207.266522117851,204.5038,19.05843,80.81133,84.67578,3169.878,181.1194
8.940109,S,8.940109,0.1837834,0.1778427,0.6456624,0.03761034,0,8.928379,1.525015,0.08851425,37.38732,49.11416,3.746594,-37.6251865650954,-37.61606,-0.8286701,206.893994485606,204.1276,19.05014,80.79778,84.66833,3171.919,181.3099
8.950109,S,8.950109,0.1834543,0.1789854,0.6456845,0.03785096,0,8.928379,1.519499,0.08875495,37.38732,49.11416,3.746594,-37.6052054323186,-37.59608,-0.8283986,206.521679374102,203.7516,19.04186,80.78419,84.66086,3173.957,181.5004
8.96011,S,8.96011,0.1831255,0.1801319,0.6457067,0.03809409,0,8.928379,1.513999,0.08899823,37.38732,49.11416,3.746594,-37.5852845545408,-37.57616,-0.8281393,206.149575280132,203.3758,19.03358,80.77055,84.65337,3175.99,181.6907
8.97011,S,8.97011,0.1827968,0.1812875,0.6457289,0.03833805,0,8.928379,1.508511,0.08924005,37.38732,49.11416,3.746594,-37.5653935667557,-37.55627,-0.8278753,205.777681940367,203.0002,19.0253,80.75688,84.64584,3178.021,181.881
8.98011,S,8.98011,0.1824683,0.1824541,0.6457511,0.03858394,0,8.928379,1.503037,0.08948306,37.38732,49.11416,3.746594,-37.5455726994383,-37.53645,-0.8276175,205.406000028242,202.6248,19.01702,80.74319,84.63831,3180.047,182.0712
8.99011,S,8.99011,0.1821399,0.1836277,0.6457735,0.03883215,0,8.928379,1.497576,0.08972798,37.38732,49.11416,3.746594,-37.5257820042711,-37.51666,-0.8273678,205.034531161288,202.2496,19.00875,80.72944,84.63074,3182.069,182.2614
9.000111,S,9.000111,0.1818118,0.1848115,0.6457958,0.03908186,0,8.928379,1.492129,0.08997298,37.38732,49.11416,3.746594,-37.5060513461627,-37.49693,-0.8271204,204.663273201678,201.8746,19.00048,80.71567,84.62315,3184.088,182.4514
9.010111,S,9.010111,0.1814838,0.1859997,0.6458182,0.03933375,0,8.928379,1.486695,0.09021957,37.38732,49.11416,3.746594,-37.4863608270511,-37.47724,-0.8268797,204.292226512403,201.4998,18.99221,80.70185,84.61554,3186.103,182.6414
9.020111,S,9.020111,0.1811561,0.187199,0.6458407,0.03958654,0,8.928379,1.481274,0.09046479,37.38732,49.11416,3.746594,-37.4667202173413,-37.4576,-0.8266354,203.921391143939,201.1252,18.98394,80.688,84.6079,3188.114,182.8313
9.030111,S,9.030111,0.1808285,0.1884057,0.6458632,0.03984173,0,8.928379,1.475867,0.09071202,37.38732,49.11416,3.746594,-37.4471197996663,-37.438,-0.8264002,203.550768723429,200.7508,18.97568,80.6741,84.60024,3190.122,183.0211
9.040112,S,9.040112,0.180501,0.1896238,0.6458858,0.04009848,0,8.928379,1.470473,0.09095934,37.38732,49.11416,3.746594,-37.4275794169748,-37.41846,-0.8261672,203.180358046328,200.3766,18.96742,80.66018,84.59256,3192.125,183.2108
9.050112,S,9.050112,0.1801738,0.1908471,0.6459084,0.04035767,0,8.928379,1.465093,0.09120871,37.38732,49.11416,3.746594,-37.408079202217,-37.39896,-0.8259422,202.810158533,200.0026,18.95916,80.64621,84.58485,3194.125,183.4004
9.060112,S,9.060112,0.1798467,0.1920819,0.6459311,0.04061795,0,8.928379,1.459726,0.09145704,37.38732,49.11416,3.746594,-37.3886289454758,-37.37951,-0.8257158,202.440170550427,199.6288,18.9509,80.63221,84.57713,3196.122,183.59
9.070112,S,9.070112,0.1795199,0.1933226,0.6459538,0.04088067,0,8.928379,1.454372,0.0917073,37.38732,49.11416,3.746594,-37.3692188457547,-37.3601,-0.8254969,202.070394467901,199.2552,18.94264,80.61816,84.56937,3198.114,183.7794
9.080112,S,9.080112,0.1791932,0.1945779,0.6459765,0.04114466,0,8.928379,1.449031,0.09195694,37.38732,49.11416,3.746594,-37.3498687347739,-37.34075,-0.8252781,201.700831292581,198.8818,18.93439,80.60409,84.56158,3200.103,183.9688
9.090113,S,9.090113,0.1788667,0.1958397,0.6459993,0.04141176,0,8.928379,1.443704,0.09220995,37.38732,49.11416,3.746594,-37.3305589135617,-37.32144,-0.8250728,201.331480128337,198.5086,18.92614,80.58997,84.55379,3202.088,184.1581
9.100113,S,9.100113,0.1785403,0.1971144,0.6460221,0.04168022,0,8.928379,1.43839,0.09246241,37.38732,49.11416,3.746594,-37.3112890595695,-37.30217,-0.8248664,200.962340710883,198.1356,18.91789,80.57581,84.54596,3204.07,184.3473
9.110113,S,9.110113,0.1782142,0.1983949,0.6460451,0.04195144,0,8.928379,1.433089,0.09271737,37.38732,49.11416,3.746594,-37.2920794332376,-37.28296,-0.8246709,200.593412774229,197.7628,18.90964,80.56162,84.53811,3206.047,184.5365
9.120113,S,9.120113,0.1778882,0.1996824,0.646068,0.04222388,0,8.928379,1.427801,0.09297141,37.38732,49.11416,3.746594,-37.2729097454415,-37.26379,-0.824473,200.224697010075,197.3902,18.90139,80.54739,84.53024,3208.021,184.7255
9.130114,S,9.130114,0.1775624,0.2009906,0.646091,0.04249783,0,8.928379,1.422526,0.09322508,37.38732,49.11416,3.746594,-37.2537900689035,-37.24467,-0.8242761,199.856096175368,197.0177,18.89315,80.53312,84.52233,3209.991,184.9145
9.140114,S,9.140114,0.1772367,0.2023059,0.6461141,0.04277617,0,8.928379,1.417263,0.09348472,37.38732,49.11416,3.746594,-37.2347108752785,-37.22559,-0.8241014,199.487707316883,196.6454,18.88491,80.51881,84.5144,3211.958,185.1034
9.150114,S,9.150114,0.1769112,0.2036283,0.6461372,0.04305601,0,8.928379,1.412013,0.09374397,37.38732,49.11416,3.746594,-37.215671680138,-37.20655,-0.823927,199.119530489306,196.2733,18.87667,80.50446,84.50645,3213.92,185.2922
9.160114,S,9.160114,0.1765859,0.2049644,0.6461604,0.04333738,0,8.928379,1.406777,0.09400281,37.38732,49.11416,3.746594,-37.1966824810205,-37.18756,-0.8237529,198.751565425797,195.9014,18.86843,80.49007,84.49847,3215.879,185.4809
9.170115,S,9.170115,0.1762608,0.2063088,0.6461836,0.04362167,0,8.928379,1.401553,0.09426431,37.38732,49.11416,3.746594,-37.1777435082996,-37.16862,-0.8235895,198.383812824901,195.5297,18.86019,80.47565,84.49047,3217.835,185.6696
9.180115,S,9.180115,0.1759358,0.207663,0.6462069,0.04390769,0,8.928379,1.396343,0.09452582,37.38732,49.11416,3.746594,-37.1588545472262,-37.14973,-0.8234271,198.016274035427,195.1582,18.85196,80.46119,84.48244,3219.786,185.8581
9.190115,S,9.190115,0.175611,0.2090265,0.6462302,0.04419582,0,8.928379,1.391145,0.09478802,37.38732,49.11416,3.746594,-37.1399956802982,-37.13087,-0.8232692,197.648947827552,194.7869,18.84373,80.44668,84.47439,3221.734,186.0466
9.200115,S,9.200115,0.1752864,0.2103972,0.6462536,0.04448594,0,8.928379,1.385961,0.09505084,37.38732,49.11416,3.746594,-37.1211968780491,-37.11207,-0.8231148,197.28183361136,194.4158,18.8355,80.43213,84.46631,3223.678,186.235
9.210115,S,9.210115,0.174962,0.2117832,0.646277,0.04477756,0,8.928379,1.380789,0.09531302,37.38732,49.11416,3.746594,-37.1024380500707,-37.09331,-0.8229596,196.914931766473,194.0449,18.82727,80.41755,84.45821,3225.619,186.4233
9.220116,S,9.220116,0.1746377,0.2131787,0.6463005,0.04507246,0,8.928379,1.375631,0.09557842,37.38732,49.11416,3.746594,-37.083729495624,-37.0746,-0.8228172,196.548242349969,193.6742,18.81904,80.40292,84.45008,3227.555,186.6116
9.230116,S,9.230116,0.1743137,0.2145871,0.6463241,0.04536937,0,8.928379,1.370486,0.09584413,37.38732,49.11416,3.746594,-37.0650709996723,-37.05594,-0.8226779,196.181666886312,193.3036,18.81081,80.38826,84.44192,3229.489,186.7997
9.240116,S,9.240116,0.1739897,0.2160055,0.6463476,0.04566903,0,8.928379,1.365352,0.09611177,37.38732,49.11416,3.746594,-37.0464426737678,-37.03731,-0.8225465,195.81530397585,192.9332,18.80258,80.37356,84.43373,3231.418,186.9878
9.250116,S,9.250116,0.1736659,0.2174354,0.6463712,0.04597081,0,8.928379,1.360231,0.09638003,37.38732,49.11416,3.746594,-37.0278644131962,-37.01873,-0.8224185,195.44915530964,192.563,18.79436,80.35881,84.42552,3233.344,187.1758
9.260117,S,9.260117,0.1733423,0.2188764,0.646395,0.04627503,0,8.928379,1.355123,0.09664954,37.38732,49.11416,3.746594,-37.0093462755352,-37.00021,-0.8222966,195.083219645803,192.193,18.78614,80.34402,84.41728,3235.265,187.3637
9.270117,S,9.270117,0.1730189,0.220326,0.6464188,0.04658162,0,8.928379,1.350027,0.09692,37.38732,49.11416,3.746594,-36.9908582394167,-36.98172,-0.8221795,194.717496389606,191.8232,18.77792,80.32919,84.40903,3237.184,187.5515
9.280117,S,9.280117,0.1726957,0.2217858,0.6464426,0.04689005,0,8.928379,1.344945,0.09719041,37.38732,49.11416,3.746594,-36.9724202132834,-36.96328,-0.8220633,194.351985926923,191.4536,18.7697,80.31432,84.40073,3239.098,187.7392
9.290117,S,9.290117,0.1723727,0.2232567,0.6464664,0.04720065,0,8.928379,1.339876,0.09746137,37.38732,49.11416,3.746594,-36.9540222685595,-36.94488,-0.8219511,193.986688646132,191.0842,18.76148,80.29942,84.39243,3241.009,187.9269
9.300117,S,9.300117,0.1720498,0.2247424,0.6464903,0.0475136,0,8.928379,1.33482,0.09773313,37.38732,49.11416,3.746594,-36.935674411748,-36.92653,-0.8218433,193.621505451565,190.7149,18.75326,80.28446,84.38408,3242.916,188.1145
9.310118,S,9.310118,0.171727,0.2262404,0.6465144,0.04782969,0,8.928379,1.329774,0.09800733,37.38732,49.11416,3.746594,-36.9173667633828,-36.90822,-0.8217452,193.256535570357,190.3458,18.74504,80.26947,84.37571,3244.82,188.3019
9.320118,S,9.320118,0.1714044,0.2277482,0.6465384,0.0481484,0,8.928379,1.324742,0.09828293,37.38732,49.11416,3.746594,-36.8991092410463,-36.88996,-0.8216532,192.891778404322,189.9769,18.73682,80.25443,84.36732,3246.719,188.4893
9.330118,S,9.330118,0.171082,0.2292704,0.6465625,0.0484692,0,8.928379,1.319723,0.09855872,37.38732,49.11416,3.746594,-36.8808817629557,-36.87173,-0.8215634,192.527235998324,189.6082,18.72861,80.23936,84.35889,3248.615,188.6767
9.340118,S,9.340118,0.1707598,0.2308019,0.6465868,0.04879305,0,8.928379,1.314716,0.09883664,37.38732,49.11416,3.746594,-36.8627244819002,-36.85357,-0.8214831,192.162905439357,189.2397,18.72039,80.22424,84.35044,3250.508,188.8639
9.350119,S,9.350119,0.1704378,0.2323477,0.6466109,0.04911891,0,8.928379,1.309723,0.0991146,37.38732,49.11416,3.746594,-36.8445872254815,-36.83543,-0.821404,191.798789438629,188.8714,18.71218,80.20909,84.34196,3252.396,189.0511
9.360119,S,9.360119,0.1701159,0.233911,0.6466352,0.04944778,0,8.928379,1.304742,0.09939444,37.38732,49.11416,3.746594,-36.826510146584,-36.81735,-0.8213334,191.434788598936,188.5032,18.70397,80.19389,84.33345,3254.281,189.2382
9.370119,S,9.370119,0.1697941,0.2354808,0.6466596,0.04978039,0,8.928379,1.299772,0.09967763,37.38732,49.11416,3.746594,-36.8084733574829,-36.79931,-0.8212761,191.071001130517,188.1352,18.69576,80.17865,84.32491,3256.163,189.4252
9.380119,S,9.380119,0.1694726,0.2370619,0.646684,0.05011436,0,8.928379,1.294815,0.09995939,37.38732,49.11416,3.746594,-36.790476476832,-36.78131,-0.821215,190.707426763014,187.7674,18.68755,80.16336,84.31635,3258.041,189.6121
9.39012,S,9.39012,0.1691511,0.2386566,0.6467085,0.05045077,0,8.928379,1.289871,0.1002418,37.38732,49.11416,3.746594,-36.7725296560931,-36.76336,-0.821157,190.344066226783,187.3998,18.67934,80.14803,84.30776,3259.915,189.7989
9.40012,S,9.40012,0.1688299,0.2402688,0.646733,0.05079005,0,8.928379,1.28494,0.1005257,37.38732,49.11416,3.746594,-36.7546230005871,-36.74545,-0.8211067,189.980820470088,187.0323,18.67113,80.13267,84.29914,3261.785,189.9857
9.41012,S,9.41012,0.1685088,0.2418891,0.6467575,0.05113306,0,8.928379,1.280019,0.1008127,37.38732,49.11416,3.746594,-36.7367566021478,-36.72758,-0.8210682,189.61778868474,186.665,18.66292,80.11725,84.2905,3263.652,190.1723
9.42012,S,9.42012,0.1681879,0.2435225,0.6467823,0.05147779,0,8.928379,1.275112,0.1010989,37.38732,49.11416,3.746594,-36.7189301592419,-36.70975,-0.821028,189.254970601504,186.2979,18.65471,80.10179,84.28181,3265.515,190.3589
9.43012,S,9.43012,0.1678671,0.2451692,0.646807,0.05182528,0,8.928379,1.270217,0.1013862,37.38732,49.11416,3.746594,-36.7011538393051,-36.69197,-0.8209937,188.89236594932,185.931,18.6465,80.0863,84.27312,3267.374,190.5454
9.440121,S,9.440121,0.1675466,0.2468241,0.6468318,0.05217564,0,8.928379,1.265334,0.1016749,37.38732,49.11416,3.746594,-36.6834276335327,-36.67424,-0.8209649,188.529975466223,185.5643,18.63829,80.07076,84.26439,3269.23,190.7319
9.450121,S,9.450121,0.1672262,0.2484987,0.6468565,0.05252773,0,8.928379,1.260464,0.1019625,37.38732,49.11416,3.746594,-36.6657413788843,-36.65655,-0.8209342,188.167700123374,185.1977,18.63008,80.05517,84.25562,3271.082,190.9182
9.460121,S,9.460121,0.1669059,0.2501879,0.6468815,0.052884,0,8.928379,1.255606,0.1022539,37.38732,49.11416,3.746594,-36.6480954493583,-36.6389,-0.8209183,187.805639094223,184.8313,18.62187,80.03954,84.24683,3272.93,191.1045
9.470121,S,9.470121,0.1665858,0.2518855,0.6469065,0.05324339,0,8.928379,1.25076,0.102547,37.38732,49.11416,3.746594,-36.6304896840351,-36.62129,-0.82091,187.443792108894,184.4651,18.61366,80.02386,84.23801,3274.775,191.2906
9.480122,S,9.480122,0.1662659,0.2535979,0.6469315,0.05360455,0,8.928379,1.245926,0.1028391,37.38732,49.11416,3.746594,-36.6129338496808,-36.60373,-0.820899,187.082158895662,184.0991,18.60545,80.00815,84.22916,3276.616,191.4767
9.490122,S,9.490122,0.1659461,0.2553256,0.6469566,0.05396887,0,8.928379,1.241105,0.1031328,37.38732,49.11416,3.746594,-36.5954181752558,-36.58621,-0.8208954,186.720641800367,183.7332,18.59724,79.99238,84.22028,3278.453,191.6628
9.500122,S,9.500122,0.1656265,0.2570686,0.6469818,0.05433643,0,8.928379,1.236296,0.1034283,37.38732,49.11416,3.746594,-36.5779426721947,-36.56873,-0.8208997,186.359338623291,183.3675,18.58903,79.97658,84.21137,3280.287,191.8487
9.510122,S,9.510122,0.1653071,0.2588209,0.647007,0.05470728,0,8.928379,1.231499,0.1037255,37.38732,49.11416,3.746594,-36.5605173202473,-36.5513,-0.8209111,185.998250113561,183.002,18.58082,79.96072,84.20243,3282.117,192.0345
9.520123,S,9.520123,0.1649878,0.2605897,0.6470323,0.05508008,0,8.928379,1.226714,0.104022,37.38732,49.11416,3.746594,-36.5431219382088,-36.5339,-0.8209213,185.637376000703,182.6367,18.57261,79.94483,84.19346,3283.944,192.2203
9.530123,S,9.530123,0.1646687,0.2623738,0.6470577,0.05545639,0,8.928379,1.221941,0.1043204,37.38732,49.11416,3.746594,-36.5257867432005,-36.51656,-0.8209403,185.276617634334,182.2715,18.5644,79.92889,84.18446,3285.766,192.406
9.540123,S,9.540123,0.1643497,0.2641689,0.6470831,0.05583597,0,8.928379,1.21718,0.1046206,37.38732,49.11416,3.746594,-36.508481691345,-36.49925,-0.8209658,184.916074157564,181.9065,18.55619,79.9129,84.17544,3287.585,192.5916
9.550123,S,9.550123,0.1640309,0.2659799,0.6471086,0.05621786,0,8.928379,1.212432,0.1049205,37.38732,49.11416,3.746594,-36.4912166565745,-36.48198,-0.8209923,184.55574495631,181.5417,18.54798,79.89687,84.16637,3289.401,192.7771
9.560123,S,9.560123,0.1637123,0.2678083,0.6471342,0.05660314,0,8.928379,1.207695,0.105222,37.38732,49.11416,3.746594,-36.4740017894323,-36.46476,-0.8210266,184.195532426582,181.177,18.53977,79.88079,84.15728,3291.213,192.9625
9.570124,S,9.570124,0.1633938,0.269648,0.6471599,0.05699215,0,8.928379,1.20297,0.1055259,37.38732,49.11416,3.746594,-36.4568271107104,-36.44758,-0.8210695,183.835534669901,180.8125,18.53156,79.86466,84.14816,3293.021,193.1479
9.580124,S,9.580124,0.1630754,0.2715053,0.6471856,0.05738352,0,8.928379,1.198258,0.1058295,37.38732,49.11416,3.746594,-36.4397024423871,-36.43045,-0.8211132,183.475751413436,180.4482,18.52335,79.8485,84.13901,3294.825,193.3332
9.590124,S,9.590124,0.1627573,0.2733742,0.6472114,0.05777869,0,8.928379,1.193557,0.1061355,37.38732,49.11416,3.746594,-36.4226079834319,-36.41335,-0.8211663,183.11618341943,180.0841,18.51514,79.83228,84.12982,3296.626,193.5184
9.600124,S,9.600124,0.1624393,0.2752615,0.6472372,0.05817628,0,8.928379,1.188868,0.1064411,37.38732,49.11416,3.746594,-36.405563544105,-36.3963,-0.8212206,182.756731731897,179.7201,18.50693,79.81602,84.12061,3298.423,193.7035
9.610125,S,9.610125,0.1621214,0.2771608,0.6472632,0.05857779,0,8.928379,1.184192,0.1067493,37.38732,49.11416,3.746594,-36.3885593165495,-36.37929,-0.8212845,182.397495466372,179.3563,18.49872,79.79971,84.11136,3300.217,193.8885
9.620125,S,9.620125,0.1618038,0.2790789,0.6472892,0.05898188,0,8.928379,1.179527,0.1070574,37.38732,49.11416,3.746594,-36.3715951046282,-36.36232,-0.8213493,182.038474351408,178.9927,18.49051,79.78336,84.10209,3302.007,194.0735
9.630125,S,9.630125,0.1614863,0.2810102,0.6473153,0.05938993,0,8.928379,1.174874,0.1073679,37.38732,49.11416,3.746594,-36.3546711071811,-36.34539,-0.8214238,181.679668113657,178.6293,18.4823,79.76696,84.09277,3303.793,194.2583
9.640125,S,9.640125,0.1611689,0.282957,0.6473415,0.0598008,0,8.928379,1.170234,0.1076787,37.38732,49.11416,3.746594,-36.337797179565,-36.32851,-0.8215017,181.320977116744,178.266,18.47408,79.75051,84.08344,3305.576,194.4431
9.650126,S,9.650126,0.1608517,0.284919,0.6473677,0.060215,0,8.928379,1.165605,0.1079906,37.38732,49.11416,3.746594,-36.3209633402668,-36.31167,-0.8215837,180.962501849736,177.9029,18.46586,79.73402,84.07407,3307.355,194.6278
9.660126,S,9.660126,0.1605347,0.2868987,0.647394,0.0606324,0,8.928379,1.160988,0.1083034,37.38732,49.11416,3.746594,-36.3041696188396,-36.29487,-0.8216711,180.604143387616,177.5399,18.45764,79.71748,84.06467,3309.13,194.8124
9.670126,S,9.670126,0.1602177,0.2888942,0.6474204,0.06105357,0,8.928379,1.156382,0.108618,37.38732,49.11416,3.746594,-36.287416044905,-36.27811,-0.8217652,180.246000821469,177.1771,18.44942,79.70088,84.05522,3310.902,194.9969
9.680126,S,9.680126,0.159901,0.2909027,0.6474468,0.06147809,0,8.928379,1.151788,0.1089337,37.38732,49.11416,3.746594,-36.270702600571,-36.26139,-0.8218652,179.888073528287,176.8145,18.4412,79.68424,84.04576,3312.67,195.1814
9.690126,S,9.690126,0.1595844,0.2929262,0.6474734,0.0619054,0,8.928379,1.147207,0.1092495,37.38732,49.11416,3.746594,-36.2540291749488,-36.24471,-0.8219662,179.530361935753,176.4521,18.43298,79.66756,84.03625,3314.434,195.3658
