Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
2.729998,S,2.729998,0.4398352,0.02190223,0.6236157,0.004427736,0,9.288378,9.595314,0.06794754,37.46339,48.79151,3.524618,-65.1796987149268,-64.94082,-5.575215,489.165240761139,480.2569,78.25977,79.0705,80.74477,1008.115,144.9331
2.739998,S,2.739998,0.4392605,0.02197887,0.6235772,0.004473151,0,9.288378,9.568145,0.06845433,37.46339,48.79151,3.524618,-65.0854405204882,-64.84708,-5.56514,488.517982207478,479.6084,78.20412,79.06254,80.73895,1012.911,145.7154
2.749998,S,2.749998,0.4386867,0.02192087,0.623539,0.004488817,0,9.288378,9.541059,0.06850385,37.46339,48.79151,3.524618,-64.9916090704319,-64.7539,-5.553529,487.871640086209,478.9608,78.14858,79.05443,80.73312,1017.7,146.4972
2.759998,S,2.759998,0.4381136,0.0217394,0.623501,0.004476988,0,9.288378,9.514062,0.06813419,37.46339,48.79151,3.524618,-64.8981765553394,-64.66124,-5.54052,487.226314037427,478.3142,78.09318,79.04617,80.72728,1022.483,147.2784
2.769998,S,2.769998,0.4375413,0.02144713,0.6234632,0.004439938,0,9.288378,9.487146,0.06738327,37.46339,48.79151,3.524618,-64.805133958866,-64.56908,-5.526237,486.581908812001,477.6685,78.03792,79.0378,80.72141,1027.26,148.059
2.779998,S,2.779998,0.4369699,0.02106343,0.6234255,0.004380261,0,9.288378,9.460315,0.0662936,37.46339,48.79151,3.524618,-64.7124745165018,-64.4774,-5.51083,485.938425890806,477.0237,77.98281,79.0293,80.71554,1032.03,148.8391
2.789998,S,2.789998,0.4363993,0.02060128,0.6233881,0.00430191,0,9.288378,9.43357,0.06492766,37.46339,48.79151,3.524618,-64.620187281779,-64.38617,-5.494517,485.295963466013,476.3799,77.92786,79.02072,80.70965,1036.794,149.6187
2.799998,S,2.799998,0.4358296,0.0200877,0.6233509,0.004207536,0,9.288378,9.406906,0.0633276,37.46339,48.79151,3.524618,-64.5282541976698,-64.29536,-5.477433,484.654430682936,475.737,77.87309,79.01206,80.70374,1041.552,150.3977
2.809998,S,2.809998,0.4352607,0.01954194,0.6233139,0.004102658,0,9.288378,9.380332,0.0615783,37.46339,48.79151,3.524618,-64.436661604079,-64.20493,-5.459883,484.013725056126,475.0949,77.8185,79.00334,80.69781,1046.302,151.1762
2.819998,S,2.819998,0.4346925,0.01897513,0.6232771,0.003991205,0,9.288378,9.353831,0.05973978,37.46339,48.79151,3.524618,-64.3453561386637,-64.11481,-5.442058,483.374044397893,474.4538,77.76408,78.99459,80.69185,1051.047,151.9541
2.829998,S,2.829998,0.4341252,0.01841216,0.6232405,0.003875453,0,9.288378,9.327418,0.05784683,37.46339,48.79151,3.524618,-64.2543692745719,-64.02502,-5.424093,482.735193895653,473.8135,77.70984,78.98581,80.68587,1055.785,152.7314
2.839998,S,2.839998,0.4335586,0.01786919,0.6232041,0.003760484,0,9.288378,9.301083,0.05597558,37.46339,48.79151,3.524618,-64.1636519907524,-63.93549,-5.406233,482.097368437367,473.1742,77.65578,78.97704,80.67989,1060.517,153.5083
2.849998,S,2.849998,0.4329929,0.01737023,0.6231681,0.0036496,0,9.288378,9.274837,0.05417487,37.46339,48.79151,3.524618,-64.073219476679,-63.84622,-5.388659,481.4603717616,472.5357,77.60189,78.96828,80.67388,1065.242,154.2846
2.859998,S,2.859998,0.4324279,0.01691988,0.6231321,0.003547705,0,9.288378,9.248665,0.05251679,37.46339,48.79151,3.524618,-63.9830114590562,-63.75713,-5.371604,480.824300596551,471.8981,77.54817,78.95955,80.66785,1069.961,155.0603
2.869998,S,2.869998,0.4318638,0.01653113,0.6230963,0.003455734,0,9.288378,9.22258,0.051014,37.46339,48.79151,3.524618,-63.8930624758148,-63.66825,-5.355126,480.18915497867,471.2614,77.49462,78.95086,80.66181,1074.674,155.8355
2.879998,S,2.879998,0.4313004,0.01621747,0.6230609,0.003376345,0,9.288378,9.196568,0.04970433,37.46339,48.79151,3.524618,-63.8033222155765,-63.57952,-5.339341,479.554933479057,470.6256,77.44123,78.94223,80.65575,1079.38,156.6102
2.889998,S,2.889998,0.4307378,0.01598489,0.6230257,0.003312294,0,9.288378,9.170648,0.04862674,37.46339,48.79151,3.524618,-63.7138223821178,-63.49096,-5.324393,478.921634664528,469.9907,77.38799,78.93365,80.64966,1084.08,157.3843
2.899998,S,2.899998,0.430176,0.01583091,0.6229907,0.003264801,0,9.288378,9.144801,0.04779712,37.46339,48.79151,3.524618,-63.6245269195022,-63.40253,-5.310331,478.289255629986,469.3567,77.33489,78.92515,80.64356,1088.774,158.158
2.909998,S,2.909998,0.4296151,0.0157636,0.6229557,0.003233361,0,9.288378,9.119036,0.0472061,37.46339,48.79151,3.524618,-63.5354423553444,-63.31424,-5.297117,477.657696800742,468.7235,77.28192,78.9167,80.63745,1093.461,158.931
2.919998,S,2.919998,0.4290548,0.01578138,0.6229212,0.003219622,0,9.288378,9.093347,0.04687574,37.46339,48.79151,3.524618,-63.446545231574,-63.22606,-5.284831,477.027054862548,468.0912,77.22907,78.90833,80.63132,1098.142,159.7036
2.929998,S,2.929998,0.4284953,0.01587442,0.6228868,0.003223264,0,9.288378,9.067742,0.04679921,37.46339,48.79151,3.524618,-63.3578733681166,-63.13803,-5.273451,476.39732836156,467.4598,77.17634,78.90002,80.62519,1102.816,160.4756
2.939998,S,2.939998,0.4279366,0.01604324,0.6228526,0.003242276,0,9.288378,9.042212,0.04694531,37.46339,48.79151,3.524618,-63.2693971003987,-63.05013,-5.262862,475.768515839528,466.8293,77.12371,78.89176,80.61904,1107.485,161.2471
2.949998,S,2.949998,0.4273788,0.01628011,0.6228186,0.003276765,0,9.288378,9.016767,0.04731376,37.46339,48.79151,3.524618,-63.1811570027764,-62.9624,-5.253074,475.140615833771,466.1997,77.07118,78.88357,80.61288,1112.147,162.0181
2.959998,S,2.959998,0.4268217,0.01658434,0.6227849,0.003325156,0,9.288378,8.991399,0.04788002,37.46339,48.79151,3.524618,-63.0931149426641,-62.87481,-5.243989,474.513628351364,465.571,77.01875,78.87543,80.60671,1116.802,162.7886
2.969998,S,2.969998,0.4262654,0.01693556,0.6227514,0.003387303,0,9.288378,8.966108,0.0486403,37.46339,48.79151,3.524618,-63.0052905438044,-62.78738,-5.235604,473.887450860855,464.9431,76.9664,78.86732,80.60052,1121.452,163.5585
2.979998,S,2.979998,0.4257098,0.01733164,0.622718,0.003459049,0,9.288378,8.940888,0.04953351,37.46339,48.79151,3.524618,-62.9176855050065,-62.70013,-5.2277,473.262181477548,464.3161,76.91412,78.85925,80.59435,1126.095,164.3279
2.989998,S,2.989998,0.425155,0.01775821,0.6226849,0.003539957,0,9.288378,8.915751,0.0505523,37.46339,48.79151,3.524618,-62.8303278808342,-62.61309,-5.220255,472.637820198417,463.69,76.86192,78.8512,80.58815,1130.732,165.0968
2.999998,S,2.999998,0.424601,0.01820355,0.6226521,0.003627093,0,9.288378,8.890696,0.05165381,37.46339,48.79151,3.524618,-62.743225799735,-62.52628,-5.213127,472.014267437769,463.0647,76.80979,78.84315,80.58194,1135.363,165.8651
3.009998,S,3.009998,0.4240477,0.01865795,0.6226193,0.003718063,0,9.288378,8.865706,0.0528033,37.46339,48.79151,3.524618,-62.6563389804845,-62.43967,-5.206191,471.391621298818,462.4403,76.75773,78.8351,80.57574,1139.987,166.633
3.019998,S,3.019998,0.4234951,0.01910756,0.6225867,0.003810886,0,9.288378,8.840802,0.05397236,37.46339,48.79151,3.524618,-62.5697290397897,-62.35333,-5.199349,470.769880294143,461.8168,76.70573,78.82704,80.56952,1144.605,167.4003
3.029998,S,3.029998,0.4229434,0.01954953,0.6225544,0.00390273,0,9.288378,8.815969,0.05512073,37.46339,48.79151,3.524618,-62.4833945592283,-62.26727,-5.192464,470.148949282376,461.1941,76.6538,78.81896,80.56329,1149.217,168.1671
3.039998,S,3.039998,0.4223923,0.0199723,0.6225223,0.003993012,0,9.288378,8.791214,0.05624039,37.46339,48.79151,3.524618,-62.397313612551,-62.18147,-5.185512,469.528923395067,460.5723,76.60194,78.81085,80.55706,1153.823,168.9334
3.049998,S,3.049998,0.4218421,0.02036876,0.6224903,0.004079375,0,9.288378,8.766533,0.05729841,37.46339,48.79151,3.524618,-62.3115160047586,-62.09597,-5.178372,468.90971046934,459.9513,76.55016,78.8027,80.55082,1158.422,169.6991
3.059998,S,3.059998,0.4212925,0.02073236,0.6224586,0.004160365,0,9.288378,8.741922,0.05827494,37.46339,48.79151,3.524618,-62.2259866183086,-62.01076,-5.170982,468.291402662443,459.3312,76.49845,78.79452,80.54457,1163.016,170.4644
3.069998,S,3.069998,0.4207438,0.02105507,0.622427,0.004234641,0,9.288378,8.717392,0.0591519,37.46339,48.79151,3.524618,-62.1407603331817,-61.92588,-5.163282,467.67390633968,458.7119,76.44682,78.78627,80.53831,1167.603,171.2291
3.079998,S,3.079998,0.4201957,0.02133381,0.6223957,0.004300567,0,9.288378,8.692937,0.0599073,37.46339,48.79151,3.524618,-62.0558210465513,-61.84132,-5.155198,467.057318102735,458.0935,76.39527,78.77798,80.53204,1172.184,171.9933
3.089998,S,3.089998,0.4196484,0.02157167,0.6223645,0.004357512,0,9.288378,8.668554,0.06053333,37.46339,48.79151,3.524618,-61.9711858030248,-61.7571,-5.146695,466.4415413587,457.4759,76.3438,78.76962,80.52576,1176.758,172.757
3.099998,S,3.099998,0.4191018,0.02175984,0.6223335,0.004406109,0,9.288378,8.644244,0.06103984,37.46339,48.79151,3.524618,-61.8868178444206,-61.67318,-5.13781,465.826675680675,456.8592,76.29243,78.76121,80.51947,1181.327,173.5202
3.109998,S,3.109998,0.4185561,0.02190806,0.6223027,0.004444554,0,9.288378,8.620008,0.06140283,37.46339,48.79151,3.524618,-61.8027505974954,-61.5896,-5.128465,465.212622999564,456.2433,76.24114,78.75274,80.51317,1185.889,174.2829
3.119998,S,3.119998,0.418011,0.02200971,0.622272,0.00447484,0,9.288378,8.595844,0.061651,37.46339,48.79151,3.524618,-61.7189719006288,-61.50634,-5.118753,464.59938481909,455.6282,76.18996,78.74421,80.50686,1190.446,175.045
3.129997,S,3.129997,0.4174666,0.02207016,0.6222416,0.004495615,0,9.288378,8.571754,0.06176668,37.46339,48.79151,3.524618,-61.635487048297,-61.42341,-5.108617,463.987059220391,455.014,76.13887,78.73562,80.50053,1194.996,175.8067
3.139997,S,3.139997,0.416923,0.02209256,0.6222113,0.004507974,0,9.288378,8.547735,0.06176595,37.46339,48.79151,3.524618,-61.5522807358805,-61.34079,-5.098112,463.375549640794,454.4006,76.08789,78.72698,80.49419,1199.54,176.5678
3.149997,S,3.149997,0.4163801,0.02207692,0.6221811,0.004512561,0,9.288378,8.52379,0.06165857,37.46339,48.79151,3.524618,-61.4693559303083,-61.25848,-5.087273,462.764856098699,453.788,76.03702,78.71828,80.48785,1204.078,177.3284
3.159997,S,3.159997,0.415838,0.02203028,0.6221511,0.004509377,0,9.288378,8.499914,0.06144545,37.46339,48.79151,3.524618,-61.3867027365935,-61.17647,-5.0761,462.15498010909,453.1762,75.98626,78.70954,80.48148,1208.609,178.0885
3.169997,S,3.169997,0.4152965,0.0219619,0.6221214,0.004499862,0,9.288378,8.476112,0.06114703,37.46339,48.79151,3.524618,-61.304336980808,-61.09477,-5.064663,461.545923191505,452.5652,75.93562,78.70076,80.47511,1213.135,178.8481
3.179997,S,3.179997,0.4147558,0.02187531,0.6220918,0.004485907,0,9.288378,8.452381,0.06078963,37.46339,48.79151,3.524618,-61.2222266247703,-61.01334,-5.053056,460.93768237348,451.955,75.88509,78.69194,80.4687,1217.654,179.6073
3.189997,S,3.189997,0.4142157,0.0217692,0.6220625,0.004468231,0,9.288378,8.428719,0.06038345,37.46339,48.79151,3.524618,-61.1403746013957,-60.93218,-5.041314,460.330357221661,451.3457,75.83468,78.68309,80.4623,1222.168,180.3659
3.199997,S,3.199997,0.4136765,0.02166209,0.6220332,0.004446567,0,9.288378,8.405131,0.05992536,37.46339,48.79151,3.524618,-61.0587997296788,-60.85131,-5.029423,459.723852705971,450.7372,75.78439,78.67422,80.45588,1226.675,181.124
3.209997,S,3.209997,0.4131379,0.02155104,0.6220042,0.004424701,0,9.288378,8.381614,0.05946661,37.46339,48.79151,3.524618,-60.9774566584428,-60.77067,-5.017558,459.118162845977,450.1295,75.73421,78.66532,80.44945,1231.177,181.8816
3.219997,S,3.219997,0.4126002,0.02144438,0.6219753,0.004402029,0,9.288378,8.358165,0.05899913,37.46339,48.79151,3.524618,-60.8963630183764,-60.69028,-5.005691,458.51329367043,449.5226,75.68415,78.65642,80.44299,1235.672,182.6387
3.229997,S,3.229997,0.4120631,0.02134252,0.6219467,0.004380253,0,9.288378,8.334789,0.05854578,37.46339,48.79151,3.524618,-60.8155159127123,-60.61013,-4.993908,457.909242198938,448.9165,75.63421,78.6475,80.43652,1240.161,183.3952
3.239997,S,3.239997,0.4115267,0.02125933,0.6219181,0.004359457,0,9.288378,8.311481,0.05810755,37.46339,48.79151,3.524618,-60.7348949021336,-60.5302,-4.982203,457.306009959155,448.3112,75.58439,78.63858,80.43004,1244.644,184.1513
3.249997,S,3.249997,0.410991,0.02118631,0.6218899,0.004342476,0,9.288378,8.288245,0.05772203,37.46339,48.79151,3.524618,-60.6545209209841,-60.4505,-4.97071,456.703595469572,447.7067,75.53468,78.62965,80.42355,1249.121,184.9069
3.259997,S,3.259997,0.410456,0.0211379,0.6218617,0.00432757,0,9.288378,8.265077,0.0573657,37.46339,48.79151,3.524618,-60.5743569837241,-60.371,-4.959343,456.101998752133,447.103,75.48509,78.62073,80.41704,1253.592,185.662
3.269997,S,3.269997,0.4099217,0.02110635,0.6218337,0.004317692,0,9.288378,8.241977,0.05707737,37.46339,48.79151,3.524618,-60.4944242383149,-60.29171,-4.948239,455.501218319576,446.5001,75.43561,78.61181,80.41051,1258.057,186.4166
3.279997,S,3.279997,0.4093881,0.02109869,0.621806,0.004311258,0,9.288378,8.218945,0.05683558,37.46339,48.79151,3.524618,-60.4147066981213,-60.21262,-4.937325,454.901255700763,445.898,75.38624,78.6029,80.40397,1262.516,187.1707
3.289997,S,3.289997,0.4088553,0.0211233,0.6217784,0.004309704,0,9.288378,8.195983,0.0566589,37.46339,48.79151,3.524618,-60.3352091441515,-60.13373,-4.92666,454.302110917671,445.2967,75.33698,78.59399,80.39742,1266.969,187.9244
3.299997,S,3.299997,0.4083231,0.0211713,0.6217509,0.004314741,0,9.288378,8.173093,0.05656917,37.46339,48.79151,3.524618,-60.2559382197296,-60.05504,-4.916326,453.703681439489,444.6961,75.28782,78.58511,80.39084,1271.416,188.6775
3.309997,S,3.309997,0.4077916,0.02124118,0.6217236,0.004324555,0,9.288378,8.150261,0.05654195,37.46339,48.79151,3.524618,-60.1768462530904,-59.97651,-4.906228,453.106065298552,444.0963,75.23875,78.57622,80.38426,1275.857,189.4301
3.319997,S,3.319997,0.4072608,0.02134169,0.6216965,0.004338841,0,9.288378,8.127501,0.05657279,37.46339,48.79151,3.524618,-60.0980022386398,-59.89821,-4.896357,452.509265536442,443.4973,75.18978,78.56734,80.37766,1280.292,190.1823
3.329997,S,3.329997,0.4067307,0.02146411,0.6216697,0.00435938,0,9.288378,8.104809,0.05668434,37.46339,48.79151,3.524618,-60.0193527727321,-59.82008,-4.886792,451.91327913919,442.8991,75.14091,78.55848,80.37106,1284.721,190.9339
3.339997,S,3.339997,0.4062013,0.0216094,0.6216429,0.004384396,0,9.288378,8.082184,0.05685294,37.46339,48.79151,3.524618,-59.940920793855,-59.74215,-4.877448,451.31810763563,442.3017,75.09213,78.54962,80.36443,1289.144,191.6851
3.349997,S,3.349997,0.4056726,0.02177211,0.6216164,0.004414084,0,9.288378,8.059628,0.05708058,37.46339,48.79151,3.524618,-59.8627073295106,-59.66442,-4.868338,450.723651523046,441.705,75.04345,78.54076,80.3578,1293.561,192.4357
3.359997,S,3.359997,0.4051445,0.02194919,0.62159,0.004447333,0,9.288378,8.037137,0.05735248,37.46339,48.79151,3.524618,-59.7847174402255,-59.5869,-4.859402,450.130008818174,441.1091,74.99486,78.53191,80.35116,1297.972,193.1859
3.369997,S,3.369997,0.4046171,0.02214045,0.6215637,0.004483513,0,9.288378,8.014709,0.05766015,37.46339,48.79151,3.524618,-59.7069289786426,-59.50957,-4.850613,449.537178011452,440.514,74.94635,78.52304,80.3445,1302.377,193.9357
3.379997,S,3.379997,0.4040905,0.02233907,0.6215377,0.004522591,0,9.288378,7.992352,0.05800292,37.46339,48.79151,3.524618,-59.6293721546037,-59.43246,-4.841975,448.945159110681,439.9197,74.89793,78.51418,80.33783,1306.776,194.6849
3.389997,S,3.389997,0.4035645,0.0225474,0.6215118,0.004563173,0,9.288378,7.970058,0.05836255,37.46339,48.79151,3.524618,-59.5520312232042,-59.35556,-4.833417,448.353854137154,439.3261,74.84959,78.50531,80.33115,1311.17,195.4336
3.399997,S,3.399997,0.4030392,0.02276407,0.6214861,0.004605738,0,9.288378,7.94783,0.05874511,37.46339,48.79151,3.524618,-59.474908449093,-59.27887,-4.824967,447.763362615891,438.7333,74.80134,78.49643,80.32446,1315.557,196.1819
3.409997,S,3.409997,0.4025146,0.02298035,0.6214606,0.004650008,0,9.288378,7.925668,0.05914682,37.46339,48.79151,3.524618,-59.3980023629124,-59.20239,-4.816607,447.173681506795,438.1413,74.75317,78.48753,80.31775,1319.938,196.9296
3.419997,S,3.419997,0.4019907,0.02320147,0.6214352,0.004694198,0,9.288378,7.903574,0.05954486,37.46339,48.79151,3.524618,-59.3213465032334,-59.12616,-4.808259,446.584717417646,437.55,74.70509,78.47863,80.31103,1324.314,197.6769
3.429997,S,3.429997,0.4014673,0.02341462,0.6214099,0.004739377,0,9.288378,7.881536,0.05995276,37.46339,48.79151,3.524618,-59.2448748282335,-59.05011,-4.799969,445.99656376234,436.9595,74.6571,78.4697,80.30431,1328.684,198.4237
3.439997,S,3.439997,0.4009447,0.02362056,0.6213848,0.004782925,0,9.288378,7.859566,0.06033744,37.46339,48.79151,3.524618,-59.168638066383,-58.9743,-4.791625,445.409220544904,436.3698,74.60918,78.46075,80.29756,1333.047,199.1701
3.449997,S,3.449997,0.4004228,0.02382439,0.6213599,0.004825004,0,9.288378,7.837666,0.06070109,37.46339,48.79151,3.524618,-59.0926570508311,-58.89875,-4.783238,444.822592862895,435.7808,74.56135,78.45178,80.29081,1337.405,199.9159
3.459997,S,3.459997,0.3999015,0.02401439,0.6213351,0.004866652,0,9.288378,7.815826,0.06105688,37.46339,48.79151,3.524618,-59.016885270242,-58.82341,-4.774849,444.236777169526,435.1926,74.5136,78.44279,80.28403,1341.757,200.6613
3.469997,S,3.469997,0.399381,0.02419374,0.6213106,0.004905475,0,9.288378,7.794051,0.06137489,37.46339,48.79151,3.524618,-58.9413544285661,-58.74832,-4.766357,443.651675511412,434.6051,74.46594,78.43377,80.27726,1346.103,201.4062
3.479997,S,3.479997,0.398861,0.02436103,0.6212862,0.00494212,0,9.288378,7.772338,0.06166356,37.46339,48.79151,3.524618,-58.866046546319,-58.67346,-4.757786,443.067387397412,434.0184,74.41837,78.42472,80.27047,1350.443,202.1506
3.489997,S,3.489997,0.3983417,0.02451674,0.621262,0.004976303,0,9.288378,7.75069,0.06191954,37.46339,48.79151,3.524618,-58.7909711188929,-58.59884,-4.74913,442.48381181364,433.4324,74.37088,78.41564,80.26366,1354.778,202.8946
3.499997,S,3.499997,0.3978231,0.02466041,0.6212378,0.00500812,0,9.288378,7.729104,0.06214429,37.46339,48.79151,3.524618,-58.7161086294795,-58.52444,-4.740394,441.901049797713,432.8472,74.32348,78.40653,80.25684,1359.106,203.638
3.509997,S,3.509997,0.3973052,0.0247935,0.6212138,0.00503748,0,9.288378,7.707582,0.06233694,37.46339,48.79151,3.524618,-58.6414885907446,-58.45029,-4.731573,441.319001875043,432.2627,74.27616,78.3974,80.25002,1363.429,204.381
3.519997,S,3.519997,0.3967879,0.02491113,0.6211901,0.005064676,0,9.288378,7.686121,0.06250136,37.46339,48.79151,3.524618,-58.567092051031,-58.37637,-4.722679,440.737671140524,431.6789,74.22894,78.38824,80.24317,1367.745,205.1236
3.529997,S,3.529997,0.3962712,0.02501581,0.6211664,0.005088716,0,9.288378,7.66472,0.06262558,37.46339,48.79151,3.524618,-58.4929056723788,-58.30267,-4.71367,440.15715247972,431.0959,74.18181,78.37904,80.23631,1372.056,205.8656
3.539997,S,3.539997,0.3957552,0.02511111,0.6211429,0.005110109,0,9.288378,7.643385,0.06271616,37.46339,48.79151,3.524618,-58.4189617139763,-58.22922,-4.704575,439.577351044472,430.5136,74.13477,78.36982,80.22945,1376.362,206.6072
3.549997,S,3.549997,0.3952399,0.0251967,0.6211195,0.005129586,0,9.288378,7.622109,0.0627823,37.46339,48.79151,3.524618,-58.345232383259,-58.15599,-4.69542,438.998263774136,429.932,74.08782,78.36057,80.22256,1380.661,207.3483
3.559997,S,3.559997,0.3947251,0.02527036,0.6210964,0.005147081,0,9.288378,7.600893,0.06282344,37.46339,48.79151,3.524618,-58.2717175329302,-58.08298,-4.686203,438.419990161078,429.3512,74.04096,78.3513,80.21566,1384.954,208.0889
3.569997,S,3.569997,0.394211,0.02534039,0.6210733,0.005162138,0,9.288378,7.579743,0.06283422,37.46339,48.79151,3.524618,-58.1984358267863,-58.01021,-4.676908,437.842430743019,428.7711,73.99419,78.342,80.20875,1389.242,208.8291
3.579997,S,3.579997,0.3936976,0.02540111,0.6210504,0.005176453,0,9.288378,7.558652,0.06283544,37.46339,48.79151,3.524618,-58.1253630809626,-57.93765,-4.667606,437.265588629465,428.1917,73.94751,78.33268,80.20182,1393.524,209.5688
3.589997,S,3.589997,0.3931849,0.02545661,0.6210276,0.005188866,0,9.288378,7.537622,0.06281319,37.46339,48.79151,3.524618,-58.0525152238506,-57.86532,-4.658247,436.689558671574,427.6131,73.90092,78.32333,80.19489,1397.8,210.3081
3.599997,S,3.599997,0.3926727,0.02551147,0.621005,0.005200214,0,9.288378,7.516654,0.06277774,37.46339,48.79151,3.524618,-57.9798753811972,-57.7932,-4.648869,436.114247604219,427.0352,73.85443,78.31397,80.18793,1402.07,211.0468
3.609997,S,3.609997,0.3921613,0.02556977,0.6209826,0.005211431,0,9.288378,7.495747,0.06274039,37.46339,48.79151,3.524618,-57.9074564125559,-57.7213,-4.639508,435.539652355817,426.458,73.80804,78.3046,80.18095,1406.335,211.7852
3.619997,S,3.619997,0.3916505,0.02562536,0.6209604,0.005223351,0,9.288378,7.474897,0.06271122,37.46339,48.79151,3.524618,-57.8352313773231,-57.64959,-4.630201,434.965771396076,425.8815,73.76173,78.2952,80.17397,1410.594,212.523
3.629997,S,3.629997,0.3911403,0.02568722,0.6209382,0.005234716,0,9.288378,7.454108,0.06267511,37.46339,48.79151,3.524618,-57.7632157252673,-57.57809,-4.620892,434.392609399165,425.3057,73.71552,78.28578,80.16698,1414.847,213.2604
3.639997,S,3.639997,0.3906306,0.0257456,0.6209162,0.005247363,0,9.288378,7.433378,0.06265403,37.46339,48.79151,3.524618,-57.6914058875585,-57.50679,-4.611661,433.820161732594,424.7306,73.6694,78.27635,80.15996,1419.094,213.9973
3.649997,S,3.649997,0.3901217,0.02580932,0.6208944,0.005259299,0,9.288378,7.412709,0.06262412,37.46339,48.79151,3.524618,-57.6198151601055,-57.43571,-4.602425,433.248431523156,424.1562,73.62338,78.26691,80.15293,1423.336,214.7338
3.659997,S,3.659997,0.3896133,0.02587413,0.6208727,0.005272326,0,9.288378,7.392096,0.06260686,37.46339,48.79151,3.524618,-57.5483992145916,-57.3648,-4.593253,432.677515137375,423.5826,73.57745,78.25745,80.14589,1427.572,215.4698
3.669997,S,3.669997,0.3891057,0.02595099,0.6208511,0.005285575,0,9.288378,7.371548,0.06259188,37.46339,48.79151,3.524618,-57.4772056502557,-57.29411,-4.584117,432.107314691351,423.0097,73.53162,78.24798,80.13883,1431.802,216.2053
3.679997,S,3.679997,0.3885986,0.02603128,0.6208297,0.005301286,0,9.288378,7.351055,0.06260557,37.46339,48.79151,3.524618,-57.4062111747684,-57.22361,-4.5751,431.5378286474,422.4375,73.48586,78.2385,80.13176,1436.026,216.9404
3.689997,S,3.689997,0.3880922,0.02611602,0.6208084,0.005317697,0,9.288378,7.330624,0.06262695,37.46339,48.79151,3.524618,-57.335410673728,-57.1533,-4.566138,430.969058582468,421.866,73.4402,78.229,80.12468,1440.245,217.6751
3.699997,S,3.699997,0.3875864,0.02621204,0.6207874,0.005335016,0,9.288378,7.310249,0.06265841,37.46339,48.79151,3.524618,-57.2648140296378,-57.08319,-4.55723,430.401004517444,421.2952,73.39463,78.21951,80.11757,1444.458,218.4092
3.709997,S,3.709997,0.3870813,0.02631057,0.6207664,0.005354642,0,9.288378,7.289934,0.06271626,37.46339,48.79151,3.524618,-57.1944162784237,-57.01327,-4.548439,429.833663348612,420.7251,73.34914,78.20999,80.11047,1448.665,219.143
3.719997,S,3.719997,0.3865767,0.02642144,0.6207455,0.005374779,0,9.288378,7.269676,0.06277927,37.46339,48.79151,3.524618,-57.1242010776529,-56.94353,-4.539685,429.26703978004,420.1557,73.30374,78.20047,80.10333,1452.866,219.8762
3.729997,S,3.729997,0.3860728,0.02653585,0.6207249,0.005397437,0,9.288378,7.249475,0.06287083,37.46339,48.79151,3.524618,-57.0541951908097,-56.87399,-4.531054,428.701130706768,419.587,73.25843,78.19093,80.09618,1457.062,220.609
3.739997,S,3.739997,0.3855695,0.02666064,0.6207044,0.005420818,0,9.288378,7.229332,0.06296979,37.46339,48.79151,3.524618,-56.9843727913863,-56.80463,-4.522472,428.135936145939,419.019,73.2132,78.18139,80.08903,1461.253,221.3414
3.749997,S,3.749997,0.3850668,0.02678985,0.620684,0.005446319,0,9.288378,7.209248,0.06309232,37.46339,48.79151,3.524618,-56.9147482050447,-56.73546,-4.513994,427.571456114694,418.4517,73.16806,78.17184,80.08186,1465.437,222.0733
3.759997,S,3.759997,0.3845648,0.02693118,0.6206638,0.005472725,0,9.288378,7.189222,0.06322414,37.46339,48.79151,3.524618,-56.8453176140092,-56.66648,-4.505572,427.00759276657,417.885,73.123,78.16228,80.07467,1469.616,222.8047
3.769997,S,3.769997,0.3840633,0.02707799,0.6206437,0.005501607,0,9.288378,7.169248,0.06338325,37.46339,48.79151,3.524618,-56.7760655111425,-56.59767,-4.497262,426.444445559151,417.319,73.07803,78.15269,80.06747,1473.789,223.5358
3.779997,S,3.779997,0.3835624,0.02722744,0.6206236,0.005531605,0,9.288378,7.149332,0.06355386,37.46339,48.79151,3.524618,-56.7070080989007,-56.52905,-4.489017,425.882011371112,416.7537,73.03314,78.1431,80.06025,1477.957,224.2663
3.789997,S,3.789997,0.3830621,0.02737956,0.6206039,0.005562146,0,9.288378,7.129472,0.06372926,37.46339,48.79151,3.524618,-56.6381434717397,-56.46062,-4.480813,425.320290215794,416.1891,72.98833,78.13351,80.05302,1482.119,224.9964
3.799997,S,3.799997,0.3825624,0.02753553,0.6205841,0.005593231,0,9.288378,7.109669,0.06390945,37.46339,48.79151,3.524618,-56.5694710729193,-56.39238,-4.472643,424.759285253898,415.6252,72.9436,78.12389,80.04578,1486.275,225.7261
3.809997,S,3.809997,0.3820633,0.02769505,0.6205647,0.005625104,0,9.288378,7.089925,0.06409714,37.46339,48.79151,3.524618,-56.5010023702259,-56.32434,-4.464526,424.198993356453,415.062,72.89896,78.11426,80.03852,1490.425,226.4553
