Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
2.319998,S,2.319998,0.462599,0.01701864,0.6252739,0.003192243,0,9.288378,10.71141,0.05453887,37.46339,48.79151,3.524618,-69.2502044806825,-69.21851,-2.094921,514.82365394339,513.1822,26.40827,85.44047,87.05417,812.8587,30.83662
2.329998,S,2.329998,0.4619866,0.01802292,0.6252257,0.003475274,0,9.288378,10.68044,0.05920731,37.46339,48.79151,3.524618,-69.1425705866983,-69.11047,-2.106657,514.13307733329,512.4911,26.3872,85.43767,87.05255,817.9836,31.1006
2.339998,S,2.339998,0.4613751,0.01864432,0.6251777,0.003680364,0,9.288378,10.64957,0.062525,37.46339,48.79151,3.524618,-69.0353861063808,-69.00302,-2.113709,513.443593989529,511.8011,26.36606,85.43449,87.05095,823.1016,31.36437
2.349998,S,2.349998,0.4607646,0.01888212,0.6251301,0.003807274,0,9.288378,10.6188,0.06449912,37.46339,48.79151,3.524618,-68.9286798155843,-68.89619,-2.116106,512.75510802472,511.1121,26.3449,85.43093,87.04934,828.2128,31.62792
2.359998,S,2.359998,0.460155,0.01875358,0.6250826,0.003855849,0,9.288378,10.58814,0.06513838,37.46339,48.79151,3.524618,-68.822401663576,-68.78993,-2.113883,512.067722313485,510.4242,26.32376,85.42701,87.04774,833.317,31.89127
2.369998,S,2.369998,0.4595463,0.01828514,0.6250352,0.003829615,0,9.288378,10.55756,0.06451333,37.46339,48.79151,3.524618,-68.7165388711912,-68.68422,-2.107282,511.381441130113,509.7374,26.30269,85.42273,87.04613,838.4144,32.1544
2.379998,S,2.379998,0.4589385,0.01750773,0.6249881,0.003733973,0,9.288378,10.5271,0.06272537,37.46339,48.79151,3.524618,-68.6111332519997,-68.57909,-2.096669,510.696166790862,509.0516,26.28172,85.41814,87.04451,843.5049,32.41732
2.389998,S,2.389998,0.4583317,0.01646645,0.6249413,0.003575234,0,9.288378,10.49672,0.05989004,37.46339,48.79151,3.524618,-68.506118123241,-68.47446,-2.082438,510.012002506365,508.3669,26.26089,85.41325,87.04288,848.5886,32.68003
2.399998,S,2.399998,0.4577258,0.01521474,0.6248948,0.003362609,0,9.288378,10.46646,0.05617005,37.46339,48.79151,3.524618,-68.4015524962176,-68.37037,-2.065161,509.328851836689,507.6832,26.24024,85.40815,87.04123,853.6654,32.94254
2.409998,S,2.409998,0.4571207,0.01380213,0.6248484,0.00310701,0,9.288378,10.43628,0.0517547,37.46339,48.79151,3.524618,-68.2973579968759,-68.26672,-2.045495,508.646716191359,507.0005,26.21979,85.40285,87.03956,858.7354,33.20484
2.419998,S,2.419998,0.4565166,0.01227801,0.6248024,0.002818552,0,9.288378,10.40621,0.0468179,37.46339,48.79151,3.524618,-68.1935542224467,-68.16351,-2.024041,507.965596677831,506.3188,26.19955,85.39742,87.03786,863.7986,33.46693
2.429998,S,2.429998,0.4559133,0.01070474,0.6247566,0.002507318,0,9.288378,10.37623,0.04153121,37.46339,48.79151,3.524618,-68.090120388024,-68.0607,-2.001402,507.285594389881,505.6382,26.17954,85.39192,87.03615,868.855,33.72883
2.439998,S,2.439998,0.455311,0.009131876,0.6247111,0.002186045,0,9.288378,10.34635,0.03610802,37.46339,48.79151,3.524618,-67.987039067862,-67.95825,-1.978317,506.606609691161,504.9586,26.15976,85.38639,87.0344,873.9045,33.99052
2.449998,S,2.449998,0.4547096,0.007606707,0.6246658,0.001864854,0,9.288378,10.31657,0.03071632,37.46339,48.79151,3.524618,-67.884307434077,-67.85614,-1.955367,505.928642775848,504.28,26.14021,85.38087,87.03263,878.9473,34.25203
2.459998,S,2.459998,0.4541091,0.006169778,0.6246209,0.0015534,0,9.288378,10.28689,0.02551453,37.46339,48.79151,3.524618,-67.7819011311833,-67.75433,-1.933103,505.251692915042,503.6024,26.12088,85.37543,87.03084,883.9833,34.51333
2.469998,S,2.469998,0.4535094,0.004866287,0.6245762,0.001259962,0,9.288378,10.2573,0.0206368,37.46339,48.79151,3.524618,-67.6798027802104,-67.65279,-1.911991,504.575858896364,502.9259,26.10176,85.37009,87.02903,889.0126,34.77444
2.479998,S,2.479998,0.4529108,0.003730561,0.6245318,0.0009937737,0,9.288378,10.22781,0.01623129,37.46339,48.79151,3.524618,-67.578025648925,-67.55152,-1.892537,503.901040157349,502.2504,26.08284,85.36488,87.02719,894.0351,35.03537
2.489998,S,2.489998,0.4523129,0.002786683,0.6244876,0.0007618431,0,9.288378,10.19841,0.01240829,37.46339,48.79151,3.524618,-67.4765094049008,-67.45045,-1.875131,503.227234571545,501.5759,26.06409,85.35986,87.02533,899.0508,35.2961
2.499998,S,2.499998,0.451716,0.002052604,0.6244438,0.0005690895,0,9.288378,10.16912,0.009242903,37.46339,48.79151,3.524618,-67.3752997917281,-67.34962,-1.860029,502.554440314165,500.9024,26.04549,85.35503,87.02347,904.0599,35.55665
2.509998,S,2.509998,0.45112,0.001546974,0.6244003,0.0004191792,0,9.288378,10.13991,0.00678905,37.46339,48.79151,3.524618,-67.2743604928966,-67.24899,-1.84741,501.882655863363,500.2299,26.02702,85.3504,87.02158,909.0622,35.81701
2.519998,S,2.519998,0.4505248,0.001264926,0.6243569,0.0003159217,0,9.288378,10.1108,0.005102353,37.46339,48.79151,3.524618,-67.1736759068035,-67.14854,-1.837474,501.211878143918,499.5584,26.00864,85.34599,87.01968,914.0578,36.07719
2.529998,S,2.529998,0.4499305,0.001205524,0.6243138,0.0002583229,0,9.288378,10.08179,0.004160408,37.46339,48.79151,3.524618,-67.0732429965391,-67.04827,-1.830141,500.542106083906,498.8879,25.99034,85.34179,87.01778,919.0467,36.33718
2.539998,S,2.539998,0.4493371,0.001358624,0.624271,0.0002461929,0,9.288378,10.05286,0.003953946,37.46339,48.79151,3.524618,-66.9730700551462,-66.94819,-1.825368,499.873337522044,498.2184,25.97209,85.33779,87.01588,924.0289,36.59699
2.549998,S,2.549998,0.4487445,0.001707145,0.6242284,0.0002774599,0,9.288378,10.02403,0.004443632,37.46339,48.79151,3.524618,-66.87316327467,-66.84831,-1.823024,499.205569823704,497.5499,25.95386,85.33398,87.01397,929.0044,36.85662
2.559998,S,2.559998,0.4481528,0.002228338,0.6241861,0.0003486367,0,9.288378,9.995294,0.005567929,37.46339,48.79151,3.524618,-66.7735168540487,-66.74863,-1.822895,498.538801587687,496.8824,25.93563,85.33035,87.01206,933.9732,37.11607
2.569998,S,2.569998,0.447562,0.002905395,0.624144,0.0004550774,0,9.288378,9.966648,0.007247511,37.46339,48.79151,3.524618,-66.6741532939385,-66.64918,-1.824698,497.873030785842,496.2159,25.91738,85.32687,87.01015,938.9354,37.37534
2.579998,S,2.579998,0.446972,0.003704051,0.6241021,0.0005933499,0,9.288378,9.938095,0.009423187,37.46339,48.79151,3.524618,-66.5750574708601,-66.54995,-1.828232,497.2082569391,495.5504,25.8991,85.32352,87.00826,943.8909,37.63442
2.589998,S,2.589998,0.446383,0.004594541,0.6240606,0.0007564569,0,9.288378,9.909632,0.01197994,37.46339,48.79151,3.524618,-66.4762487476071,-66.45097,-1.833094,496.544478320585,494.8859,25.88077,85.32027,87.00636,948.8397,37.89332
2.599998,S,2.599998,0.4457947,0.005547612,0.6240193,0.0009383198,0,9.288378,9.881261,0.01481853,37.46339,48.79151,3.524618,-66.3777379855283,-66.35226,-1.838938,495.881693976851,494.2224,25.86238,85.31708,87.00448,953.7819,38.15203
2.609998,S,2.609998,0.4452073,0.006536691,0.6239782,0.001132965,0,9.288378,9.85298,0.01784245,37.46339,48.79151,3.524618,-66.2795163218549,-66.25382,-1.845432,495.219904043415,493.5599,25.84393,85.31393,87.0026,958.7175,38.41056
2.619998,S,2.619998,0.4446209,0.00752735,0.6239374,0.001334965,0,9.288378,9.824795,0.02096488,37.46339,48.79151,3.524618,-66.1816155616284,-66.15569,-1.852274,494.559008055059,492.8983,25.82541,85.31078,87.00073,963.6465,38.66891
2.629998,S,2.629998,0.4440351,0.008490335,0.6238968,0.001537288,0,9.288378,9.796691,0.02407477,37.46339,48.79151,3.524618,-66.0840049778646,-66.05785,-1.859077,493.899105342336,492.2377,25.80682,85.30762,86.99887,968.5688,38.92707
2.639998,S,2.639998,0.4434502,0.009406123,0.6238564,0.001733962,0,9.288378,9.768677,0.02707891,37.46339,48.79151,3.524618,-65.9867052988183,-65.96033,-1.865514,493.240196195113,491.5781,25.78816,85.30442,86.99702,973.4846,39.18505
2.649998,S,2.649998,0.4428663,0.01024904,0.6238164,0.001920998,0,9.288378,9.740755,0.02991599,37.46339,48.79151,3.524618,-65.889760502479,-65.86318,-1.871379,492.58228200045,490.9195,25.76945,85.30115,86.99518,978.3938,39.44284
2.659998,S,2.659998,0.4422831,0.01099877,0.6237764,0.002093153,0,9.288378,9.712919,0.03250593,37.46339,48.79151,3.524618,-65.793122395789,-65.76636,-1.876392,491.925262607771,490.2618,25.75068,85.29778,86.99334,983.2964,39.70044
2.669998,S,2.669998,0.4417007,0.01163707,0.6237369,0.002246278,0,9.288378,9.685174,0.03478647,37.46339,48.79151,3.524618,-65.6968245077519,-65.66991,-1.880338,491.269239699474,489.6051,25.73188,85.29432,86.99151,988.1924,39.95785
2.679998,S,2.679998,0.4411192,0.01215724,0.6236974,0.002376647,0,9.288378,9.657515,0.03670263,37.46339,48.79151,3.524618,-65.6008510047166,-65.57382,-1.883025,490.614213575038,488.9494,25.71305,85.29073,86.98968,993.0819,40.21507
2.689998,S,2.689998,0.4405386,0.01255558,0.6236583,0.002482889,0,9.288378,9.629945,0.03823626,37.46339,48.79151,3.524618,-65.5052199252618,-65.47811,-1.884396,489.960085974848,488.2946,25.69421,85.28703,86.98785,997.9648,40.47211
2.699998,S,2.699998,0.4399587,0.01281946,0.6236194,0.00256425,0,9.288378,9.60246,0.03937899,37.46339,48.79151,3.524618,-65.4099200450726,-65.38277,-1.884417,489.306857834212,487.6407,25.67537,85.28317,86.98603,1002.841,40.72896
2.709998,S,2.709998,0.4393796,0.01295615,0.6235805,0.002618152,0,9.288378,9.575056,0.04009452,37.46339,48.79151,3.524618,-65.3149376503976,-65.28779,-1.882965,488.654629750574,486.9878,25.65654,85.2792,86.98421,1007.711,40.98562
2.719998,S,2.719998,0.4388014,0.01296763,0.6235421,0.002646076,0,9.288378,9.547742,0.04040908,37.46339,48.79151,3.524618,-65.2202853018125,-65.19318,-1.880132,488.003403136582,486.3359,25.63774,85.27509,86.98238,1012.574,41.24209
2.729998,S,2.729998,0.4382241,0.01286349,0.6235037,0.00264843,0,9.288378,9.520515,0.04033217,37.46339,48.79151,3.524618,-65.1259939441641,-65.09897,-1.875951,487.353079436717,485.6849,25.61898,85.27087,86.98055,1017.431,41.49837
2.739998,S,2.739998,0.4376475,0.01265821,0.6234657,0.002627169,0,9.288378,9.493377,0.03989681,37.46339,48.79151,3.524618,-65.0320171126867,-65.00511,-1.870541,486.703759731505,485.0349,25.60028,85.26653,86.97871,1022.282,41.75447
2.749998,S,2.749998,0.4370718,0.01235982,0.6234277,0.002585253,0,9.288378,9.466318,0.03915075,37.46339,48.79151,3.524618,-64.9383496739828,-64.91159,-1.864066,486.055344369421,484.3858,25.58164,85.26209,86.97688,1027.125,42.01038
2.759998,S,2.759998,0.4364969,0.01198305,0.62339,0.00252432,0,9.288378,9.439347,0.03812138,37.46339,48.79151,3.524618,-64.8450045898721,-64.81842,-1.856623,485.407834305795,483.7376,25.56307,85.25756,86.97502,1031.963,42.2661
2.769998,S,2.769998,0.4359227,0.01155005,0.6233525,0.002447377,0,9.288378,9.412459,0.03685638,37.46339,48.79151,3.524618,-64.7519767342181,-64.72559,-1.848375,484.761330787502,483.0904,25.54459,85.25297,86.97316,1036.794,42.52164
2.779998,S,2.779998,0.4353495,0.01106716,0.6233154,0.002358951,0,9.288378,9.385655,0.03542568,37.46339,48.79151,3.524618,-64.6592532693872,-64.63308,-1.839566,484.115733379642,482.4441,25.52619,85.24831,86.9713,1041.618,42.77699
2.789998,S,2.789998,0.434777,0.01055735,0.6232783,0.002260332,0,9.288378,9.358939,0.03385006,37.46339,48.79151,3.524618,-64.5668364018551,-64.54089,-1.830268,483.471043837194,481.7987,25.50789,85.24361,86.96941,1046.436,43.03216
2.799998,S,2.799998,0.4342053,0.01003989,0.6232415,0.002156219,0,9.288378,9.332301,0.03220088,37.46339,48.79151,3.524618,-64.4747034732252,-64.44899,-1.820735,482.827261065676,481.1542,25.48968,85.23889,86.96753,1051.248,43.28715
2.809998,S,2.809998,0.4336344,0.009530024,0.6232049,0.002050538,0,9.288378,9.305747,0.03053733,37.46339,48.79151,3.524618,-64.3828600221544,-64.35738,-1.811161,482.184386189751,480.5106,25.47157,85.23416,86.96563,1056.053,43.54195
2.819998,S,2.819998,0.4330643,0.009040032,0.6231685,0.00194641,0,9.288378,9.279274,0.02890584,37.46339,48.79151,3.524618,-64.291300807681,-64.26605,-1.801715,481.54241843094,479.8679,25.45355,85.22945,86.96371,1060.852,43.79658
2.829998,S,2.829998,0.432495,0.008584499,0.6231324,0.00184634,0,9.288378,9.252885,0.02734333,37.46339,48.79151,3.524618,-64.2000293681835,-64.175,-1.792525,480.90135843961,479.2261,25.43563,85.22475,86.96179,1065.644,44.05103
2.839998,S,2.839998,0.4319264,0.008174021,0.6230965,0.001753307,0,9.288378,9.226577,0.02589325,37.46339,48.79151,3.524618,-64.1090298107777,-64.08421,-1.783741,480.261304131339,478.5853,25.41779,85.22008,86.95986,1070.43,44.30529
2.849998,S,2.849998,0.4313588,0.007823334,0.6230607,0.001669476,0,9.288378,9.200355,0.02458655,37.46339,48.79151,3.524618,-64.0183048503209,-63.99368,-1.775465,479.622156183785,477.9454,25.40003,85.21546,86.95792,1075.209,44.55938
2.859998,S,2.859998,0.4307919,0.007532542,0.6230252,0.001597855,0,9.288378,9.174213,0.02346627,37.46339,48.79151,3.524618,-63.9278586125509,-63.90341,-1.767851,478.983914449557,477.3064,25.38235,85.21089,86.95597,1079.982,44.81329
2.869998,S,2.869998,0.4302258,0.007313657,0.62299,0.001538469,0,9.288378,9.148153,0.02253121,37.46339,48.79151,3.524618,-63.8376708671864,-63.81338,-1.760896,478.346577982563,476.6683,25.36474,85.20638,86.95402,1084.749,45.06703
2.879998,S,2.879998,0.4296605,0.007166091,0.6229549,0.001493767,0,9.288378,9.122169,0.02181564,37.46339,48.79151,3.524618,-63.7477245416526,-63.72357,-1.754711,477.71014615287,476.0311,25.34719,85.20193,86.95206,1089.509,45.32059
2.889998,S,2.889998,0.429096,0.007090246,0.62292,0.001463632,0,9.288378,9.096269,0.02131604,37.46339,48.79151,3.524618,-63.6580492450756,-63.63401,-1.749287,477.074519160142,475.3947,25.3297,85.19756,86.95008,1094.263,45.57397
2.899998,S,2.899998,0.4285322,0.007089145,0.6228855,0.001448145,0,9.288378,9.070449,0.0210318,37.46339,48.79151,3.524618,-63.5686349316703,-63.54469,-1.744626,476.439894707228,474.7593,25.31225,85.19324,86.94811,1099.011,45.82718
2.909998,S,2.909998,0.4279692,0.007156881,0.622851,0.001447925,0,9.288378,9.044709,0.02097009,37.46339,48.79151,3.524618,-63.4794820167006,-63.45561,-1.740746,475.806173148368,474.1248,25.29484,85.18898,86.94613,1103.752,46.08022
2.919998,S,2.919998,0.427407,0.007286105,0.6228167,0.001461763,0,9.288378,9.019048,0.02111161,37.46339,48.79151,3.524618,-63.3905786973071,-63.36676,-1.737583,475.173254038575,473.4911,25.27746,85.18478,86.94415,1108.487,46.33308
2.929998,S,2.929998,0.4268456,0.007475891,0.6227828,0.001488161,0,9.288378,8.993462,0.02143306,37.46339,48.79151,3.524618,-63.3019225919103,-63.27814,-1.735051,474.541237025702,472.8583,25.26011,85.18063,86.94216,1113.215,46.58577
2.939998,S,2.939998,0.4262849,0.007718338,0.6227489,0.001526929,0,9.288378,8.967956,0.02193024,37.46339,48.79151,3.524618,-63.2135334706506,-63.18977,-1.733142,473.910121146503,472.2264,25.24278,85.17654,86.94017,1117.938,46.83828
2.949998,S,2.949998,0.425725,0.007998631,0.6227153,0.001576453,0,9.288378,8.942529,0.02257854,37.46339,48.79151,3.524618,-63.1253888595716,-63.10163,-1.731765,473.279905595037,471.5954,25.22546,85.17247,86.93819,1122.654,47.09062
2.959998,S,2.959998,0.4251658,0.008309849,0.622682,0.001633707,0,9.288378,8.917183,0.0233335,37.46339,48.79151,3.524618,-63.0375345649018,-63.01377,-1.730767,472.650590528012,470.9653,25.20815,85.16843,86.9362,1127.363,47.34279
2.969998,S,2.969998,0.4246075,0.008652771,0.6226488,0.001697277,0,9.288378,8.891913,0.02417403,37.46339,48.79151,3.524618,-62.9499185693272,-62.92614,-1.730073,472.02207597668,470.336,25.19085,85.16443,86.93421,1132.067,47.59478
2.979998,S,2.979998,0.4240498,0.009004953,0.6226158,0.001767323,0,9.288378,8.866715,0.02510169,37.46339,48.79151,3.524618,-62.8625510586328,-62.83875,-1.729689,471.394461096775,469.7076,25.17355,85.16042,86.93222,1136.764,47.84661
2.989998,S,2.989998,0.4234929,0.009367622,0.6225829,0.001839262,0,9.288378,8.841599,0.02605084,37.46339,48.79151,3.524618,-62.7754657931277,-62.75164,-1.729388,470.767746527707,469.0801,25.15626,85.15643,86.93023,1141.454,48.09826
2.999998,S,2.999998,0.4229368,0.009725947,0.6225503,0.001913342,0,9.288378,8.81656,0.02702476,37.46339,48.79151,3.524618,-62.688643229589,-62.66479,-1.729186,470.141931457637,468.4535,25.13897,85.15243,86.92824,1146.139,48.34973
3.009998,S,3.009998,0.4223815,0.01007371,0.6225179,0.001986536,0,9.288378,8.791599,0.02798059,37.46339,48.79151,3.524618,-62.6020990065351,-62.57822,-1.728925,469.516916239826,467.8277,25.12168,85.14841,86.92625,1150.817,48.60104
3.019998,S,3.019998,0.4218268,0.01040345,0.6224858,0.002057574,0,9.288378,8.766711,0.02890063,37.46339,48.79151,3.524618,-62.5158015528738,-62.4919,-1.728548,468.892800509243,467.2028,25.10439,85.14437,86.92426,1155.489,48.85217
3.029998,S,3.029998,0.421273,0.01071034,0.6224538,0.002124929,0,9.288378,8.741899,0.02976375,37.46339,48.79151,3.524618,-62.4297789356634,-62.40586,-1.727986,468.269485592014,466.5787,25.08711,85.14031,86.92227,1160.155,49.10312
3.039998,S,3.039998,0.4207199,0.01098645,0.622422,0.002187618,0,9.288378,8.717163,0.0305567,37.46339,48.79151,3.524618,-62.3440196183881,-62.32009,-1.727184,467.647070800208,465.9555,25.06984,85.13621,86.92028,1164.814,49.35391
3.049998,S,3.049998,0.4201675,0.01122541,0.6223903,0.00224402,0,9.288378,8.692496,0.03125743,37.46339,48.79151,3.524618,-62.2585016771704,-62.23457,-1.726073,467.025556453397,465.3332,25.05258,85.13207,86.91829,1169.468,49.60452
3.059998,S,3.059998,0.4196159,0.01142759,0.622359,0.002292833,0,9.288378,8.667914,0.03184864,37.46339,48.79151,3.524618,-62.1733032591493,-62.14938,-1.724588,466.404842748188,464.7117,25.03533,85.12789,86.9163,1174.115,49.85496
3.069998,S,3.069998,0.419065,0.01158695,0.6223277,0.002334137,0,9.288378,8.643403,0.03233232,37.46339,48.79151,3.524618,-62.0883447119238,-62.06444,-1.722741,465.785030293479,464.0911,25.0181,85.12366,86.9143,1178.756,50.10522
3.079998,S,3.079998,0.4185149,0.01171187,0.6222966,0.002366692,0,9.288378,8.618965,0.03269222,37.46339,48.79151,3.524618,-62.0036644016204,-61.97979,-1.720474,465.166020102351,463.4713,25.0009,85.11939,86.9123,1183.391,50.35532
3.089998,S,3.089998,0.4179655,0.01179427,0.6222658,0.002392213,0,9.288378,8.594598,0.03295298,37.46339,48.79151,3.524618,-61.9192347239864,-61.8954,-1.717873,464.54791116037,462.8524,24.98372,85.11508,86.9103,1188.019,50.60524
3.099998,S,3.099998,0.4174168,0.01183508,0.6222351,0.002409051,0,9.288378,8.57031,0.03309276,37.46339,48.79151,3.524618,-61.8350934215074,-61.81131,-1.714857,463.930604483059,462.2343,24.96657,85.11072,86.90829,1192.641,50.855
3.109998,S,3.109998,0.4168688,0.01184352,0.6222047,0.002417393,0,9.288378,8.546092,0.03311514,37.46339,48.79151,3.524618,-61.7512011610301,-61.72748,-1.711449,463.314101050804,461.617,24.94946,85.10631,86.90629,1197.258,51.10458
3.119998,S,3.119998,0.4163216,0.01181704,0.6221743,0.002419123,0,9.288378,8.521947,0.03304684,37.46339,48.79151,3.524618,-61.6675603174218,-61.64391,-1.707734,462.698499848045,461.0006,24.93238,85.10186,86.90428,1201.868,51.35398
3.129997,S,3.129997,0.4157751,0.01176446,0.6221443,0.00241372,0,9.288378,8.497877,0.03288149,37.46339,48.79151,3.524618,-61.584200319728,-61.56063,-1.703691,462.083701733237,460.385,24.91534,85.09738,86.90226,1206.471,51.60322
3.139997,S,3.139997,0.4152294,0.01168722,0.6221143,0.002402988,0,9.288378,8.473877,0.03264439,37.46339,48.79151,3.524618,-61.5010837815446,-61.4776,-1.699413,461.469707691591,459.7702,24.89835,85.09286,86.90024,1211.069,51.85229
3.149997,S,3.149997,0.4146843,0.01159099,0.6220846,0.002387218,0,9.288378,8.449949,0.03234014,37.46339,48.79151,3.524618,-61.4182309948252,-61.39484,-1.69491,460.856516911247,459.1562,24.8814,85.08833,86.89821,1215.661,52.10119
3.159997,S,3.159997,0.4141399,0.01147587,0.6220549,0.002367566,0,9.288378,8.42609,0.03198489,37.46339,48.79151,3.524618,-61.3356136222707,-61.31232,-1.690241,460.244230010015,458.5431,24.8645,85.08376,86.89617,1220.246,52.34992
3.169997,S,3.169997,0.4135964,0.01134979,0.6220255,0.002344058,0,9.288378,8.402307,0.0315794,37.46339,48.79151,3.524618,-61.2532617556174,-61.23007,-1.685409,459.632747199239,457.9308,24.84765,85.07916,86.89413,1224.825,52.59848
3.179997,S,3.179997,0.4130535,0.01121783,0.6219963,0.00231831,0,9.288378,8.378594,0.03114584,37.46339,48.79151,3.524618,-61.171167425868,-61.14808,-1.680487,459.022067500717,457.3193,24.83084,85.07456,86.89209,1229.399,52.84687
3.189997,S,3.189997,0.4125112,0.01108915,0.6219673,0.002291362,0,9.288378,8.35495,0.03069836,37.46339,48.79151,3.524618,-61.0893021933821,-61.06632,-1.675531,458.412192068386,456.7086,24.81408,85.06995,86.89004,1233.966,53.0951
3.199997,S,3.199997,0.4119698,0.01096312,0.6219385,0.002265084,0,9.288378,8.331376,0.03026208,37.46339,48.79151,3.524618,-61.0076882471524,-60.98481,-1.670621,457.803120909317,456.0987,24.79737,85.06533,86.88799,1238.527,53.34316
3.209997,S,3.209997,0.4114289,0.01084544,0.6219097,0.002239346,0,9.288378,8.307874,0.0298352,37.46339,48.79151,3.524618,-60.9263055353016,-60.90353,-1.665755,457.194953328445,455.4897,24.78071,85.06071,86.88592,1243.082,53.59105
3.219997,S,3.219997,0.4108889,0.01073701,0.6218812,0.002215314,0,9.288378,8.284446,0.02943314,37.46339,48.79151,3.524618,-60.8451954852854,-60.82252,-1.660986,456.587589868318,454.8815,24.7641,85.0561,86.88385,1247.631,53.83877
3.229997,S,3.229997,0.4103496,0.01064525,0.6218529,0.00219317,0,9.288378,8.261084,0.02905809,37.46339,48.79151,3.524618,-60.7643082956429,-60.74173,-1.656321,455.981030700462,454.2741,24.74754,85.05149,86.88177,1252.173,54.08633
3.239997,S,3.239997,0.409811,0.01056874,0.6218248,0.002174433,0,9.288378,8.237793,0.0287299,37.46339,48.79151,3.524618,-60.6836558565632,-60.66117,-1.65183,455.375274841788,453.6675,24.73102,85.04688,86.87969,1256.71,54.33372
3.249997,S,3.249997,0.4092731,0.01051432,0.6217968,0.00215881,0,9.288378,8.21457,0.02844436,37.46339,48.79151,3.524618,-60.6032377144209,-60.58084,-1.647497,454.770322296699,453.0617,24.71454,85.0423,86.87761,1261.241,54.58095
3.259997,S,3.259997,0.4087358,0.0104832,0.621769,0.002147699,0,9.288378,8.191418,0.02821947,37.46339,48.79151,3.524618,-60.5230654788769,-60.50075,-1.643382,454.166173896264,452.4567,24.69811,85.03772,86.87551,1265.765,54.82801
3.269997,S,3.269997,0.4081993,0.01047386,0.6217415,0.002141348,0,9.288378,8.168335,0.02805798,37.46339,48.79151,3.524618,-60.4431195441168,-60.42088,-1.6395,453.562828819727,451.8525,24.68172,85.03316,86.87341,1270.284,55.07491
3.279997,S,3.279997,0.4076634,0.0104852,0.621714,0.002139446,0,9.288378,8.145317,0.02795529,37.46339,48.79151,3.524618,-60.3633992948553,-60.34123,-1.635829,452.960286077682,451.2491,24.66536,85.02861,86.87132,1274.796,55.32165
3.289997,S,3.289997,0.4071283,0.01051891,0.6216867,0.002141767,0,9.288378,8.122371,0.027908,37.46339,48.79151,3.524618,-60.2839144143466,-60.26181,-1.632358,452.358546832313,450.6465,24.64904,85.02407,86.86921,1279.303,55.56822
3.299997,S,3.299997,0.4065939,0.01056648,0.6216596,0.002148657,0,9.288378,8.099491,0.02792013,37.46339,48.79151,3.524618,-60.204655407795,-60.18261,-1.629106,451.757609926901,450.0447,24.63275,85.01955,86.8671,1283.803,55.81463
3.309997,S,3.309997,0.4060601,0.01063498,0.6216328,0.002158378,0,9.288378,8.076682,0.02796868,37.46339,48.79151,3.524618,-60.1256499538404,-60.10366,-1.625988,451.157475529197,449.4437,24.61649,85.01503,86.86499,1288.297,56.06087
3.319997,S,3.319997,0.405527,0.01072511,0.6216061,0.002172377,0,9.288378,8.05394,0.02807201,37.46339,48.79151,3.524618,-60.046849767449,-60.02491,-1.623067,450.558044021867,448.8434,24.60026,85.01053,86.86286,1292.786,56.30696
3.329997,S,3.329997,0.4049946,0.01082867,0.6215795,0.002190791,0,9.288378,8.03126,0.02823146,37.46339,48.79151,3.524618,-59.9682751039999,-59.94638,-1.620353,449.959514646586,448.244,24.58406,85.00603,86.86075,1297.268,56.55288
3.339997,S,3.339997,0.4044629,0.01094559,0.6215531,0.002211951,0,9.288378,8.00865,0.02842509,37.46339,48.79151,3.524618,-59.8899436811953,-59.86809,-1.617762,449.361687167976,447.6453,24.56788,85.00155,86.85862,1301.745,56.79864
3.349997,S,3.349997,0.4039319,0.01107638,0.6215269,0.002235838,0,9.288378,7.986106,0.02865237,37.46339,48.79151,3.524618,-59.8118256152486,-59.79001,-1.615298,448.764662038313,447.0474,24.55173,84.99707,86.85649,1306.215,57.04424
3.359997,S,3.359997,0.4034015,0.0112135,0.6215008,0.00226256,0,9.288378,7.963626,0.02891442,37.46339,48.79151,3.524618,-59.733930981376,-59.71215,-1.612964,448.168438758642,446.4503,24.5356,84.99258,86.85436,1310.68,57.28967
3.369997,S,3.369997,0.4028718,0.01135691,0.6214749,0.002290574,0,9.288378,7.941218,0.02919127,37.46339,48.79151,3.524618,-59.6562778268494,-59.63453,-1.610688,447.572917212235,445.8539,24.51949,84.98811,86.85222,1315.138,57.53495
3.379997,S,3.379997,0.4023427,0.01150698,0.6214492,0.002319873,0,9.288378,7.918869,0.02948267,37.46339,48.79151,3.524618,-59.5788362431336,-59.55712,-1.608473,446.978197516735,445.2583,24.5034,84.98363,86.85008,1319.591,57.78006
3.389997,S,3.389997,0.4018144,0.01165695,0.6214237,0.002350535,0,9.288378,7.896588,0.02978952,37.46339,48.79151,3.524618,-59.5016261955984,-59.47994,-1.606318,446.384280174278,444.6635,24.48734,84.97913,86.84794,1324.037,58.02501
