Year,Month,Day,Time,Flight_Time_(s),Sync,Gyro_X,Gyro_Y,Gyro_Z,Accel_X,Accel_Y,Accel_Z,Quat_1,Quat_2,Quat_3,Quat_4,Aux_Volts,Current
2024,2,1,57:08.6,1.334,54,-0.4,0,-0.1,-0.02,-0.03,-1.01,0.99997,-0.00393,0.00073,-0.0023,0.03,0
2024,2,1,57:08.6,1.336,56,-0.4,0,-0.2,-0.02,-0.03,-1.01,0.99997,-0.00393,0.00073,-0.0023,0.03,0
2024,2,1,57:08.6,1.338,58,-0.3,0,-0.2,-0.02,-0.03,-1.01,0.99997,-0.00397,0.00073,-0.0023,0.03,0
2024,2,1,57:08.6,1.34,60,-0.4,0,-0.2,-0.02,-0.04,-1.01,0.99997,-0.00397,0.00073,-0.00233,0.029,0
2024,2,1,57:08.6,1.342,62,-0.3,0.1,-0.1,-0.02,-0.03,-1,0.99997,-0.00397,0.00073,-0.00233,0.029,0
2024,2,1,57:08.7,1.344,64,-0.3,0,0,-0.02,-0.03,-1.01,0.99997,-0.00397,0.00073,-0.00233,0.03,0
2024,2,1,57:08.7,1.346,66,-0.4,0,-0.2,-0.02,-0.04,-1.01,0.99997,-0.00397,0.00073,-0.00233,0.029,0
2024,2,1,57:08.7,1.348,68,-0.4,0,-0.2,-0.02,-0.03,-1.01,0.99997,-0.004,0.00077,-0.00233,0.029,0
2024,2,1,57:08.7,1.35,70,-0.4,0,-0.1,-0.02,-0.03,-1.01,0.99997,-0.004,0.00077,-0.00233,0.029,0
2024,2,1,57:08.7,1.352,72,-0.2,0,-0.3,-0.03,-0.03,-1,0.99997,-0.004,0.00077,-0.00233,0.029,0
2024,2,1,57:08.7,1.354,74,-0.4,0,-0.2,-0.02,-0.03,-1,0.99997,-0.004,0.00077,-0.00233,0.029,0
2024,2,1,57:08.7,1.356,76,-0.4,0.1,-0.3,-0.02,-0.03,-1.01,0.99997,-0.004,0.00077,-0.00233,0.029,0
2024,2,1,57:08.7,1.358,78,-0.2,0.2,-0.2,-0.03,-0.03,-1.02,0.99997,-0.00403,0.00077,-0.00237,0.029,0
2024,2,1,57:08.7,1.36,80,-0.4,0,-0.2,-0.02,-0.03,-1.01,0.99997,-0.00403,0.00077,-0.00237,0.029,0
2024,2,1,57:08.9,1.362,82,-0.2,0,-0.2,-0.02,-0.03,-1.02,0.99997,-0.00403,0.00077,-0.00237,0.029,0
2024,2,1,57:08.9,1.364,84,-0.5,0,-0.2,-0.02,-0.03,-1,0.99997,-0.00403,0.00077,-0.00237,0.029,0
2024,2,1,57:08.9,1.366,86,-0.3,0,0,-0.02,-0.04,-1.01,0.99997,-0.00403,0.00077,-0.00237,0.03,0
2024,2,1,57:08.9,1.368,88,-0.4,0,-0.2,-0.02,-0.03,-1,0.99997,-0.00407,0.00077,-0.00237,0.029,0
2024,2,1,57:08.9,1.37,90,-0.3,0,-0.2,-0.03,-0.04,-1.01,0.99997,-0.00407,0.00077,-0.00237,0.03,0
2024,2,1,57:08.9,1.372,92,-0.2,0,-0.2,-0.02,-0.04,-1,0.99997,-0.00407,0.00077,-0.00237,0.029,0
2024,2,1,57:08.9,1.374,94,-0.2,0,0,-0.03,-0.04,-1.01,0.99997,-0.00407,0.00077,-0.00237,0.029,0
2024,2,1,57:08.9,1.376,96,-0.4,0,-0.2,-0.03,-0.03,-1,0.99997,-0.00407,0.00077,-0.00237,0.029,0
2024,2,1,57:08.9,1.378,98,-0.1,0.1,-0.1,-0.02,-0.03,-1.01,0.99997,-0.00407,0.00077,-0.00237,0.029,0
2024,2,1,57:09.0,1.38,100,-0.3,0,0,-0.03,-0.03,-1,0.99997,-0.0041,0.00077,-0.00237,0.03,0
2024,2,1,57:09.0,1.382,102,-0.2,0,-0.3,-0.03,-0.03,-1.01,0.99997,-0.0041,0.00077,-0.0024,0.029,0
2024,2,1,57:09.0,1.384,104,-0.2,0.1,-0.1,-0.03,-0.04,-1.01,0.99997,-0.0041,0.00077,-0.0024,0.029,0
2024,2,1,57:09.0,1.386,106,-0.3,0,-0.1,-0.02,-0.04,-1.01,0.99997,-0.0041,0.00077,-0.0024,0.029,0
2024,2,1,57:09.0,1.388,108,-0.4,0,-0.2,-0.02,-0.04,-1.01,0.99997,-0.0041,0.00077,-0.0024,0.029,0
2024,2,1,57:09.0,1.39,110,-0.2,0,-0.1,-0.02,-0.03,-1,0.99997,-0.0041,0.00077,-0.0024,0.029,0
2024,2,1,57:09.0,1.392,112,-0.4,0,0,-0.03,-0.04,-1.01,0.99997,-0.00413,0.00077,-0.0024,0.029,0
2024,2,1,57:09.0,1.394,114,-0.2,0,-0.1,-0.03,-0.03,-1,0.99997,-0.00413,0.00077,-0.0024,0.03,0
2024,2,1,57:09.0,1.396,116,-0.4,0,-0.2,-0.03,-0.04,-1.01,0.99997,-0.00413,0.00077,-0.0024,0.029,0
2024,2,1,57:09.1,1.398,118,-0.2,0,-0.2,-0.03,-0.04,-1,0.99997,-0.00413,0.00077,-0.0024,0.03,0
2024,2,1,57:09.1,1.4,120,-0.4,0.2,-0.2,-0.02,-0.04,-1,0.99997,-0.00413,0.00077,-0.0024,0.03,0
2024,2,1,57:09.1,1.402,122,-0.3,0,-0.2,-0.02,-0.03,-1.01,0.99997,-0.00413,0.00077,-0.00243,0.029,0
2024,2,1,57:09.1,1.404,124,-0.2,-0.1,-0.2,-0.02,-0.03,-1,0.99997,-0.00417,0.00077,-0.00243,0.029,0
2024,2,1,57:09.1,1.406,126,-0.4,0,0,-0.02,-0.03,-1.01,0.99997,-0.00417,0.00077,-0.00243,0.029,0
2024,2,1,57:09.1,1.408,128,-0.4,0,-0.4,-0.02,-0.04,-1.01,0.99997,-0.00417,0.00077,-0.00243,0.03,0
2024,2,1,57:09.1,1.41,130,-0.4,0,-0.2,-0.02,-0.04,-1,0.99997,-0.00417,0.00077,-0.00243,0.029,0
2024,2,1,57:09.1,1.412,132,-0.2,0,0,-0.02,-0.03,-1.01,0.99997,-0.00417,0.00077,-0.00243,0.029,0
2024,2,1,57:09.1,1.414,134,-0.3,0,-0.1,-0.02,-0.03,-1.01,0.99997,-0.0042,0.00077,-0.00243,0.029,0
2024,2,1,57:09.3,1.416,136,-0.4,0,-0.1,-0.02,-0.03,-1,0.99997,-0.0042,0.00077,-0.00243,0.029,0
2024,2,1,57:09.3,1.418,138,-0.4,0,-0.3,-0.02,-0.04,-1,0.99997,-0.0042,0.00077,-0.00243,0.029,0
2024,2,1,57:09.3,1.42,140,-0.2,0,-0.2,-0.02,-0.03,-1,0.99997,-0.0042,0.00077,-0.00243,0.029,0
2024,2,1,57:09.3,1.422,142,-0.4,0,-0.2,-0.01,-0.03,-1,0.99997,-0.0042,0.00077,-0.00247,0.029,0
2024,2,1,57:09.3,1.424,144,-0.4,0,-0.3,-0.02,-0.03,-1.01,0.99997,-0.00423,0.00077,-0.00247,0.029,0
2024,2,1,57:09.3,1.426,146,-0.4,0,-0.2,-0.02,-0.03,-1.01,0.99997,-0.00423,0.00077,-0.00247,0.029,0
2024,2,1,57:09.3,1.428,148,-0.3,0,-0.1,-0.03,-0.04,-1,0.99997,-0.00423,0.00077,-0.00247,0.029,0
2024,2,1,57:09.3,1.43,150,-0.3,0,-0.2,-0.02,-0.04,-1.01,0.99997,-0.00423,0.00077,-0.00247,0.029,0
2024,2,1,57:09.3,1.432,152,-0.2,0,-0.1,-0.02,-0.04,-1.01,0.99997,-0.00423,0.00077,-0.00247,0.029,0
2024,2,1,57:09.4,1.434,154,-0.3,0,-0.2,-0.02,-0.03,-1.01,0.99997,-0.00423,0.00077,-0.00247,0.029,0
2024,2,1,57:09.4,1.436,156,-0.3,0.1,0,-0.02,-0.02,-1.01,0.99997,-0.00427,0.00077,-0.00247,0.029,0
2024,2,1,57:09.4,1.438,158,-0.2,0,-0.2,-0.02,-0.03,-1.01,0.99997,-0.00427,0.0008,-0.00247,0.029,0
2024,2,1,57:09.4,1.44,160,-0.4,0,-0.2,-0.03,-0.02,-1,0.99997,-0.00427,0.0008,-0.0025,0.029,0
2024,2,1,57:09.4,1.442,162,-0.3,0,-0.1,-0.02,-0.03,-1.01,0.99997,-0.00427,0.0008,-0.0025,0.029,0
2024,2,1,57:09.4,1.444,164,-0.4,0,-0.2,-0.02,-0.03,-1,0.99997,-0.00427,0.0008,-0.0025,0.03,0
2024,2,1,57:09.4,1.446,166,-0.4,0,-0.2,-0.02,-0.03,-1.01,0.99997,-0.0043,0.0008,-0.0025,0.029,0
2024,2,1,57:09.4,1.448,168,-0.3,0,0,-0.02,-0.02,-1.01,0.99997,-0.0043,0.0008,-0.0025,0.029,0
2024,2,1,57:09.4,1.45,170,-0.3,0,-0.2,-0.01,-0.04,-1,0.99997,-0.0043,0.0008,-0.0025,0.03,0
2024,2,1,57:09.5,1.452,172,-0.3,0,-0.1,-0.02,-0.03,-1,0.99997,-0.0043,0.0008,-0.0025,0.029,0
2024,2,1,57:09.5,1.454,174,-0.2,0,0,-0.02,-0.03,-1,0.99997,-0.0043,0.0008,-0.0025,0.029,0
2024,2,1,57:09.5,1.456,176,-0.4,0,-0.1,-0.02,-0.03,-1,0.99997,-0.00433,0.0008,-0.0025,0.029,0
2024,2,1,57:09.5,1.458,178,-0.1,0.1,0,-0.02,-0.03,-1,0.99997,-0.00433,0.0008,-0.0025,0.03,0
2024,2,1,57:09.5,1.46,180,-0.2,0,-0.2,-0.03,-0.03,-1,0.99997,-0.00433,0.0008,-0.0025,0.03,0
2024,2,1,57:09.5,1.462,182,-0.3,0,-0.2,-0.01,-0.03,-1,0.99997,-0.00433,0.0008,-0.0025,0.029,0
2024,2,1,57:09.5,1.464,184,-0.3,0,-0.2,-0.02,-0.04,-1.01,0.99997,-0.00433,0.0008,-0.00253,0.029,0
2024,2,1,57:09.5,1.466,186,-0.2,0,-0.2,-0.02,-0.03,-1.01,0.99997,-0.00433,0.0008,-0.00253,0.029,0
2024,2,1,57:09.5,1.468,188,-0.3,0,-0.3,-0.02,-0.03,-1.01,0.99997,-0.00433,0.0008,-0.00253,0.029,0
2024,2,1,57:09.7,1.47,190,-0.3,0,-0.2,-0.02,-0.03,-1.01,0.99997,-0.00437,0.0008,-0.00253,0.029,0
2024,2,1,57:09.7,1.472,192,-0.1,0,-0.1,-0.01,-0.04,-1.01,0.99997,-0.00437,0.0008,-0.00253,0.029,0
2024,2,1,57:09.7,1.474,194,-0.2,0,0,-0.02,-0.03,-1,0.99997,-0.00437,0.0008,-0.00253,0.029,0
2024,2,1,57:09.7,1.476,196,-0.3,0,-0.1,-0.02,-0.04,-1,0.99997,-0.00437,0.0008,-0.00253,0.03,0
2024,2,1,57:09.7,1.478,198,-0.1,0,-0.3,-0.02,-0.02,-1.01,0.99997,-0.00437,0.0008,-0.00253,0.029,0
2024,2,1,57:09.7,1.48,200,-0.1,0,0,-0.01,-0.03,-1,0.99997,-0.00437,0.0008,-0.00253,0.029,0
2024,2,1,57:09.7,1.482,202,-0.2,0,-0.2,-0.02,-0.04,-1.01,0.99997,-0.00437,0.0008,-0.00253,0.029,0
2024,2,1,57:09.7,1.484,204,-0.3,0,-0.4,-0.02,-0.04,-1.01,0.99997,-0.00437,0.0008,-0.00257,0.029,0
2024,2,1,57:09.7,1.486,206,-0.1,0,-0.2,-0.02,-0.04,-1,0.99997,-0.0044,0.0008,-0.00257,0.03,0
2024,2,1,57:09.8,1.488,208,-0.3,0,-0.2,-0.02,-0.03,-1.01,0.99997,-0.0044,0.0008,-0.00257,0.029,0
2024,2,1,57:09.8,1.49,210,-0.1,0.1,-0.2,-0.02,-0.03,-1,0.99997,-0.0044,0.0008,-0.00257,0.029,0
2024,2,1,57:09.8,1.492,212,-0.2,0,-0.2,-0.02,-0.04,-1.01,0.99997,-0.0044,0.0008,-0.00257,0.029,0
2024,2,1,57:09.8,1.494,214,-0.2,0,-0.2,-0.02,-0.04,-1.01,0.99997,-0.0044,0.0008,-0.00257,0.029,0
2024,2,1,57:09.8,1.496,216,-0.3,0,-0.2,-0.01,-0.03,-1,0.99997,-0.0044,0.0008,-0.00257,0.029,0
2024,2,1,57:09.8,1.498,218,-0.2,0,-0.2,-0.02,-0.04,-1,0.99997,-0.0044,0.0008,-0.0026,0.029,0
2024,2,1,57:09.8,1.5,220,-0.4,0.1,-0.2,-0.02,-0.03,-1,0.99997,-0.00443,0.0008,-0.0026,0.029,0
2024,2,1,57:09.8,1.502,222,-0.4,0,-0.3,-0.01,-0.04,-1,0.99997,-0.00443,0.0008,-0.0026,0.026,0
2024,2,1,57:09.8,1.504,224,-0.3,0,0,-0.02,-0.04,-1.01,0.99997,-0.00443,0.0008,-0.0026,0.029,0
2024,2,1,57:09.8,1.506,226,-0.2,0.1,-0.2,-0.02,-0.03,-1,0.99997,-0.00443,0.0008,-0.0026,0.029,0
2024,2,1,57:09.8,1.508,228,-0.2,0,-0.2,-0.02,-0.03,-1,0.99997,-0.00443,0.0008,-0.0026,0.029,0
2024,2,1,57:09.8,1.51,230,-0.4,0,-0.2,-0.02,-0.03,-1.01,0.99997,-0.00443,0.0008,-0.0026,0.029,0
2024,2,1,57:09.8,1.512,232,-0.3,0,-0.1,-0.02,-0.04,-1.01,0.99997,-0.00447,0.0008,-0.0026,0.029,0
2024,2,1,57:09.8,1.514,234,-0.3,0,-0.1,-0.01,-0.04,-1.01,0.99997,-0.00447,0.0008,-0.0026,0.029,0
2024,2,1,57:09.8,1.516,236,-0.3,0,-0.1,-0.02,-0.05,-1.01,0.99997,-0.00447,0.0008,-0.0026,0.029,0
2024,2,1,57:09.8,1.518,238,-0.3,0.1,-0.1,-0.02,-0.03,-1,0.99997,-0.00447,0.0008,-0.00263,0.029,0
2024,2,1,57:09.8,1.52,240,-0.4,0.1,0,-0.02,-0.03,-1.01,0.99997,-0.00447,0.00083,-0.00263,0.029,0
2024,2,1,57:09.8,1.522,242,-0.4,0,-0.1,-0.02,-0.04,-1.01,0.99997,-0.0045,0.00083,-0.00263,0.029,0
2024,2,1,57:10.0,1.524,244,-0.4,0,-0.2,-0.02,-0.04,-1.01,0.99997,-0.0045,0.00083,-0.00263,0.033,0
2024,2,1,57:10.0,1.526,246,-0.3,-0.1,-0.2,-0.02,-0.02,-1,0.99997,-0.0045,0.00083,-0.00263,0.029,0
2024,2,1,57:10.0,1.528,248,-0.4,0,0,-0.02,-0.03,-1.01,0.99997,-0.0045,0.00083,-0.00263,0.029,0
2024,2,1,57:10.0,1.53,0,-0.4,0.1,-0.5,-0.02,-0.04,-1,0.99997,-0.0045,0.00083,-0.00263,0.029,0
2024,2,1,57:10.0,1.532,2,-0.2,0,-0.3,-0.01,-0.03,-1.01,0.99997,-0.00453,0.00083,-0.00263,0.029,0
2024,2,1,57:10.0,1.534,4,-0.4,0,-0.2,-0.01,-0.04,-1,0.99997,-0.00453,0.00083,-0.00267,0.029,0
2024,2,1,57:10.0,1.536,6,-0.4,0,-0.2,-0.02,-0.03,-1.01,0.99997,-0.00453,0.00083,-0.00267,0.029,0
2024,2,1,57:10.0,1.538,8,-0.4,0.1,0,-0.02,-0.03,-1,0.99997,-0.00453,0.00083,-0.00267,0.029,0
2024,2,1,57:10.0,1.54,10,-0.4,0,-0.1,-0.01,-0.03,-1.01,0.99997,-0.00453,0.00083,-0.00267,0.029,0
2024,2,1,57:10.1,1.542,12,-0.5,0,-0.2,-0.03,-0.03,-1,0.99997,-0.00457,0.00083,-0.00267,0.026,0
2024,2,1,57:10.1,1.544,14,-0.4,0,-0.2,-0.02,-0.03,-1.01,0.99997,-0.00457,0.00083,-0.00267,0.029,0
2024,2,1,57:10.1,1.546,16,-0.2,0,0,-0.03,-0.03,-1.01,0.99997,-0.00457,0.00083,-0.00267,0.029,0
2024,2,1,57:10.1,1.548,18,-0.4,0,-0.2,-0.02,-0.04,-1.01,0.99997,-0.00457,0.00083,-0.00267,0.029,0
2024,2,1,57:10.1,1.55,20,-0.3,0.2,0,-0.03,-0.03,-1.01,0.99997,-0.0046,0.00083,-0.00267,0.029,0
2024,2,1,57:10.1,1.552,22,-0.4,0,-0.2,-0.03,-0.03,-1.01,0.99997,-0.0046,0.00083,-0.00267,0.029,0
2024,2,1,57:10.1,1.554,24,-0.3,0,-0.2,-0.03,-0.03,-1,0.99997,-0.0046,0.00083,-0.00267,0.029,0
2024,2,1,57:10.1,1.556,26,-0.2,0,-0.2,-0.03,-0.03,-1.01,0.99997,-0.0046,0.00083,-0.0027,0.029,0
2024,2,1,57:10.1,1.558,28,-0.2,0,0,-0.02,-0.02,-1.01,0.99997,-0.0046,0.00083,-0.0027,0.029,0
2024,2,1,57:10.2,1.56,30,-0.2,0,-0.2,-0.02,-0.03,-1.02,0.99997,-0.0046,0.00083,-0.0027,0.03,0
2024,2,1,57:10.2,1.562,32,-0.3,0,-0.2,-0.02,-0.03,-1.01,0.99997,-0.0046,0.00083,-0.0027,0.029,0
2024,2,1,57:10.2,1.564,34,-0.1,0,0,-0.02,-0.03,-1.01,0.99997,-0.00463,0.00083,-0.0027,0.029,0
2024,2,1,57:10.2,1.566,36,-0.2,0.1,0,-0.02,-0.03,-1,0.99997,-0.00463,0.00083,-0.0027,0.029,0
2024,2,1,57:10.2,1.568,38,-0.2,0,0,-0.02,-0.03,-1.01,0.99997,-0.00463,0.00083,-0.0027,0.029,0
2024,2,1,57:10.2,1.57,40,-0.1,0,0,-0.02,-0.03,-1.01,0.99997,-0.00463,0.00083,-0.0027,0.029,0
2024,2,1,57:10.2,1.572,42,-0.4,0,-0.2,-0.02,-0.03,-1.01,0.99997,-0.00463,0.00083,-0.0027,0.029,0
2024,2,1,57:10.2,1.574,44,-0.2,0.2,-0.2,-0.04,-0.03,-1.01,0.99997,-0.00463,0.00087,-0.0027,0.029,0
2024,2,1,57:10.2,1.576,46,-0.3,0.1,-0.2,-0.02,-0.02,-1,0.99997,-0.00467,0.00087,-0.0027,0.029,0
2024,2,1,57:10.5,1.578,48,-0.2,0.1,-0.2,-0.02,-0.03,-1.01,0.99997,-0.00467,0.00087,-0.0027,0.029,0
2024,2,1,57:10.5,1.58,50,-0.3,0,0,-0.01,-0.03,-1,0.99997,-0.00467,0.00087,-0.0027,0.029,0
2024,2,1,57:10.5,1.582,52,-0.2,0,-0.3,-0.02,-0.04,-1.01,0.99997,-0.00467,0.00087,-0.00273,0.03,0
2024,2,1,57:10.5,1.584,54,-0.3,0,-0.2,-0.02,-0.04,-1,0.99997,-0.00467,0.00087,-0.00273,0.029,0
2024,2,1,57:10.5,1.586,56,-0.4,0,-0.1,-0.02,-0.03,-1.01,0.99997,-0.00467,0.00087,-0.00273,0.029,0
2024,2,1,57:10.5,1.588,58,-0.4,0,-0.2,-0.02,-0.04,-1.01,0.99997,-0.0047,0.00087,-0.00273,0.029,0
2024,2,1,57:10.5,1.59,60,-0.3,0.1,-0.2,-0.02,-0.03,-1.01,0.99997,-0.0047,0.00087,-0.00273,0.029,0
2024,2,1,57:10.5,1.592,62,-0.2,0,0,-0.03,-0.03,-1,0.99997,-0.0047,0.00087,-0.00273,0.029,0
2024,2,1,57:10.5,1.594,64,-0.2,0.1,-0.1,-0.03,-0.03,-1.01,0.99997,-0.0047,0.00087,-0.00273,0.029,0
2024,2,1,57:10.6,1.596,66,-0.3,0,-0.3,-0.02,-0.03,-1,0.99997,-0.0047,0.00087,-0.00273,0.029,0
2024,2,1,57:10.6,1.598,68,-0.3,0.1,-0.2,-0.02,-0.03,-1,0.99997,-0.0047,0.00087,-0.00273,0.029,0
2024,2,1,57:10.6,1.6,70,-0.3,0,-0.2,-0.02,-0.03,-1.01,0.99997,-0.00473,0.00087,-0.00277,0.03,0
2024,2,1,57:10.6,1.602,72,-0.2,0,-0.1,-0.03,-0.04,-1.01,0.99997,-0.00473,0.00087,-0.00277,0.03,0
2024,2,1,57:10.6,1.604,74,-0.2,0,-0.1,-0.02,-0.04,-1,0.99997,-0.00473,0.00087,-0.00277,0.029,0
2024,2,1,57:10.6,1.606,76,-0.4,0,-0.2,-0.02,-0.03,-1.01,0.99997,-0.00473,0.00087,-0.00277,0.029,0
2024,2,1,57:10.6,1.608,78,-0.4,0,-0.2,-0.01,-0.03,-1,0.99997,-0.00473,0.00087,-0.00277,0.03,0
2024,2,1,57:10.6,1.61,80,-0.2,0,-0.1,-0.03,-0.03,-1,0.99997,-0.00473,0.00087,-0.00277,0.03,0
2024,2,1,57:10.6,1.612,82,-0.4,0.1,-0.2,-0.03,-0.04,-1.01,0.99997,-0.00477,0.00087,-0.00277,0.03,0
2024,2,1,57:10.6,1.614,84,-0.4,0,-0.2,-0.01,-0.03,-1.01,0.99997,-0.00477,0.00087,-0.00277,0.03,0
2024,2,1,57:10.6,1.616,86,-0.4,0.1,0,-0.02,-0.03,-1.01,0.99997,-0.00477,0.00087,-0.00277,0.029,0
2024,2,1,57:10.6,1.618,88,-0.4,0,-0.2,-0.01,-0.04,-1,0.99997,-0.00477,0.00087,-0.00277,0.029,0
2024,2,1,57:10.6,1.62,90,-0.4,0,0,-0.02,-0.03,-1,0.99997,-0.0048,0.00087,-0.00277,0.029,0
2024,2,1,57:10.6,1.622,92,-0.4,0,0,-0.02,-0.04,-1.01,0.99997,-0.0048,0.00087,-0.00277,0.03,0
2024,2,1,57:10.6,1.624,94,-0.4,0,-0.1,-0.02,-0.03,-1,0.99997,-0.0048,0.00087,-0.0028,0.029,0
2024,2,1,57:10.6,1.626,96,-0.4,0,-0.2,-0.02,-0.03,-1.01,0.99997,-0.0048,0.00087,-0.0028,0.03,0
2024,2,1,57:10.6,1.628,98,-0.4,0,-0.3,-0.02,-0.03,-1,0.99997,-0.0048,0.00087,-0.0028,0.029,0
2024,2,1,57:10.6,1.63,100,-0.4,0,-0.4,-0.02,-0.04,-1.01,0.99997,-0.00483,0.00087,-0.0028,0.03,0
2024,2,1,57:10.8,1.632,102,-0.3,0.1,-0.2,-0.01,-0.03,-1,0.99997,-0.00483,0.00087,-0.0028,0.03,0
2024,2,1,57:10.8,1.634,104,-0.1,0,-0.2,-0.02,-0.03,-1,0.99997,-0.00483,0.0009,-0.0028,0.029,0
2024,2,1,57:10.8,1.636,106,-0.3,0.1,-0.3,-0.02,-0.03,-1.01,0.99997,-0.00483,0.0009,-0.00283,0.029,0
2024,2,1,57:10.8,1.638,108,-0.3,0.1,0,-0.02,-0.03,-1,0.99997,-0.00483,0.0009,-0.0028,0.029,0
2024,2,1,57:10.8,1.64,110,-0.3,0,-0.1,-0.02,-0.03,-1,0.99997,-0.00483,0.0009,-0.00283,0.029,0
2024,2,1,57:10.8,1.642,112,-0.4,0,-0.2,-0.02,-0.03,-1,0.99997,-0.00487,0.0009,-0.00283,0.029,0
2024,2,1,57:10.8,1.644,114,-0.4,-0.1,-0.2,-0.02,-0.03,-1.01,0.99997,-0.00487,0.0009,-0.00283,0.029,0
2024,2,1,57:10.8,1.646,116,-0.4,0.1,-0.2,-0.02,-0.03,-1.01,0.99997,-0.00487,0.0009,-0.00283,0.029,0
2024,2,1,57:10.8,1.648,118,-0.2,0.1,0,-0.02,-0.03,-1,0.99997,-0.00487,0.0009,-0.00283,0.029,0
2024,2,1,57:10.9,1.65,120,-0.3,0,-0.1,-0.02,-0.03,-1,0.99997,-0.0049,0.0009,-0.00283,0.029,0
2024,2,1,57:10.9,1.652,122,-0.2,0.1,0,-0.02,-0.03,-1,0.99997,-0.0049,0.0009,-0.00283,0.029,0
2024,2,1,57:10.9,1.654,124,-0.3,0,0,-0.01,-0.04,-1.01,0.99997,-0.0049,0.0009,-0.00283,0.029,0
2024,2,1,57:10.9,1.656,126,-0.2,0.1,-0.2,-0.02,-0.02,-1,0.99997,-0.0049,0.0009,-0.00283,0.029,0
2024,2,1,57:10.9,1.658,128,-0.3,0,-0.4,-0.03,-0.03,-1,0.99997,-0.0049,0.0009,-0.00283,0.029,0
2024,2,1,57:10.9,1.66,130,-0.3,0,-0.4,-0.02,-0.02,-1.01,0.99997,-0.0049,0.0009,-0.00287,0.029,0
2024,2,1,57:10.9,1.662,132,-0.3,0,-0.1,-0.02,-0.03,-1,0.99997,-0.0049,0.0009,-0.00287,0.029,0
2024,2,1,57:10.9,1.664,134,-0.2,0,-0.3,-0.02,-0.02,-1.01,0.99997,-0.00493,0.0009,-0.00287,0.029,0
2024,2,1,57:10.9,1.666,136,-0.2,0.1,-0.2,-0.02,-0.03,-1,0.99997,-0.00493,0.0009,-0.00287,0.029,0
2024,2,1,57:11.1,1.668,138,-0.4,0.2,0,-0.01,-0.04,-1.01,0.99997,-0.00493,0.0009,-0.00287,0.029,0
2024,2,1,57:11.1,1.67,140,-0.2,0,-0.2,-0.02,-0.03,-1,0.99997,-0.00493,0.0009,-0.00287,0.029,0
2024,2,1,57:11.1,1.672,142,-0.1,0,0,-0.02,-0.04,-1.01,0.99997,-0.00493,0.0009,-0.00287,0.029,0
2024,2,1,57:11.1,1.674,144,-0.1,0,0,-0.01,-0.03,-1,0.99997,-0.00493,0.0009,-0.00287,0.029,0
2024,2,1,57:11.1,1.676,146,-0.1,0,0,-0.02,-0.03,-1,0.99997,-0.00493,0.0009,-0.00287,0.03,0
2024,2,1,57:11.1,1.678,148,-0.1,0,0,-0.02,-0.04,-1.01,0.99997,-0.00493,0.0009,-0.00287,0.029,0
2024,2,1,57:11.1,1.68,150,-0.1,0,-0.1,-0.02,-0.04,-1,0.99997,-0.00497,0.0009,-0.00287,0.029,0
2024,2,1,57:11.1,1.682,152,-0.1,0,-0.2,-0.03,-0.04,-1.01,0.99997,-0.00497,0.0009,-0.00287,0.029,0
2024,2,1,57:11.1,1.684,154,-0.2,0,-0.4,-0.02,-0.03,-1,0.99997,-0.00497,0.0009,-0.0029,0.029,0
2024,2,1,57:11.2,1.686,156,-0.2,0,-0.2,-0.02,-0.03,-1,0.99997,-0.00497,0.0009,-0.0029,0.029,0
2024,2,1,57:11.2,1.688,158,-0.1,0,0,-0.02,-0.04,-1,0.99997,-0.00497,0.0009,-0.0029,0.029,0
2024,2,1,57:11.2,1.69,160,-0.1,0,-0.2,-0.02,-0.04,-1.01,0.99997,-0.00497,0.0009,-0.0029,0.03,0
2024,2,1,57:11.2,1.692,162,-0.3,0,0,-0.01,-0.03,-1,0.99997,-0.00497,0.0009,-0.0029,0.029,0
2024,2,1,57:11.2,1.694,164,-0.3,0,-0.2,-0.02,-0.03,-1,0.99997,-0.00497,0.0009,-0.0029,0.029,0
2024,2,1,57:11.2,1.696,166,-0.2,0,0,-0.02,-0.04,-1,0.99997,-0.005,0.00093,-0.0029,0.029,0
2024,2,1,57:11.2,1.698,168,-0.4,0,-0.1,-0.02,-0.04,-1,0.99997,-0.005,0.00093,-0.0029,0.029,0
2024,2,1,57:11.2,1.7,170,-0.4,0,-0.2,-0.01,-0.03,-1,0.99997,-0.005,0.00093,-0.0029,0.029,0
2024,2,1,57:11.2,1.702,172,-0.4,0.1,-0.1,-0.01,-0.03,-1,0.99997,-0.005,0.00093,-0.0029,0.029,0
2024,2,1,57:11.3,1.704,174,-0.3,0,-0.1,-0.02,-0.03,-1,0.99997,-0.005,0.00093,-0.00293,0.029,0
2024,2,1,57:11.3,1.706,176,-0.4,0,-0.2,-0.02,-0.04,-1.01,0.99997,-0.00503,0.00093,-0.00293,0.029,0
2024,2,1,57:11.3,1.708,178,-0.4,0,-0.2,-0.02,-0.03,-1.01,0.99997,-0.00503,0.00093,-0.00293,0.029,0
2024,2,1,57:11.3,1.71,180,-0.4,0.1,0,-0.01,-0.04,-1.01,0.99997,-0.00503,0.00093,-0.00293,0.029,0
2024,2,1,57:11.3,1.712,182,-0.3,0.1,-0.2,-0.02,-0.04,-1,0.99997,-0.00503,0.00093,-0.00293,0.029,0
